,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
12,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.23024784, shape=(), dtype=float32)","tf.Tensor(0.15102789, shape=(), dtype=float32)","tf.Tensor(0.31021217, shape=(), dtype=float32)","tf.Tensor(0.19420014, shape=(), dtype=float32)","tf.Tensor(0.16226183, shape=(), dtype=float32)","tf.Tensor(0.10233222, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33093897, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13149217, shape=(), dtype=float32)","tf.Tensor(0.21034482, shape=(), dtype=float32)","tf.Tensor(0.13446586, shape=(), dtype=float32)","tf.Tensor(0.14210823, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.2357227, shape=(), dtype=float32)","tf.Tensor(0.15424386, shape=(), dtype=float32)","tf.Tensor(0.31154892, shape=(), dtype=float32)","tf.Tensor(0.20135084, shape=(), dtype=float32)","tf.Tensor(0.1661453, shape=(), dtype=float32)","tf.Tensor(0.10364071, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3367442, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13321042, shape=(), dtype=float32)","tf.Tensor(0.21988882, shape=(), dtype=float32)","tf.Tensor(0.13878313, shape=(), dtype=float32)","tf.Tensor(0.14549853, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.2413179, shape=(), dtype=float32)","tf.Tensor(0.15844305, shape=(), dtype=float32)","tf.Tensor(0.31338614, shape=(), dtype=float32)","tf.Tensor(0.20720477, shape=(), dtype=float32)","tf.Tensor(0.1671354, shape=(), dtype=float32)","tf.Tensor(0.10756609, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34281427, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1353577, shape=(), dtype=float32)","tf.Tensor(0.21899736, shape=(), dtype=float32)","tf.Tensor(0.14484458, shape=(), dtype=float32)","tf.Tensor(0.14870232, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.24826148, shape=(), dtype=float32)","tf.Tensor(0.16263737, shape=(), dtype=float32)","tf.Tensor(0.314984, shape=(), dtype=float32)","tf.Tensor(0.21272337, shape=(), dtype=float32)","tf.Tensor(0.16911764, shape=(), dtype=float32)","tf.Tensor(0.108900525, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3490645, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14187248, shape=(), dtype=float32)","tf.Tensor(0.22410148, shape=(), dtype=float32)","tf.Tensor(0.14991662, shape=(), dtype=float32)","tf.Tensor(0.15232833, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.25219905, shape=(), dtype=float32)","tf.Tensor(0.16792698, shape=(), dtype=float32)","tf.Tensor(0.31738514, shape=(), dtype=float32)","tf.Tensor(0.21743745, shape=(), dtype=float32)","tf.Tensor(0.17363344, shape=(), dtype=float32)","tf.Tensor(0.10949193, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35418892, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1447619, shape=(), dtype=float32)","tf.Tensor(0.23134328, shape=(), dtype=float32)","tf.Tensor(0.15632899, shape=(), dtype=float32)","tf.Tensor(0.15277632, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.2574519, shape=(), dtype=float32)","tf.Tensor(0.17070454, shape=(), dtype=float32)","tf.Tensor(0.31947833, shape=(), dtype=float32)","tf.Tensor(0.22236422, shape=(), dtype=float32)","tf.Tensor(0.17752948, shape=(), dtype=float32)","tf.Tensor(0.11553963, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3612309, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13843991, shape=(), dtype=float32)","tf.Tensor(0.2277691, shape=(), dtype=float32)","tf.Tensor(0.16096927, shape=(), dtype=float32)","tf.Tensor(0.15681869, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.26367572, shape=(), dtype=float32)","tf.Tensor(0.1766011, shape=(), dtype=float32)","tf.Tensor(0.32285574, shape=(), dtype=float32)","tf.Tensor(0.22590917, shape=(), dtype=float32)","tf.Tensor(0.17352942, shape=(), dtype=float32)","tf.Tensor(0.11128127, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36586276, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13946117, shape=(), dtype=float32)","tf.Tensor(0.23297785, shape=(), dtype=float32)","tf.Tensor(0.16628565, shape=(), dtype=float32)","tf.Tensor(0.15987574, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.2693945, shape=(), dtype=float32)","tf.Tensor(0.1802344, shape=(), dtype=float32)","tf.Tensor(0.325664, shape=(), dtype=float32)","tf.Tensor(0.23323923, shape=(), dtype=float32)","tf.Tensor(0.16240875, shape=(), dtype=float32)","tf.Tensor(0.10775607, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3714526, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13375224, shape=(), dtype=float32)","tf.Tensor(0.23215821, shape=(), dtype=float32)","tf.Tensor(0.16925322, shape=(), dtype=float32)","tf.Tensor(0.16211408, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.27571368, shape=(), dtype=float32)","tf.Tensor(0.18632075, shape=(), dtype=float32)","tf.Tensor(0.3276703, shape=(), dtype=float32)","tf.Tensor(0.23499079, shape=(), dtype=float32)","tf.Tensor(0.120430104, shape=(), dtype=float32)","tf.Tensor(0.1006993, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37566635, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1336761, shape=(), dtype=float32)","tf.Tensor(0.2308386, shape=(), dtype=float32)","tf.Tensor(0.172363, shape=(), dtype=float32)","tf.Tensor(0.16500941, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.69510317, shape=(), dtype=float32)","tf.Tensor(0.27975073, shape=(), dtype=float32)","tf.Tensor(0.18968625, shape=(), dtype=float32)","tf.Tensor(0.33047432, shape=(), dtype=float32)","tf.Tensor(0.23750961, shape=(), dtype=float32)","tf.Tensor(0.09296482, shape=(), dtype=float32)","tf.Tensor(0.102649, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3812115, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12336892, shape=(), dtype=float32)","tf.Tensor(0.23199251, shape=(), dtype=float32)","tf.Tensor(0.17311174, shape=(), dtype=float32)","tf.Tensor(0.16695206, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.6951234, shape=(), dtype=float32)","tf.Tensor(0.28448546, shape=(), dtype=float32)","tf.Tensor(0.19233015, shape=(), dtype=float32)","tf.Tensor(0.33283675, shape=(), dtype=float32)","tf.Tensor(0.23781833, shape=(), dtype=float32)","tf.Tensor(0.06231454, shape=(), dtype=float32)","tf.Tensor(0.092428714, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38719186, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12343967, shape=(), dtype=float32)","tf.Tensor(0.22652468, shape=(), dtype=float32)","tf.Tensor(0.17346752, shape=(), dtype=float32)","tf.Tensor(0.17144582, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.6951234, shape=(), dtype=float32)","tf.Tensor(0.2867167, shape=(), dtype=float32)","tf.Tensor(0.18888654, shape=(), dtype=float32)","tf.Tensor(0.33574674, shape=(), dtype=float32)","tf.Tensor(0.24238606, shape=(), dtype=float32)","tf.Tensor(0.039800994, shape=(), dtype=float32)","tf.Tensor(0.07354686, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39244136, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1056052, shape=(), dtype=float32)","tf.Tensor(0.22403258, shape=(), dtype=float32)","tf.Tensor(0.17648266, shape=(), dtype=float32)","tf.Tensor(0.1766762, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.6951234, shape=(), dtype=float32)","tf.Tensor(0.28887755, shape=(), dtype=float32)","tf.Tensor(0.19270954, shape=(), dtype=float32)","tf.Tensor(0.3387007, shape=(), dtype=float32)","tf.Tensor(0.24335603, shape=(), dtype=float32)","tf.Tensor(0.03214286, shape=(), dtype=float32)","tf.Tensor(0.04934688, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39764258, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.086384974, shape=(), dtype=float32)","tf.Tensor(0.22386484, shape=(), dtype=float32)","tf.Tensor(0.17941712, shape=(), dtype=float32)","tf.Tensor(0.17946564, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.6951436, shape=(), dtype=float32)","tf.Tensor(0.29175928, shape=(), dtype=float32)","tf.Tensor(0.1922584, shape=(), dtype=float32)","tf.Tensor(0.34262872, shape=(), dtype=float32)","tf.Tensor(0.24765393, shape=(), dtype=float32)","tf.Tensor(0.023255814, shape=(), dtype=float32)","tf.Tensor(0.020066889, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40238371, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.054764513, shape=(), dtype=float32)","tf.Tensor(0.22707424, shape=(), dtype=float32)","tf.Tensor(0.17865254, shape=(), dtype=float32)","tf.Tensor(0.18301117, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.6951663, shape=(), dtype=float32)","tf.Tensor(0.29459962, shape=(), dtype=float32)","tf.Tensor(0.19172494, shape=(), dtype=float32)","tf.Tensor(0.34520063, shape=(), dtype=float32)","tf.Tensor(0.25180203, shape=(), dtype=float32)","tf.Tensor(0.008163265, shape=(), dtype=float32)","tf.Tensor(0.014925373, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4085785, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.03985056, shape=(), dtype=float32)","tf.Tensor(0.22372882, shape=(), dtype=float32)","tf.Tensor(0.18008415, shape=(), dtype=float32)","tf.Tensor(0.1855593, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.695227, shape=(), dtype=float32)","tf.Tensor(0.29768166, shape=(), dtype=float32)","tf.Tensor(0.18230385, shape=(), dtype=float32)","tf.Tensor(0.3478881, shape=(), dtype=float32)","tf.Tensor(0.25252017, shape=(), dtype=float32)","tf.Tensor(0.008403362, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41507652, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.010973937, shape=(), dtype=float32)","tf.Tensor(0.21261682, shape=(), dtype=float32)","tf.Tensor(0.17366771, shape=(), dtype=float32)","tf.Tensor(0.18901359, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.6951713, shape=(), dtype=float32)","tf.Tensor(0.3013559, shape=(), dtype=float32)","tf.Tensor(0.17317356, shape=(), dtype=float32)","tf.Tensor(0.35062328, shape=(), dtype=float32)","tf.Tensor(0.25378284, shape=(), dtype=float32)","tf.Tensor(0.0042643924, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42173147, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.21077845, shape=(), dtype=float32)","tf.Tensor(0.17273673, shape=(), dtype=float32)","tf.Tensor(0.19201995, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.69517624, shape=(), dtype=float32)","tf.Tensor(0.2997648, shape=(), dtype=float32)","tf.Tensor(0.16705123, shape=(), dtype=float32)","tf.Tensor(0.35270894, shape=(), dtype=float32)","tf.Tensor(0.25305894, shape=(), dtype=float32)","tf.Tensor(0.0042735045, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4254677, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20646766, shape=(), dtype=float32)","tf.Tensor(0.1648141, shape=(), dtype=float32)","tf.Tensor(0.19100377, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.6952647, shape=(), dtype=float32)","tf.Tensor(0.30230993, shape=(), dtype=float32)","tf.Tensor(0.14108352, shape=(), dtype=float32)","tf.Tensor(0.3569062, shape=(), dtype=float32)","tf.Tensor(0.24868344, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4289855, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.19974716, shape=(), dtype=float32)","tf.Tensor(0.16610739, shape=(), dtype=float32)","tf.Tensor(0.19246078, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.69546723, shape=(), dtype=float32)","tf.Tensor(0.30511275, shape=(), dtype=float32)","tf.Tensor(0.09950249, shape=(), dtype=float32)","tf.Tensor(0.35950783, shape=(), dtype=float32)","tf.Tensor(0.24149555, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43471777, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20413436, shape=(), dtype=float32)","tf.Tensor(0.15593836, shape=(), dtype=float32)","tf.Tensor(0.19178082, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.6954191, shape=(), dtype=float32)","tf.Tensor(0.30482346, shape=(), dtype=float32)","tf.Tensor(0.06153846, shape=(), dtype=float32)","tf.Tensor(0.36259636, shape=(), dtype=float32)","tf.Tensor(0.23502752, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4383954, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18972331, shape=(), dtype=float32)","tf.Tensor(0.14615007, shape=(), dtype=float32)","tf.Tensor(0.19150619, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.69567245, shape=(), dtype=float32)","tf.Tensor(0.3038074, shape=(), dtype=float32)","tf.Tensor(0.034782607, shape=(), dtype=float32)","tf.Tensor(0.36434057, shape=(), dtype=float32)","tf.Tensor(0.23693143, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43997273, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18983957, shape=(), dtype=float32)","tf.Tensor(0.12691697, shape=(), dtype=float32)","tf.Tensor(0.18707865, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
