epoch,auc_2,f1_score,loss,precision_2,recall_2,val_auc_2,val_f1_score,val_loss,val_precision_2,val_recall_2
10,0.49686399102211,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28487467765808105,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574828267097473,0.0,0.0
11,0.4972691237926483,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28487101197242737,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574848234653473,0.0,0.0
12,0.49744459986686707,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848685383796692,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25749650597572327,0.0,0.0
13,0.4974064528942108,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28487274050712585,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25747665762901306,0.0,0.0
14,0.497695654630661,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28484126925468445,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25712838768959045,0.0,0.0
15,0.49815356731414795,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848382294178009,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2571234107017517,0.0,0.0
16,0.4979754686355591,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284837931394577,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2572118639945984,0.0,0.0
17,0.4983314871788025,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848384976387024,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2571229636669159,0.0,0.0
18,0.4980238080024719,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28481733798980713,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25691571831703186,0.0,0.0
19,0.4983174502849579,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848188281059265,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25692272186279297,0.0,0.0
20,0.4982545077800751,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848178744316101,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569180428981781,0.0,0.0
21,0.4982180595397949,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28481754660606384,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25691649317741394,0.0,0.0
22,0.49942097067832947,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480836749076843,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2567533254623413,0.0,0.0
23,0.49914291501045227,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848062515258789,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2567489743232727,0.0,0.0
24,0.4992404282093048,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480637073516846,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25671422481536865,0.0,0.0
25,0.4990626573562622,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848067879676819,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25668659806251526,0.0,0.0
26,0.49972769618034363,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480350971221924,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25670158863067627,0.0,0.0
27,0.4995644688606262,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848028242588043,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2566479742527008,0.0,0.0
28,0.4996498227119446,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2848026156425476,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2566505968570709,0.0,0.0
29,0.49946239590644836,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284799188375473,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565842270851135,0.0,0.0
30,0.49954667687416077,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480038046836853,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565842270851135,0.0,0.0
31,0.49961090087890625,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847975790500641,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25659728050231934,0.0,0.0
32,0.49965524673461914,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847942113876343,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565450370311737,0.0,0.0
33,0.49957945942878723,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479743003845215,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256517231464386,0.0,0.0
34,0.499615877866745,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284794420003891,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565542459487915,0.0,0.0
35,0.49973079562187195,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847959101200104,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256549209356308,0.0,0.0
36,0.4996561110019684,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847907245159149,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565288245677948,0.0,0.0
37,0.4997927248477936,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847888171672821,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565288245677948,0.0,0.0
38,0.4998415410518646,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847888171672821,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25652647018432617,0.0,0.0
39,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284779816865921,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25645434856414795,0.0,0.0
40,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28478240966796875,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565281391143799,0.0,0.0
41,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847841680049896,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
42,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28478917479515076,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
43,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847888469696045,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
44,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847886085510254,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
45,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479209542274475,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
46,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479158878326416,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
47,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847903370857239,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
48,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479140996932983,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
49,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479042649269104,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
50,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479087352752686,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565331757068634,0.0,0.0
51,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847912609577179,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
52,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847900688648224,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
53,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28478750586509705,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
54,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847863733768463,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
55,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28478753566741943,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
56,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847883403301239,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25653475522994995,0.0,0.0
57,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28478533029556274,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
58,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847825884819031,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
59,0.5,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847807705402374,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565305531024933,0.0,0.0
