,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.25864848, shape=(), dtype=float32)","tf.Tensor(0.15143552, shape=(), dtype=float32)","tf.Tensor(0.29921383, shape=(), dtype=float32)","tf.Tensor(0.20670755, shape=(), dtype=float32)","tf.Tensor(0.12214286, shape=(), dtype=float32)","tf.Tensor(0.10361842, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35687783, shape=(), dtype=float32)","tf.Tensor(0.062439963, shape=(), dtype=float32)","tf.Tensor(0.12896077, shape=(), dtype=float32)","tf.Tensor(0.20912917, shape=(), dtype=float32)","tf.Tensor(0.1455458, shape=(), dtype=float32)","tf.Tensor(0.16367596, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.26578504, shape=(), dtype=float32)","tf.Tensor(0.15614378, shape=(), dtype=float32)","tf.Tensor(0.30083653, shape=(), dtype=float32)","tf.Tensor(0.21296297, shape=(), dtype=float32)","tf.Tensor(0.12650028, shape=(), dtype=float32)","tf.Tensor(0.10407524, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.365565, shape=(), dtype=float32)","tf.Tensor(0.05263158, shape=(), dtype=float32)","tf.Tensor(0.13649851, shape=(), dtype=float32)","tf.Tensor(0.2217262, shape=(), dtype=float32)","tf.Tensor(0.15056768, shape=(), dtype=float32)","tf.Tensor(0.16951056, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.27233294, shape=(), dtype=float32)","tf.Tensor(0.16187364, shape=(), dtype=float32)","tf.Tensor(0.30232742, shape=(), dtype=float32)","tf.Tensor(0.2191699, shape=(), dtype=float32)","tf.Tensor(0.1308222, shape=(), dtype=float32)","tf.Tensor(0.10765896, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37324414, shape=(), dtype=float32)","tf.Tensor(0.036363635, shape=(), dtype=float32)","tf.Tensor(0.14254506, shape=(), dtype=float32)","tf.Tensor(0.22956374, shape=(), dtype=float32)","tf.Tensor(0.15528911, shape=(), dtype=float32)","tf.Tensor(0.17377606, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.27866533, shape=(), dtype=float32)","tf.Tensor(0.16243538, shape=(), dtype=float32)","tf.Tensor(0.30458555, shape=(), dtype=float32)","tf.Tensor(0.22422802, shape=(), dtype=float32)","tf.Tensor(0.13304536, shape=(), dtype=float32)","tf.Tensor(0.11052844, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38137472, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1465491, shape=(), dtype=float32)","tf.Tensor(0.24545455, shape=(), dtype=float32)","tf.Tensor(0.15938795, shape=(), dtype=float32)","tf.Tensor(0.17882782, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.28246585, shape=(), dtype=float32)","tf.Tensor(0.16654545, shape=(), dtype=float32)","tf.Tensor(0.307711, shape=(), dtype=float32)","tf.Tensor(0.22639593, shape=(), dtype=float32)","tf.Tensor(0.13518518, shape=(), dtype=float32)","tf.Tensor(0.105882354, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38712716, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14715719, shape=(), dtype=float32)","tf.Tensor(0.2580645, shape=(), dtype=float32)","tf.Tensor(0.16367452, shape=(), dtype=float32)","tf.Tensor(0.18566592, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.286044, shape=(), dtype=float32)","tf.Tensor(0.1722293, shape=(), dtype=float32)","tf.Tensor(0.31123564, shape=(), dtype=float32)","tf.Tensor(0.23040977, shape=(), dtype=float32)","tf.Tensor(0.14317897, shape=(), dtype=float32)","tf.Tensor(0.10659899, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3922928, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14625229, shape=(), dtype=float32)","tf.Tensor(0.2653595, shape=(), dtype=float32)","tf.Tensor(0.16694069, shape=(), dtype=float32)","tf.Tensor(0.1889408, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.2889813, shape=(), dtype=float32)","tf.Tensor(0.17530732, shape=(), dtype=float32)","tf.Tensor(0.31402323, shape=(), dtype=float32)","tf.Tensor(0.23457962, shape=(), dtype=float32)","tf.Tensor(0.14594151, shape=(), dtype=float32)","tf.Tensor(0.10621469, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3979828, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14348698, shape=(), dtype=float32)","tf.Tensor(0.2772563, shape=(), dtype=float32)","tf.Tensor(0.16814764, shape=(), dtype=float32)","tf.Tensor(0.19344576, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.29140288, shape=(), dtype=float32)","tf.Tensor(0.17899929, shape=(), dtype=float32)","tf.Tensor(0.31773862, shape=(), dtype=float32)","tf.Tensor(0.23627354, shape=(), dtype=float32)","tf.Tensor(0.14907573, shape=(), dtype=float32)","tf.Tensor(0.10297767, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40342984, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13986637, shape=(), dtype=float32)","tf.Tensor(0.27477476, shape=(), dtype=float32)","tf.Tensor(0.16972007, shape=(), dtype=float32)","tf.Tensor(0.19680941, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.2950421, shape=(), dtype=float32)","tf.Tensor(0.18139057, shape=(), dtype=float32)","tf.Tensor(0.32083225, shape=(), dtype=float32)","tf.Tensor(0.23899111, shape=(), dtype=float32)","tf.Tensor(0.15124959, shape=(), dtype=float32)","tf.Tensor(0.091218516, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40957355, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1425762, shape=(), dtype=float32)","tf.Tensor(0.27068833, shape=(), dtype=float32)","tf.Tensor(0.17154548, shape=(), dtype=float32)","tf.Tensor(0.2, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.29803, shape=(), dtype=float32)","tf.Tensor(0.18372704, shape=(), dtype=float32)","tf.Tensor(0.32345977, shape=(), dtype=float32)","tf.Tensor(0.23845327, shape=(), dtype=float32)","tf.Tensor(0.15772647, shape=(), dtype=float32)","tf.Tensor(0.08932627, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4161026, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14185165, shape=(), dtype=float32)","tf.Tensor(0.26953748, shape=(), dtype=float32)","tf.Tensor(0.17320703, shape=(), dtype=float32)","tf.Tensor(0.19974251, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30013156, shape=(), dtype=float32)","tf.Tensor(0.18659744, shape=(), dtype=float32)","tf.Tensor(0.326581, shape=(), dtype=float32)","tf.Tensor(0.24211232, shape=(), dtype=float32)","tf.Tensor(0.15900233, shape=(), dtype=float32)","tf.Tensor(0.07932489, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42269737, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14081146, shape=(), dtype=float32)","tf.Tensor(0.27265307, shape=(), dtype=float32)","tf.Tensor(0.17386629, shape=(), dtype=float32)","tf.Tensor(0.19833753, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.2996577, shape=(), dtype=float32)","tf.Tensor(0.18784341, shape=(), dtype=float32)","tf.Tensor(0.32845894, shape=(), dtype=float32)","tf.Tensor(0.24520355, shape=(), dtype=float32)","tf.Tensor(0.15649183, shape=(), dtype=float32)","tf.Tensor(0.075785585, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42851797, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12620734, shape=(), dtype=float32)","tf.Tensor(0.2707641, shape=(), dtype=float32)","tf.Tensor(0.17585352, shape=(), dtype=float32)","tf.Tensor(0.19887505, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30267304, shape=(), dtype=float32)","tf.Tensor(0.19084391, shape=(), dtype=float32)","tf.Tensor(0.33144122, shape=(), dtype=float32)","tf.Tensor(0.2455368, shape=(), dtype=float32)","tf.Tensor(0.15282393, shape=(), dtype=float32)","tf.Tensor(0.07392197, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43208575, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12385644, shape=(), dtype=float32)","tf.Tensor(0.2663274, shape=(), dtype=float32)","tf.Tensor(0.17633884, shape=(), dtype=float32)","tf.Tensor(0.20012508, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30347157, shape=(), dtype=float32)","tf.Tensor(0.19335587, shape=(), dtype=float32)","tf.Tensor(0.33408934, shape=(), dtype=float32)","tf.Tensor(0.24206756, shape=(), dtype=float32)","tf.Tensor(0.15433072, shape=(), dtype=float32)","tf.Tensor(0.05807201, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43644565, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11026034, shape=(), dtype=float32)","tf.Tensor(0.2662057, shape=(), dtype=float32)","tf.Tensor(0.17687662, shape=(), dtype=float32)","tf.Tensor(0.20077889, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.3002858, shape=(), dtype=float32)","tf.Tensor(0.19567591, shape=(), dtype=float32)","tf.Tensor(0.3377989, shape=(), dtype=float32)","tf.Tensor(0.23993602, shape=(), dtype=float32)","tf.Tensor(0.15483871, shape=(), dtype=float32)","tf.Tensor(0.053503186, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4413268, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09688013, shape=(), dtype=float32)","tf.Tensor(0.26725665, shape=(), dtype=float32)","tf.Tensor(0.17829457, shape=(), dtype=float32)","tf.Tensor(0.20260558, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30146053, shape=(), dtype=float32)","tf.Tensor(0.19690646, shape=(), dtype=float32)","tf.Tensor(0.3405733, shape=(), dtype=float32)","tf.Tensor(0.23930669, shape=(), dtype=float32)","tf.Tensor(0.15608466, shape=(), dtype=float32)","tf.Tensor(0.05142857, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44533253, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08510638, shape=(), dtype=float32)","tf.Tensor(0.26860255, shape=(), dtype=float32)","tf.Tensor(0.17946257, shape=(), dtype=float32)","tf.Tensor(0.20250812, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30336946, shape=(), dtype=float32)","tf.Tensor(0.1972067, shape=(), dtype=float32)","tf.Tensor(0.34318265, shape=(), dtype=float32)","tf.Tensor(0.2403734, shape=(), dtype=float32)","tf.Tensor(0.15062112, shape=(), dtype=float32)","tf.Tensor(0.038034864, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4501675, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06782946, shape=(), dtype=float32)","tf.Tensor(0.27012026, shape=(), dtype=float32)","tf.Tensor(0.18043202, shape=(), dtype=float32)","tf.Tensor(0.20389517, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30321062, shape=(), dtype=float32)","tf.Tensor(0.19310793, shape=(), dtype=float32)","tf.Tensor(0.34585315, shape=(), dtype=float32)","tf.Tensor(0.24, shape=(), dtype=float32)","tf.Tensor(0.13765979, shape=(), dtype=float32)","tf.Tensor(0.023728814, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45411766, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.065469906, shape=(), dtype=float32)","tf.Tensor(0.26792452, shape=(), dtype=float32)","tf.Tensor(0.17790917, shape=(), dtype=float32)","tf.Tensor(0.2035928, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.3027878, shape=(), dtype=float32)","tf.Tensor(0.17859834, shape=(), dtype=float32)","tf.Tensor(0.34914568, shape=(), dtype=float32)","tf.Tensor(0.23690933, shape=(), dtype=float32)","tf.Tensor(0.10891089, shape=(), dtype=float32)","tf.Tensor(0.021428572, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45921385, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.033591732, shape=(), dtype=float32)","tf.Tensor(0.26666668, shape=(), dtype=float32)","tf.Tensor(0.17834036, shape=(), dtype=float32)","tf.Tensor(0.20702116, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.69907314, shape=(), dtype=float32)","tf.Tensor(0.30445278, shape=(), dtype=float32)","tf.Tensor(0.17802866, shape=(), dtype=float32)","tf.Tensor(0.35321975, shape=(), dtype=float32)","tf.Tensor(0.22948633, shape=(), dtype=float32)","tf.Tensor(0.08231708, shape=(), dtype=float32)","tf.Tensor(0.007662835, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46193403, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.26137462, shape=(), dtype=float32)","tf.Tensor(0.17724481, shape=(), dtype=float32)","tf.Tensor(0.20928991, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.7005689, shape=(), dtype=float32)","tf.Tensor(0.3074993, shape=(), dtype=float32)","tf.Tensor(0.16071428, shape=(), dtype=float32)","tf.Tensor(0.35526863, shape=(), dtype=float32)","tf.Tensor(0.22361985, shape=(), dtype=float32)","tf.Tensor(0.044198897, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46604377, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2605289, shape=(), dtype=float32)","tf.Tensor(0.17835179, shape=(), dtype=float32)","tf.Tensor(0.20687757, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.70118034, shape=(), dtype=float32)","tf.Tensor(0.3072263, shape=(), dtype=float32)","tf.Tensor(0.14492753, shape=(), dtype=float32)","tf.Tensor(0.35848138, shape=(), dtype=float32)","tf.Tensor(0.21582209, shape=(), dtype=float32)","tf.Tensor(0.024691358, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46829268, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.25742576, shape=(), dtype=float32)","tf.Tensor(0.17780662, shape=(), dtype=float32)","tf.Tensor(0.20658083, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7015039, shape=(), dtype=float32)","tf.Tensor(0.3043739, shape=(), dtype=float32)","tf.Tensor(0.13274336, shape=(), dtype=float32)","tf.Tensor(0.36151496, shape=(), dtype=float32)","tf.Tensor(0.2088079, shape=(), dtype=float32)","tf.Tensor(0.012903226, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4711584, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.25651303, shape=(), dtype=float32)","tf.Tensor(0.17878994, shape=(), dtype=float32)","tf.Tensor(0.20337978, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.70206285, shape=(), dtype=float32)","tf.Tensor(0.30029562, shape=(), dtype=float32)","tf.Tensor(0.114164904, shape=(), dtype=float32)","tf.Tensor(0.36446208, shape=(), dtype=float32)","tf.Tensor(0.20450059, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47282806, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.25227043, shape=(), dtype=float32)","tf.Tensor(0.17659575, shape=(), dtype=float32)","tf.Tensor(0.2026486, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
