,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
21,"tf.Tensor(0.7009473, shape=(), dtype=float32)","tf.Tensor(0.30424505, shape=(), dtype=float32)","tf.Tensor(0.17088607, shape=(), dtype=float32)","tf.Tensor(0.33036616, shape=(), dtype=float32)","tf.Tensor(0.21268944, shape=(), dtype=float32)","tf.Tensor(0.15465052, shape=(), dtype=float32)","tf.Tensor(0.067183465, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38471648, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13204952, shape=(), dtype=float32)","tf.Tensor(0.032967035, shape=(), dtype=float32)","tf.Tensor(0.048896838, shape=(), dtype=float32)","tf.Tensor(0.18485743, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7010082, shape=(), dtype=float32)","tf.Tensor(0.30683163, shape=(), dtype=float32)","tf.Tensor(0.16474211, shape=(), dtype=float32)","tf.Tensor(0.33074403, shape=(), dtype=float32)","tf.Tensor(0.21418937, shape=(), dtype=float32)","tf.Tensor(0.15667145, shape=(), dtype=float32)","tf.Tensor(0.06330935, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38925144, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.121713, shape=(), dtype=float32)","tf.Tensor(0.01119403, shape=(), dtype=float32)","tf.Tensor(0.028795812, shape=(), dtype=float32)","tf.Tensor(0.18046708, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.7010315, shape=(), dtype=float32)","tf.Tensor(0.30907056, shape=(), dtype=float32)","tf.Tensor(0.15812337, shape=(), dtype=float32)","tf.Tensor(0.33315787, shape=(), dtype=float32)","tf.Tensor(0.2154195, shape=(), dtype=float32)","tf.Tensor(0.1587868, shape=(), dtype=float32)","tf.Tensor(0.044444446, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3929486, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.116883114, shape=(), dtype=float32)","tf.Tensor(0.00754717, shape=(), dtype=float32)","tf.Tensor(0.016925247, shape=(), dtype=float32)","tf.Tensor(0.17118512, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.70107514, shape=(), dtype=float32)","tf.Tensor(0.31180036, shape=(), dtype=float32)","tf.Tensor(0.15716586, shape=(), dtype=float32)","tf.Tensor(0.335439, shape=(), dtype=float32)","tf.Tensor(0.21403092, shape=(), dtype=float32)","tf.Tensor(0.15722686, shape=(), dtype=float32)","tf.Tensor(0.04137931, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39400342, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10767873, shape=(), dtype=float32)","tf.Tensor(0.003787879, shape=(), dtype=float32)","tf.Tensor(0.008995502, shape=(), dtype=float32)","tf.Tensor(0.1689304, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.7011361, shape=(), dtype=float32)","tf.Tensor(0.31054994, shape=(), dtype=float32)","tf.Tensor(0.15390046, shape=(), dtype=float32)","tf.Tensor(0.33710578, shape=(), dtype=float32)","tf.Tensor(0.21468575, shape=(), dtype=float32)","tf.Tensor(0.15882164, shape=(), dtype=float32)","tf.Tensor(0.022058824, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3958355, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10700389, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0062942565, shape=(), dtype=float32)","tf.Tensor(0.16238531, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.7011248, shape=(), dtype=float32)","tf.Tensor(0.30944255, shape=(), dtype=float32)","tf.Tensor(0.15372671, shape=(), dtype=float32)","tf.Tensor(0.33990455, shape=(), dtype=float32)","tf.Tensor(0.2150259, shape=(), dtype=float32)","tf.Tensor(0.16066116, shape=(), dtype=float32)","tf.Tensor(0.0038535646, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39779708, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10229645, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.001618123, shape=(), dtype=float32)","tf.Tensor(0.14547254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.7012904, shape=(), dtype=float32)","tf.Tensor(0.31077167, shape=(), dtype=float32)","tf.Tensor(0.14693534, shape=(), dtype=float32)","tf.Tensor(0.34252664, shape=(), dtype=float32)","tf.Tensor(0.21649134, shape=(), dtype=float32)","tf.Tensor(0.16399044, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39934817, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.062068965, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13227513, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.70155793, shape=(), dtype=float32)","tf.Tensor(0.31059983, shape=(), dtype=float32)","tf.Tensor(0.14318079, shape=(), dtype=float32)","tf.Tensor(0.3438934, shape=(), dtype=float32)","tf.Tensor(0.21145687, shape=(), dtype=float32)","tf.Tensor(0.16737589, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40266815, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.045801528, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12210289, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.7017646, shape=(), dtype=float32)","tf.Tensor(0.30885282, shape=(), dtype=float32)","tf.Tensor(0.13725491, shape=(), dtype=float32)","tf.Tensor(0.34623498, shape=(), dtype=float32)","tf.Tensor(0.21168688, shape=(), dtype=float32)","tf.Tensor(0.16986705, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40442014, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.014005602, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10665069, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.70191944, shape=(), dtype=float32)","tf.Tensor(0.30685014, shape=(), dtype=float32)","tf.Tensor(0.13156499, shape=(), dtype=float32)","tf.Tensor(0.34781584, shape=(), dtype=float32)","tf.Tensor(0.2023764, shape=(), dtype=float32)","tf.Tensor(0.17210911, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40452847, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0028901733, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09673367, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7022519, shape=(), dtype=float32)","tf.Tensor(0.30529884, shape=(), dtype=float32)","tf.Tensor(0.12145749, shape=(), dtype=float32)","tf.Tensor(0.3508815, shape=(), dtype=float32)","tf.Tensor(0.19494584, shape=(), dtype=float32)","tf.Tensor(0.17464115, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4070754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09007833, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7028269, shape=(), dtype=float32)","tf.Tensor(0.30356288, shape=(), dtype=float32)","tf.Tensor(0.11514393, shape=(), dtype=float32)","tf.Tensor(0.35343742, shape=(), dtype=float32)","tf.Tensor(0.1936295, shape=(), dtype=float32)","tf.Tensor(0.17504187, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41082802, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08271187, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.70307726, shape=(), dtype=float32)","tf.Tensor(0.30404508, shape=(), dtype=float32)","tf.Tensor(0.107238606, shape=(), dtype=float32)","tf.Tensor(0.35730496, shape=(), dtype=float32)","tf.Tensor(0.19393939, shape=(), dtype=float32)","tf.Tensor(0.17773867, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41087312, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07355021, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
