epoch,auc_4,f1_score,loss,precision_4,recall_4,val_auc_4,val_f1_score,val_loss,val_precision_4,val_recall_4
23,0.5000091195106506,"""[0.0, 0.0, 0.0, 0.49047965, 0.0, 0.0, 0.0, 0.0, 0.00023359028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07667636126279831,0.1666666716337204,3.437252962612547e-05,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660352438688278,0.0,0.0
24,0.5000290870666504,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654238492250443,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
25,0.49999353289604187,"""[0.0, 0.0, 0.0, 0.49047023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654613256454468,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
26,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654263079166412,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
27,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654277980327606,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
28,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654274255037308,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660352438688278,0.0,0.0
29,0.5000303387641907,"""[0.0, 0.0, 0.0, 0.49044117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009086779, 0.0, 0.0, 0.0, 0.0]""",0.07654564827680588,0.2857142984867096,3.437252962612547e-05,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660352438688278,0.0,0.0
30,0.4999959170818329,"""[0.0, 0.0, 0.0, 0.49047965, 0.0, 0.0, 0.0, 0.0, 0.00023359028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07686366885900497,0.09090909361839294,1.7186264813062735e-05,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
31,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765431597828865,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
32,0.49998897314071655,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654344290494919,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661622017621994,0.0,0.0
33,0.4999704658985138,"""[0.0, 0.0, 0.0, 0.4905087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765974149107933,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661830633878708,0.0,0.0
34,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654374092817307,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661830633878708,0.0,0.0
35,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654392719268799,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661830633878708,0.0,0.0
36,0.5,"""[0.0, 0.0, 0.0, 0.4904993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07654392719268799,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.49084756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661830633878708,0.0,0.0
