,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.26675367, shape=(), dtype=float32)","tf.Tensor(0.15894186, shape=(), dtype=float32)","tf.Tensor(0.30595925, shape=(), dtype=float32)","tf.Tensor(0.20973088, shape=(), dtype=float32)","tf.Tensor(0.15548044, shape=(), dtype=float32)","tf.Tensor(0.11746103, shape=(), dtype=float32)","tf.Tensor(0.030165913, shape=(), dtype=float32)","tf.Tensor(0.37666115, shape=(), dtype=float32)","tf.Tensor(0.057768926, shape=(), dtype=float32)","tf.Tensor(0.13237113, shape=(), dtype=float32)","tf.Tensor(0.18645509, shape=(), dtype=float32)","tf.Tensor(0.14157051, shape=(), dtype=float32)","tf.Tensor(0.1659219, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2719058, shape=(), dtype=float32)","tf.Tensor(0.16391495, shape=(), dtype=float32)","tf.Tensor(0.3082835, shape=(), dtype=float32)","tf.Tensor(0.2170477, shape=(), dtype=float32)","tf.Tensor(0.16006216, shape=(), dtype=float32)","tf.Tensor(0.1207789, shape=(), dtype=float32)","tf.Tensor(0.014705882, shape=(), dtype=float32)","tf.Tensor(0.38144663, shape=(), dtype=float32)","tf.Tensor(0.038869258, shape=(), dtype=float32)","tf.Tensor(0.1306895, shape=(), dtype=float32)","tf.Tensor(0.19233187, shape=(), dtype=float32)","tf.Tensor(0.14659204, shape=(), dtype=float32)","tf.Tensor(0.17207009, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27573794, shape=(), dtype=float32)","tf.Tensor(0.16860095, shape=(), dtype=float32)","tf.Tensor(0.3105385, shape=(), dtype=float32)","tf.Tensor(0.22126395, shape=(), dtype=float32)","tf.Tensor(0.16583472, shape=(), dtype=float32)","tf.Tensor(0.12408561, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38870794, shape=(), dtype=float32)","tf.Tensor(0.025188917, shape=(), dtype=float32)","tf.Tensor(0.13605781, shape=(), dtype=float32)","tf.Tensor(0.19562243, shape=(), dtype=float32)","tf.Tensor(0.15211032, shape=(), dtype=float32)","tf.Tensor(0.17740113, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.28152403, shape=(), dtype=float32)","tf.Tensor(0.17282249, shape=(), dtype=float32)","tf.Tensor(0.3130096, shape=(), dtype=float32)","tf.Tensor(0.22661024, shape=(), dtype=float32)","tf.Tensor(0.16958198, shape=(), dtype=float32)","tf.Tensor(0.12418687, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.393243, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13779956, shape=(), dtype=float32)","tf.Tensor(0.20591539, shape=(), dtype=float32)","tf.Tensor(0.15850562, shape=(), dtype=float32)","tf.Tensor(0.1836636, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.28591818, shape=(), dtype=float32)","tf.Tensor(0.1784652, shape=(), dtype=float32)","tf.Tensor(0.31638098, shape=(), dtype=float32)","tf.Tensor(0.22818571, shape=(), dtype=float32)","tf.Tensor(0.17437835, shape=(), dtype=float32)","tf.Tensor(0.12568483, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39848962, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1396863, shape=(), dtype=float32)","tf.Tensor(0.21095008, shape=(), dtype=float32)","tf.Tensor(0.1641127, shape=(), dtype=float32)","tf.Tensor(0.18893595, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2906938, shape=(), dtype=float32)","tf.Tensor(0.1806245, shape=(), dtype=float32)","tf.Tensor(0.31970382, shape=(), dtype=float32)","tf.Tensor(0.2338599, shape=(), dtype=float32)","tf.Tensor(0.17840375, shape=(), dtype=float32)","tf.Tensor(0.1352622, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40406585, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14458598, shape=(), dtype=float32)","tf.Tensor(0.21712802, shape=(), dtype=float32)","tf.Tensor(0.16727196, shape=(), dtype=float32)","tf.Tensor(0.1937415, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.29438597, shape=(), dtype=float32)","tf.Tensor(0.18473756, shape=(), dtype=float32)","tf.Tensor(0.3229219, shape=(), dtype=float32)","tf.Tensor(0.23913825, shape=(), dtype=float32)","tf.Tensor(0.1792217, shape=(), dtype=float32)","tf.Tensor(0.14142226, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40922934, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15107416, shape=(), dtype=float32)","tf.Tensor(0.21831638, shape=(), dtype=float32)","tf.Tensor(0.1722554, shape=(), dtype=float32)","tf.Tensor(0.19770116, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2982327, shape=(), dtype=float32)","tf.Tensor(0.19042316, shape=(), dtype=float32)","tf.Tensor(0.32640618, shape=(), dtype=float32)","tf.Tensor(0.24337439, shape=(), dtype=float32)","tf.Tensor(0.18350755, shape=(), dtype=float32)","tf.Tensor(0.13710748, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41315442, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15256798, shape=(), dtype=float32)","tf.Tensor(0.22396857, shape=(), dtype=float32)","tf.Tensor(0.17873079, shape=(), dtype=float32)","tf.Tensor(0.19927207, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.3024787, shape=(), dtype=float32)","tf.Tensor(0.18952817, shape=(), dtype=float32)","tf.Tensor(0.3305894, shape=(), dtype=float32)","tf.Tensor(0.24489796, shape=(), dtype=float32)","tf.Tensor(0.18923464, shape=(), dtype=float32)","tf.Tensor(0.14105058, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41793063, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15612161, shape=(), dtype=float32)","tf.Tensor(0.22961038, shape=(), dtype=float32)","tf.Tensor(0.18102074, shape=(), dtype=float32)","tf.Tensor(0.19968355, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.3085063, shape=(), dtype=float32)","tf.Tensor(0.19297124, shape=(), dtype=float32)","tf.Tensor(0.33414832, shape=(), dtype=float32)","tf.Tensor(0.24556394, shape=(), dtype=float32)","tf.Tensor(0.19253261, shape=(), dtype=float32)","tf.Tensor(0.14254859, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42243508, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15525115, shape=(), dtype=float32)","tf.Tensor(0.2263532, shape=(), dtype=float32)","tf.Tensor(0.18298236, shape=(), dtype=float32)","tf.Tensor(0.20489904, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.31184056, shape=(), dtype=float32)","tf.Tensor(0.19557784, shape=(), dtype=float32)","tf.Tensor(0.33794162, shape=(), dtype=float32)","tf.Tensor(0.24751848, shape=(), dtype=float32)","tf.Tensor(0.19540791, shape=(), dtype=float32)","tf.Tensor(0.13266583, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42604387, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1525941, shape=(), dtype=float32)","tf.Tensor(0.22948939, shape=(), dtype=float32)","tf.Tensor(0.18523003, shape=(), dtype=float32)","tf.Tensor(0.20658734, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.31560165, shape=(), dtype=float32)","tf.Tensor(0.18914272, shape=(), dtype=float32)","tf.Tensor(0.34289834, shape=(), dtype=float32)","tf.Tensor(0.24698399, shape=(), dtype=float32)","tf.Tensor(0.19052804, shape=(), dtype=float32)","tf.Tensor(0.12889211, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43084556, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14310052, shape=(), dtype=float32)","tf.Tensor(0.23197116, shape=(), dtype=float32)","tf.Tensor(0.18345094, shape=(), dtype=float32)","tf.Tensor(0.20650026, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.31713915, shape=(), dtype=float32)","tf.Tensor(0.18821648, shape=(), dtype=float32)","tf.Tensor(0.3458453, shape=(), dtype=float32)","tf.Tensor(0.24595027, shape=(), dtype=float32)","tf.Tensor(0.18848167, shape=(), dtype=float32)","tf.Tensor(0.118644066, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43475506, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.134357, shape=(), dtype=float32)","tf.Tensor(0.24177215, shape=(), dtype=float32)","tf.Tensor(0.18576272, shape=(), dtype=float32)","tf.Tensor(0.20830983, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.31790695, shape=(), dtype=float32)","tf.Tensor(0.18693759, shape=(), dtype=float32)","tf.Tensor(0.34868756, shape=(), dtype=float32)","tf.Tensor(0.24817519, shape=(), dtype=float32)","tf.Tensor(0.18424396, shape=(), dtype=float32)","tf.Tensor(0.09677419, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4382556, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12553495, shape=(), dtype=float32)","tf.Tensor(0.2504944, shape=(), dtype=float32)","tf.Tensor(0.18732193, shape=(), dtype=float32)","tf.Tensor(0.21001554, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.31841698, shape=(), dtype=float32)","tf.Tensor(0.1869455, shape=(), dtype=float32)","tf.Tensor(0.35214826, shape=(), dtype=float32)","tf.Tensor(0.24659534, shape=(), dtype=float32)","tf.Tensor(0.17994505, shape=(), dtype=float32)","tf.Tensor(0.06377551, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44265193, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11616954, shape=(), dtype=float32)","tf.Tensor(0.25925925, shape=(), dtype=float32)","tf.Tensor(0.18627268, shape=(), dtype=float32)","tf.Tensor(0.21176471, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.319903, shape=(), dtype=float32)","tf.Tensor(0.18628454, shape=(), dtype=float32)","tf.Tensor(0.35539615, shape=(), dtype=float32)","tf.Tensor(0.2468021, shape=(), dtype=float32)","tf.Tensor(0.17744361, shape=(), dtype=float32)","tf.Tensor(0.048154093, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4448463, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11209965, shape=(), dtype=float32)","tf.Tensor(0.26236558, shape=(), dtype=float32)","tf.Tensor(0.1852947, shape=(), dtype=float32)","tf.Tensor(0.21084954, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.32147342, shape=(), dtype=float32)","tf.Tensor(0.18429004, shape=(), dtype=float32)","tf.Tensor(0.3576843, shape=(), dtype=float32)","tf.Tensor(0.24804586, shape=(), dtype=float32)","tf.Tensor(0.17932148, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4490505, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1002004, shape=(), dtype=float32)","tf.Tensor(0.26202813, shape=(), dtype=float32)","tf.Tensor(0.1845003, shape=(), dtype=float32)","tf.Tensor(0.21405953, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.32157317, shape=(), dtype=float32)","tf.Tensor(0.18142734, shape=(), dtype=float32)","tf.Tensor(0.3602132, shape=(), dtype=float32)","tf.Tensor(0.24993238, shape=(), dtype=float32)","tf.Tensor(0.16491228, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4536993, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0845987, shape=(), dtype=float32)","tf.Tensor(0.25945947, shape=(), dtype=float32)","tf.Tensor(0.18763895, shape=(), dtype=float32)","tf.Tensor(0.2145678, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.322067, shape=(), dtype=float32)","tf.Tensor(0.16443785, shape=(), dtype=float32)","tf.Tensor(0.3630284, shape=(), dtype=float32)","tf.Tensor(0.25155103, shape=(), dtype=float32)","tf.Tensor(0.15763547, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45495662, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07192575, shape=(), dtype=float32)","tf.Tensor(0.25460368, shape=(), dtype=float32)","tf.Tensor(0.18729566, shape=(), dtype=float32)","tf.Tensor(0.2164009, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.3186779, shape=(), dtype=float32)","tf.Tensor(0.14489447, shape=(), dtype=float32)","tf.Tensor(0.36556095, shape=(), dtype=float32)","tf.Tensor(0.25413713, shape=(), dtype=float32)","tf.Tensor(0.13148789, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46001503, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06364749, shape=(), dtype=float32)","tf.Tensor(0.25328946, shape=(), dtype=float32)","tf.Tensor(0.18491966, shape=(), dtype=float32)","tf.Tensor(0.21830158, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.31974214, shape=(), dtype=float32)","tf.Tensor(0.12965341, shape=(), dtype=float32)","tf.Tensor(0.3682806, shape=(), dtype=float32)","tf.Tensor(0.25522757, shape=(), dtype=float32)","tf.Tensor(0.07890744, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46016786, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.050632913, shape=(), dtype=float32)","tf.Tensor(0.24894157, shape=(), dtype=float32)","tf.Tensor(0.18382353, shape=(), dtype=float32)","tf.Tensor(0.21662225, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7016213, shape=(), dtype=float32)","tf.Tensor(0.32013312, shape=(), dtype=float32)","tf.Tensor(0.112776585, shape=(), dtype=float32)","tf.Tensor(0.3716455, shape=(), dtype=float32)","tf.Tensor(0.24983984, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46141627, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.046632126, shape=(), dtype=float32)","tf.Tensor(0.24628821, shape=(), dtype=float32)","tf.Tensor(0.18289585, shape=(), dtype=float32)","tf.Tensor(0.2164871, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7016416, shape=(), dtype=float32)","tf.Tensor(0.31703958, shape=(), dtype=float32)","tf.Tensor(0.07814992, shape=(), dtype=float32)","tf.Tensor(0.37483987, shape=(), dtype=float32)","tf.Tensor(0.24800532, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4616635, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.045393858, shape=(), dtype=float32)","tf.Tensor(0.25112918, shape=(), dtype=float32)","tf.Tensor(0.17804877, shape=(), dtype=float32)","tf.Tensor(0.21465696, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.7017026, shape=(), dtype=float32)","tf.Tensor(0.3125776, shape=(), dtype=float32)","tf.Tensor(0.0543383, shape=(), dtype=float32)","tf.Tensor(0.37517357, shape=(), dtype=float32)","tf.Tensor(0.2516419, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46262655, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.024861878, shape=(), dtype=float32)","tf.Tensor(0.2525534, shape=(), dtype=float32)","tf.Tensor(0.17635271, shape=(), dtype=float32)","tf.Tensor(0.21567568, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
