epoch,auc,f1_score,loss,precision,recall,val_auc,val_f1_score,val_loss,val_precision,val_recall
26,0.7587875127792358,"""[0.3711355, 0.36447966, 0.0, 0.47583744, 0.37032154, 0.0, 0.0, 0.0, 0.54049456, 0.0, 0.00073313783, 0.43396226, 0.0069889342, 0.10408385, 0.0]""",0.24557314813137054,0.6121609210968018,0.1451544165611267,0.7261178493499756,"""[0.3945038, 0.2464401, 0.0, 0.2896491, 0.2608696, 0.0, 0.0, 0.0, 0.4245596, 0.0, 0.0, 0.26795805, 0.010159653, 0.09192547, 0.0]""",0.22762106359004974,0.4599008560180664,0.11208643019199371
27,0.7598826289176941,"""[0.375009, 0.36639988, 0.0, 0.47590116, 0.37075993, 0.0, 0.0, 0.0, 0.54053515, 0.0, 0.0, 0.4513598, 0.009266409, 0.110713005, 0.0]""",0.24500791728496552,0.6155336499214172,0.1484668105840683,0.7251434326171875,"""[0.37320814, 0.23469, 0.0, 0.2905849, 0.2551662, 0.0, 0.0, 0.0, 0.4339526, 0.0, 0.0, 0.26878867, 0.008759123, 0.08838384, 0.0]""",0.22940117120742798,0.4465135931968689,0.11333025246858597
28,0.7644223570823669,"""[0.37744635, 0.36824766, 0.0, 0.48399177, 0.38050315, 0.0, 0.0, 0.0, 0.54708296, 0.0, 0.0014646649, 0.46805194, 0.009257473, 0.1191891, 0.0]""",0.2435889095067978,0.6197206377983093,0.1548854410648346,0.7273270487785339,"""[0.41443402, 0.2396279, 0.0, 0.29838648, 0.25855854, 0.0, 0.0, 0.0, 0.42512757, 0.0, 0.0, 0.26721993, 0.012875537, 0.09529553, 0.0]""",0.22740566730499268,0.467684268951416,0.12086427956819534
29,0.7670766115188599,"""[0.3785876, 0.37737235, 0.0, 0.4814122, 0.3857481, 0.0, 0.0, 0.0, 0.54783696, 0.0, 0.002930403, 0.46354845, 0.011554014, 0.12999654, 0.0]""",0.24297896027565002,0.6186230182647705,0.1573319435119629,0.7278867363929749,"""[0.4144036, 0.2381562, 0.0, 0.2966752, 0.25682324, 0.0, 0.0, 0.0, 0.43017256, 0.0, 0.0, 0.26868176, 0.01306241, 0.09279609, 0.0]""",0.2269279658794403,0.46642768383026123,0.12022460252046585
30,0.7665096521377563,"""[0.37776315, 0.3797312, 0.0, 0.4842244, 0.38702932, 0.0, 0.0, 0.0, 0.5517001, 0.0, 0.0021905804, 0.46270213, 0.012319538, 0.12669529, 0.0]""",0.24268805980682373,0.623408317565918,0.15812911093235016,0.7262266874313354,"""[0.42141148, 0.24473347, 0.0, 0.29567707, 0.25970426, 0.0, 0.0, 0.0, 0.42813456, 0.0, 0.0, 0.2714165, 0.011569052, 0.100238666, 0.0]""",0.22645506262779236,0.4702039659023285,0.12534205615520477
31,0.7693665027618408,"""[0.38215253, 0.3807652, 0.0, 0.48097143, 0.39617953, 0.0, 0.0, 0.0, 0.5556885, 0.0, 0.0043811607, 0.4805599, 0.0118683, 0.12879959, 0.0]""",0.24216634035110474,0.6230335831642151,0.16112539172172546,0.7267655730247498,"""[0.41597402, 0.2403295, 0.0, 0.29605263, 0.25742576, 0.0, 0.0, 0.0, 0.42880002, 0.0, 0.0, 0.27692306, 0.012866334, 0.10457516, 0.0]""",0.22741171717643738,0.46909284591674805,0.1245957538485527
32,0.7699524164199829,"""[0.38213217, 0.37605786, 0.0, 0.4835966, 0.39889708, 0.0, 0.0, 0.0, 0.55412936, 0.0, 0.004374772, 0.4819843, 0.011461318, 0.13160144, 0.0]""",0.2419043332338333,0.6226385235786438,0.16126284003257751,0.725485622882843,"""[0.39811528, 0.23790471, 0.0, 0.29737738, 0.25183153, 0.0, 0.0, 0.0, 0.42740214, 0.0, 0.0, 0.2698962, 0.011259677, 0.10117648, 0.0]""",0.22869665920734406,0.4586928188800812,0.12470237165689468
33,0.7729137539863586,"""[0.3859726, 0.37687048, 0.0, 0.48491043, 0.4089737, 0.0, 0.0, 0.0, 0.55769134, 0.0, 0.0029229084, 0.47954133, 0.0141545525, 0.13620073, 0.0]""",0.24107268452644348,0.6231659650802612,0.16578473150730133,0.7243223786354065,"""[0.41144797, 0.23952976, 0.0, 0.2946732, 0.25216994, 0.0, 0.0, 0.0, 0.43051386, 0.0, 0.00295421, 0.26492235, 0.012784091, 0.11014493, 0.0]""",0.22832348942756653,0.4629509150981903,0.12633711099624634
34,0.7735794186592102,"""[0.39095336, 0.38300478, 0.0, 0.4847792, 0.4085855, 0.0, 0.0, 0.0, 0.55560005, 0.0, 0.0036469728, 0.49526247, 0.018282233, 0.14018534, 0.0]""",0.24045498669147491,0.6248787641525269,0.16825872659683228,0.725830078125,"""[0.4125355, 0.2456716, 0.0, 0.29644093, 0.2574439, 0.0, 0.0, 0.0, 0.42735353, 0.0, 0.0, 0.2748815, 0.0141542815, 0.10926366, 0.0]""",0.22741633653640747,0.46489614248275757,0.12566189467906952
35,0.7751823663711548,"""[0.39285713, 0.38362858, 0.0, 0.4881631, 0.41017655, 0.0, 0.0, 0.0, 0.55802786, 0.0, 0.0036456434, 0.4830464, 0.017477203, 0.14982286, 0.0]""",0.24021653831005096,0.6243488192558289,0.16966065764427185,0.7253904938697815,"""[0.41579738, 0.24072398, 0.0, 0.2967142, 0.2521464, 0.0, 0.0, 0.0, 0.4290311, 0.0, 0.002945508, 0.2608696, 0.015320334, 0.10666667, 0.0]""",0.22813569009304047,0.45910805463790894,0.12548419833183289
36,0.7758730053901672,"""[0.39723936, 0.3860425, 0.0, 0.488519, 0.4130266, 0.0, 0.0, 0.0, 0.55703187, 0.0, 0.0043636365, 0.49676916, 0.022335794, 0.14612795, 0.0]""",0.23981383442878723,0.6248248815536499,0.17165358364582062,0.7245636582374573,"""[0.42557, 0.24348791, 0.0, 0.29514474, 0.25307235, 0.0, 0.0, 0.0, 0.42795545, 0.0, 0.0029239766, 0.26645264, 0.022237666, 0.11290323, 0.0]""",0.22748148441314697,0.470453679561615,0.13156117498874664
37,0.7774311900138855,"""[0.39408362, 0.38700995, 0.0, 0.4879083, 0.4193003, 0.0, 0.0, 0.0, 0.55943286, 0.0, 0.006531205, 0.5015448, 0.022984173, 0.14866902, 0.0]""",0.2394702434539795,0.6223288774490356,0.17291806638240814,0.7244112491607666,"""[0.41244337, 0.24434894, 0.0, 0.2952809, 0.25034013, 0.0, 0.0, 0.0, 0.42763636, 0.0, 0.0029112082, 0.2607338, 0.018018018, 0.10813954, 0.0]""",0.228098064661026,0.46259716153144836,0.12900245189666748
38,0.7760650515556335,"""[0.394733, 0.38951495, 0.0, 0.49117634, 0.42016807, 0.0, 0.0, 0.0, 0.55847925, 0.0, 0.008701958, 0.50273514, 0.021529743, 0.14794978, 0.0]""",0.23933501541614532,0.6276742815971375,0.17500720918178558,0.7235763072967529,"""[0.4131223, 0.24470063, 0.0, 0.2945748, 0.246712, 0.0, 0.0, 0.0, 0.42893124, 0.0, 0.0029239766, 0.25957778, 0.020632736, 0.10635837, 0.0]""",0.22843149304389954,0.4625158905982971,0.12935782968997955
39,0.7786073684692383,"""[0.39551583, 0.38725463, 0.0, 0.4887994, 0.42305207, 0.0, 0.0, 0.0, 0.563251, 0.0, 0.006540698, 0.50544894, 0.025173776, 0.15277317, 0.0]""",0.23907026648521423,0.6279069781303406,0.17590059340000153,0.7247171998023987,"""[0.40909365, 0.24379233, 0.0, 0.29605362, 0.2521464, 0.0, 0.0, 0.0, 0.42585552, 0.0, 0.002915452, 0.26162335, 0.020618556, 0.105820104, 0.0]""",0.22841563820838928,0.45856282114982605,0.12722556293010712
40,0.7780789732933044,"""[0.39830446, 0.38772646, 0.0, 0.48709482, 0.4230474, 0.0, 0.0, 0.0, 0.5605134, 0.0, 0.008705114, 0.4984552, 0.019992458, 0.1546409, 0.0]""",0.23895587027072906,0.6254751086235046,0.17642289400100708,0.7249477505683899,"""[0.41067216, 0.24480627, 0.0, 0.2958262, 0.24920708, 0.0, 0.0, 0.0, 0.42541534, 0.0, 0.0, 0.2596006, 0.020646935, 0.10934744, 0.0]""",0.22811391949653625,0.4605584740638733,0.1271900236606598
41,0.7786405682563782,"""[0.40090853, 0.38859662, 0.0, 0.49170437, 0.4233501, 0.0, 0.0, 0.0, 0.56457174, 0.0, 0.0057992027, 0.501292, 0.021460842, 0.15458617, 0.0]""",0.23884662985801697,0.626516580581665,0.17672526836395264,0.7240815758705139,"""[0.4153559, 0.24316224, 0.0, 0.29507458, 0.24920994, 0.0, 0.0, 0.0, 0.42527476, 0.0, 0.002915452, 0.25761127, 0.021932831, 0.11001737, 0.0]""",0.22796516120433807,0.4624663293361664,0.12807846069335938
42,0.78003990650177,"""[0.4059514, 0.3855011, 0.0, 0.48948893, 0.42428923, 0.0, 0.0, 0.0, 0.56393343, 0.0, 0.009406656, 0.50374967, 0.022607384, 0.15379506, 0.0]""",0.23862417042255402,0.6310483813285828,0.1763816475868225,0.7247816324234009,"""[0.41203484, 0.24240151, 0.0, 0.2953151, 0.24977536, 0.0, 0.0, 0.0, 0.42617574, 0.0, 0.002915452, 0.26059654, 0.021902805, 0.10917538, 0.0]""",0.22814606130123138,0.461046427488327,0.12807846069335938
43,0.7799050211906433,"""[0.40345103, 0.38933823, 0.0, 0.48900452, 0.4238377, 0.0, 0.0, 0.0, 0.565538, 0.0, 0.008689356, 0.507064, 0.023238381, 0.15907592, 0.0]""",0.2386830896139145,0.6273385286331177,0.17743997275829315,0.7247029542922974,"""[0.41816327, 0.24402986, 0.0, 0.29591146, 0.25203252, 0.0, 0.0, 0.0, 0.42534438, 0.0, 0.0, 0.25554705, 0.022053756, 0.108044624, 0.0]""",0.22754167020320892,0.4628278911113739,0.12854045629501343
44,0.7789040803909302,"""[0.40155628, 0.38906556, 0.0, 0.49293885, 0.43078116, 0.0, 0.0, 0.0, 0.56250626, 0.0, 0.0072568944, 0.5142119, 0.02623688, 0.15290216, 0.0]""",0.23867090046405792,0.6292436122894287,0.17756366729736328,0.7242233753204346,"""[0.4142754, 0.24335456, 0.0, 0.29507217, 0.25101948, 0.0, 0.0, 0.0, 0.4251882, 0.0, 0.0029325513, 0.25712085, 0.022084195, 0.10798122, 0.0]""",0.22777606546878815,0.46228960156440735,0.1278652399778366
45,0.7796264886856079,"""[0.3957384, 0.38111603, 0.0, 0.49217877, 0.42600024, 0.0, 0.0, 0.0, 0.5632653, 0.0, 0.005074302, 0.50542635, 0.022142991, 0.14874938, 0.0]""",0.2385983169078827,0.6286118030548096,0.17731627821922302,0.7250804901123047,"""[0.41912645, 0.24514927, 0.0, 0.29485732, 0.25022745, 0.0, 0.0, 0.0, 0.42604855, 0.0, 0.0, 0.25974026, 0.021947874, 0.10785463, 0.0]""",0.227565199136734,0.4646568298339844,0.12871815264225006
46,0.7802350521087646,"""[0.40341282, 0.39052382, 0.0, 0.48969752, 0.42621684, 0.0, 0.0, 0.0, 0.56337464, 0.0, 0.004352557, 0.51143664, 0.026256563, 0.16323166, 0.0]""",0.23850558698177338,0.6305269598960876,0.17776983976364136,0.7253846526145935,"""[0.41817746, 0.24509622, 0.0, 0.29557762, 0.25136614, 0.0, 0.0, 0.0, 0.42597023, 0.0, 0.0, 0.2619228, 0.02197802, 0.10650887, 0.0]""",0.22746659815311432,0.4654354155063629,0.12896691262722015
47,0.7798516154289246,"""[0.40122828, 0.38466254, 0.0, 0.49152738, 0.42796445, 0.0, 0.0, 0.0, 0.5665932, 0.0, 0.010141253, 0.5106821, 0.023220973, 0.15384616, 0.0]""",0.2385358214378357,0.6296905875205994,0.17874568700790405,0.7252586483955383,"""[0.42092022, 0.24646838, 0.0, 0.29551134, 0.25045702, 0.0, 0.0, 0.0, 0.42862374, 0.0, 0.0, 0.26315787, 0.020675397, 0.10619469, 0.0]""",0.22746075689792633,0.46551284193992615,0.12999750673770905
48,0.7804487943649292,"""[0.4061907, 0.3898564, 0.0, 0.48947284, 0.42228815, 0.0, 0.0, 0.0, 0.56301975, 0.0, 0.0072568944, 0.50735486, 0.024413146, 0.15672632, 0.0]""",0.23843571543693542,0.6290658712387085,0.17836084961891174,0.7251241207122803,"""[0.41812935, 0.2468907, 0.0, 0.2953434, 0.25295725, 0.0, 0.0, 0.0, 0.4258681, 0.0, 0.0, 0.25688073, 0.021962937, 0.10650887, 0.0]""",0.22765037417411804,0.46433621644973755,0.12839831411838531
49,0.779883086681366,"""[0.40140024, 0.38531095, 0.0, 0.49063691, 0.4249808, 0.0, 0.0, 0.0, 0.564916, 0.0, 0.007246377, 0.5121951, 0.025079543, 0.16702355, 0.0]""",0.23835082352161407,0.62997967004776,0.1786632239818573,0.7246729135513306,"""[0.4190259, 0.24749164, 0.0, 0.29532936, 0.25363633, 0.0, 0.0, 0.0, 0.42602465, 0.0, 0.0, 0.26219514, 0.021902805, 0.10874705, 0.0]""",0.22746580839157104,0.46524131298065186,0.1291446089744568
50,0.7816221714019775,"""[0.39760795, 0.38613254, 0.0, 0.48807853, 0.42757908, 0.0, 0.0, 0.0, 0.56004, 0.0, 0.0072358903, 0.5099458, 0.02512186, 0.16163616, 0.0]""",0.23845332860946655,0.6274614334106445,0.17825089395046234,0.7250956296920776,"""[0.42038983, 0.24679902, 0.0, 0.2958437, 0.25319928, 0.0, 0.0, 0.0, 0.42712736, 0.0, 0.0, 0.2619228, 0.020618556, 0.10532544, 0.0]""",0.2275286167860031,0.46394383907318115,0.1291801482439041
