,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
34,"tf.Tensor(0.7063327, shape=(), dtype=float32)","tf.Tensor(0.30811456, shape=(), dtype=float32)","tf.Tensor(0.14472252, shape=(), dtype=float32)","tf.Tensor(0.30414557, shape=(), dtype=float32)","tf.Tensor(0.2679875, shape=(), dtype=float32)","tf.Tensor(0.19204244, shape=(), dtype=float32)","tf.Tensor(0.04037267, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45979404, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11002662, shape=(), dtype=float32)","tf.Tensor(0.28987342, shape=(), dtype=float32)","tf.Tensor(0.13004659, shape=(), dtype=float32)","tf.Tensor(0.20345834, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.702378, shape=(), dtype=float32)","tf.Tensor(0.30926064, shape=(), dtype=float32)","tf.Tensor(0.13551402, shape=(), dtype=float32)","tf.Tensor(0.30527106, shape=(), dtype=float32)","tf.Tensor(0.26862484, shape=(), dtype=float32)","tf.Tensor(0.194292, shape=(), dtype=float32)","tf.Tensor(0.03322259, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46124718, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1, shape=(), dtype=float32)","tf.Tensor(0.28701892, shape=(), dtype=float32)","tf.Tensor(0.12943722, shape=(), dtype=float32)","tf.Tensor(0.2045134, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.6985447, shape=(), dtype=float32)","tf.Tensor(0.30961707, shape=(), dtype=float32)","tf.Tensor(0.12227074, shape=(), dtype=float32)","tf.Tensor(0.3054714, shape=(), dtype=float32)","tf.Tensor(0.26725322, shape=(), dtype=float32)","tf.Tensor(0.19672132, shape=(), dtype=float32)","tf.Tensor(0.020725388, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46333817, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09450337, shape=(), dtype=float32)","tf.Tensor(0.2916388, shape=(), dtype=float32)","tf.Tensor(0.122232914, shape=(), dtype=float32)","tf.Tensor(0.2055336, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.693482, shape=(), dtype=float32)","tf.Tensor(0.30949897, shape=(), dtype=float32)","tf.Tensor(0.114743166, shape=(), dtype=float32)","tf.Tensor(0.30660358, shape=(), dtype=float32)","tf.Tensor(0.26824456, shape=(), dtype=float32)","tf.Tensor(0.1958042, shape=(), dtype=float32)","tf.Tensor(0.021276595, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46579045, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08915907, shape=(), dtype=float32)","tf.Tensor(0.29271615, shape=(), dtype=float32)","tf.Tensor(0.11713666, shape=(), dtype=float32)","tf.Tensor(0.20877694, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.6895326, shape=(), dtype=float32)","tf.Tensor(0.3086453, shape=(), dtype=float32)","tf.Tensor(0.11806043, shape=(), dtype=float32)","tf.Tensor(0.30797806, shape=(), dtype=float32)","tf.Tensor(0.27058145, shape=(), dtype=float32)","tf.Tensor(0.19600727, shape=(), dtype=float32)","tf.Tensor(0.007246377, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4658494, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.081932776, shape=(), dtype=float32)","tf.Tensor(0.2928522, shape=(), dtype=float32)","tf.Tensor(0.11471927, shape=(), dtype=float32)","tf.Tensor(0.21112311, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.68456846, shape=(), dtype=float32)","tf.Tensor(0.30873787, shape=(), dtype=float32)","tf.Tensor(0.108308606, shape=(), dtype=float32)","tf.Tensor(0.30913472, shape=(), dtype=float32)","tf.Tensor(0.27218935, shape=(), dtype=float32)","tf.Tensor(0.20125, shape=(), dtype=float32)","tf.Tensor(0.0036764706, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4689129, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07439825, shape=(), dtype=float32)","tf.Tensor(0.29787233, shape=(), dtype=float32)","tf.Tensor(0.11684319, shape=(), dtype=float32)","tf.Tensor(0.21091114, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.67946446, shape=(), dtype=float32)","tf.Tensor(0.30753854, shape=(), dtype=float32)","tf.Tensor(0.090980396, shape=(), dtype=float32)","tf.Tensor(0.3108186, shape=(), dtype=float32)","tf.Tensor(0.2677118, shape=(), dtype=float32)","tf.Tensor(0.19832583, shape=(), dtype=float32)","tf.Tensor(0.0036968577, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47195658, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06779661, shape=(), dtype=float32)","tf.Tensor(0.30101302, shape=(), dtype=float32)","tf.Tensor(0.112557426, shape=(), dtype=float32)","tf.Tensor(0.20911215, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.6744311, shape=(), dtype=float32)","tf.Tensor(0.30710623, shape=(), dtype=float32)","tf.Tensor(0.071015686, shape=(), dtype=float32)","tf.Tensor(0.3125593, shape=(), dtype=float32)","tf.Tensor(0.2665014, shape=(), dtype=float32)","tf.Tensor(0.19986764, shape=(), dtype=float32)","tf.Tensor(0.0037243948, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47125378, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.060606062, shape=(), dtype=float32)","tf.Tensor(0.3031641, shape=(), dtype=float32)","tf.Tensor(0.11176968, shape=(), dtype=float32)","tf.Tensor(0.2090909, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.6683879, shape=(), dtype=float32)","tf.Tensor(0.30474755, shape=(), dtype=float32)","tf.Tensor(0.055363324, shape=(), dtype=float32)","tf.Tensor(0.31360647, shape=(), dtype=float32)","tf.Tensor(0.26354134, shape=(), dtype=float32)","tf.Tensor(0.19945355, shape=(), dtype=float32)","tf.Tensor(0.0037664783, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4742903, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.05042017, shape=(), dtype=float32)","tf.Tensor(0.3, shape=(), dtype=float32)","tf.Tensor(0.103303865, shape=(), dtype=float32)","tf.Tensor(0.20676692, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.6616893, shape=(), dtype=float32)","tf.Tensor(0.30181086, shape=(), dtype=float32)","tf.Tensor(0.048648648, shape=(), dtype=float32)","tf.Tensor(0.315484, shape=(), dtype=float32)","tf.Tensor(0.26368642, shape=(), dtype=float32)","tf.Tensor(0.20152883, shape=(), dtype=float32)","tf.Tensor(0.0037950664, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47474748, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.046798028, shape=(), dtype=float32)","tf.Tensor(0.30068338, shape=(), dtype=float32)","tf.Tensor(0.091752574, shape=(), dtype=float32)","tf.Tensor(0.2049447, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.65554786, shape=(), dtype=float32)","tf.Tensor(0.30168843, shape=(), dtype=float32)","tf.Tensor(0.038781162, shape=(), dtype=float32)","tf.Tensor(0.31649736, shape=(), dtype=float32)","tf.Tensor(0.2644628, shape=(), dtype=float32)","tf.Tensor(0.20028612, shape=(), dtype=float32)","tf.Tensor(0.0038240917, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.476349, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.042821158, shape=(), dtype=float32)","tf.Tensor(0.29760987, shape=(), dtype=float32)","tf.Tensor(0.08222222, shape=(), dtype=float32)","tf.Tensor(0.20694304, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.6503016, shape=(), dtype=float32)","tf.Tensor(0.30156657, shape=(), dtype=float32)","tf.Tensor(0.03018868, shape=(), dtype=float32)","tf.Tensor(0.31878853, shape=(), dtype=float32)","tf.Tensor(0.26342452, shape=(), dtype=float32)","tf.Tensor(0.19587629, shape=(), dtype=float32)","tf.Tensor(0.0038461538, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47731754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.028534371, shape=(), dtype=float32)","tf.Tensor(0.2971071, shape=(), dtype=float32)","tf.Tensor(0.072446555, shape=(), dtype=float32)","tf.Tensor(0.2072072, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.6450149, shape=(), dtype=float32)","tf.Tensor(0.29989937, shape=(), dtype=float32)","tf.Tensor(0.019249279, shape=(), dtype=float32)","tf.Tensor(0.32055923, shape=(), dtype=float32)","tf.Tensor(0.26096034, shape=(), dtype=float32)","tf.Tensor(0.19148937, shape=(), dtype=float32)","tf.Tensor(0.0038535646, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47673586, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.021276595, shape=(), dtype=float32)","tf.Tensor(0.2947702, shape=(), dtype=float32)","tf.Tensor(0.05968254, shape=(), dtype=float32)","tf.Tensor(0.19755746, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.63731533, shape=(), dtype=float32)","tf.Tensor(0.29936415, shape=(), dtype=float32)","tf.Tensor(0.01179941, shape=(), dtype=float32)","tf.Tensor(0.32174486, shape=(), dtype=float32)","tf.Tensor(0.2602204, shape=(), dtype=float32)","tf.Tensor(0.18153118, shape=(), dtype=float32)","tf.Tensor(0.0038834952, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4740978, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.021592442, shape=(), dtype=float32)","tf.Tensor(0.2962963, shape=(), dtype=float32)","tf.Tensor(0.046635576, shape=(), dtype=float32)","tf.Tensor(0.19445471, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.6301039, shape=(), dtype=float32)","tf.Tensor(0.2978574, shape=(), dtype=float32)","tf.Tensor(0.007992008, shape=(), dtype=float32)","tf.Tensor(0.32269743, shape=(), dtype=float32)","tf.Tensor(0.26147124, shape=(), dtype=float32)","tf.Tensor(0.17825021, shape=(), dtype=float32)","tf.Tensor(0.00390625, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47755465, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.016483517, shape=(), dtype=float32)","tf.Tensor(0.29363784, shape=(), dtype=float32)","tf.Tensor(0.038754325, shape=(), dtype=float32)","tf.Tensor(0.19431643, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.6224395, shape=(), dtype=float32)","tf.Tensor(0.29554874, shape=(), dtype=float32)","tf.Tensor(0.004032258, shape=(), dtype=float32)","tf.Tensor(0.32435572, shape=(), dtype=float32)","tf.Tensor(0.26051357, shape=(), dtype=float32)","tf.Tensor(0.17632242, shape=(), dtype=float32)","tf.Tensor(0.003921569, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47971255, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.016759777, shape=(), dtype=float32)","tf.Tensor(0.29421487, shape=(), dtype=float32)","tf.Tensor(0.031496063, shape=(), dtype=float32)","tf.Tensor(0.1905518, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.61439526, shape=(), dtype=float32)","tf.Tensor(0.2920354, shape=(), dtype=float32)","tf.Tensor(0.0020449897, shape=(), dtype=float32)","tf.Tensor(0.32601067, shape=(), dtype=float32)","tf.Tensor(0.25690183, shape=(), dtype=float32)","tf.Tensor(0.17866436, shape=(), dtype=float32)","tf.Tensor(0.0039525693, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47857794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011267605, shape=(), dtype=float32)","tf.Tensor(0.2921536, shape=(), dtype=float32)","tf.Tensor(0.021929825, shape=(), dtype=float32)","tf.Tensor(0.18930042, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.6064761, shape=(), dtype=float32)","tf.Tensor(0.28996983, shape=(), dtype=float32)","tf.Tensor(0.0020491802, shape=(), dtype=float32)","tf.Tensor(0.32781294, shape=(), dtype=float32)","tf.Tensor(0.2554198, shape=(), dtype=float32)","tf.Tensor(0.17329797, shape=(), dtype=float32)","tf.Tensor(0.003960396, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47687817, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008608322, shape=(), dtype=float32)","tf.Tensor(0.29317608, shape=(), dtype=float32)","tf.Tensor(0.014892032, shape=(), dtype=float32)","tf.Tensor(0.1856109, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.59602714, shape=(), dtype=float32)","tf.Tensor(0.28504944, shape=(), dtype=float32)","tf.Tensor(0.0020533882, shape=(), dtype=float32)","tf.Tensor(0.32965547, shape=(), dtype=float32)","tf.Tensor(0.2529293, shape=(), dtype=float32)","tf.Tensor(0.16681777, shape=(), dtype=float32)","tf.Tensor(0.003976143, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47724438, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008695652, shape=(), dtype=float32)","tf.Tensor(0.29396772, shape=(), dtype=float32)","tf.Tensor(0.007558579, shape=(), dtype=float32)","tf.Tensor(0.18325296, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.5868417, shape=(), dtype=float32)","tf.Tensor(0.28344896, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33125865, shape=(), dtype=float32)","tf.Tensor(0.2497939, shape=(), dtype=float32)","tf.Tensor(0.17212348, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47896236, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00877193, shape=(), dtype=float32)","tf.Tensor(0.2918455, shape=(), dtype=float32)","tf.Tensor(0.0045836517, shape=(), dtype=float32)","tf.Tensor(0.1817364, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.57758397, shape=(), dtype=float32)","tf.Tensor(0.2814274, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33154324, shape=(), dtype=float32)","tf.Tensor(0.25, shape=(), dtype=float32)","tf.Tensor(0.17357762, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47765496, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029498525, shape=(), dtype=float32)","tf.Tensor(0.2944251, shape=(), dtype=float32)","tf.Tensor(0.003074558, shape=(), dtype=float32)","tf.Tensor(0.17753121, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.5662739, shape=(), dtype=float32)","tf.Tensor(0.28015724, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33280852, shape=(), dtype=float32)","tf.Tensor(0.24794817, shape=(), dtype=float32)","tf.Tensor(0.17279047, shape=(), dtype=float32)","tf.Tensor(0.003992016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47875446, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00295858, shape=(), dtype=float32)","tf.Tensor(0.29276896, shape=(), dtype=float32)","tf.Tensor(0.0015444015, shape=(), dtype=float32)","tf.Tensor(0.17077799, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.5581198, shape=(), dtype=float32)","tf.Tensor(0.27678007, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3346347, shape=(), dtype=float32)","tf.Tensor(0.24855748, shape=(), dtype=float32)","tf.Tensor(0.1734694, shape=(), dtype=float32)","tf.Tensor(0.004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4771424, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.002962963, shape=(), dtype=float32)","tf.Tensor(0.29081178, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17015071, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.5452682, shape=(), dtype=float32)","tf.Tensor(0.27067995, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33651036, shape=(), dtype=float32)","tf.Tensor(0.24513794, shape=(), dtype=float32)","tf.Tensor(0.16771488, shape=(), dtype=float32)","tf.Tensor(0.004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47461003, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29316548, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16758105, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.5357766, shape=(), dtype=float32)","tf.Tensor(0.26820093, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33797503, shape=(), dtype=float32)","tf.Tensor(0.24329324, shape=(), dtype=float32)","tf.Tensor(0.16557734, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.474002, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2914757, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1615033, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.5235857, shape=(), dtype=float32)","tf.Tensor(0.26128373, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3401015, shape=(), dtype=float32)","tf.Tensor(0.23651844, shape=(), dtype=float32)","tf.Tensor(0.15964523, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.47114733, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29182157, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15962441, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.5122115, shape=(), dtype=float32)","tf.Tensor(0.25561473, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34119982, shape=(), dtype=float32)","tf.Tensor(0.2317014, shape=(), dtype=float32)","tf.Tensor(0.15681818, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46972036, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29186156, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15548456, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.5004818, shape=(), dtype=float32)","tf.Tensor(0.25325444, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34358758, shape=(), dtype=float32)","tf.Tensor(0.22464126, shape=(), dtype=float32)","tf.Tensor(0.15563299, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4648424, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2867996, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15151516, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.4875273, shape=(), dtype=float32)","tf.Tensor(0.24757752, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34440434, shape=(), dtype=float32)","tf.Tensor(0.22289766, shape=(), dtype=float32)","tf.Tensor(0.14558473, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46542647, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28296438, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14666666, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.47683814, shape=(), dtype=float32)","tf.Tensor(0.24629812, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34405574, shape=(), dtype=float32)","tf.Tensor(0.21543242, shape=(), dtype=float32)","tf.Tensor(0.14215687, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46336704, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2857143, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14446953, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
64,"tf.Tensor(0.46353245, shape=(), dtype=float32)","tf.Tensor(0.24163102, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.344675, shape=(), dtype=float32)","tf.Tensor(0.20963472, shape=(), dtype=float32)","tf.Tensor(0.14017522, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46299946, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28149608, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14425851, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
65,"tf.Tensor(0.4499851, shape=(), dtype=float32)","tf.Tensor(0.2335729, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3464493, shape=(), dtype=float32)","tf.Tensor(0.20786214, shape=(), dtype=float32)","tf.Tensor(0.13899614, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4615106, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2803554, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
66,"tf.Tensor(0.43556577, shape=(), dtype=float32)","tf.Tensor(0.2294395, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34870803, shape=(), dtype=float32)","tf.Tensor(0.20229633, shape=(), dtype=float32)","tf.Tensor(0.13421053, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46052632, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27833003, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13731343, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
67,"tf.Tensor(0.42024633, shape=(), dtype=float32)","tf.Tensor(0.2229928, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34789094, shape=(), dtype=float32)","tf.Tensor(0.20022246, shape=(), dtype=float32)","tf.Tensor(0.13172042, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4593796, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27419356, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12903225, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
