thresholds,TP,TN,FP,FN
0.11557788944723618,"[12154.  1233.   400.  2989.   471.    71.    55.     0.  1987.     0.
    54.   102.   428.   534.     0.]","[   25. 15527. 18240.  8610. 18846. 21326. 21328. 22105. 14903. 22130.
 21244. 21546. 17791. 17866. 22378.]","[10239.  4672.  3290.  9863.  2532.   652.   609.     0.  4896.     0.
   517.   321.  3348.  3417.     0.]","[  6. 992. 494. 962. 575. 375. 432. 319. 638. 294. 609. 455. 857. 607.
  46.]"
0.12060301507537688,"[12152.  1187.   378.  2913.   459.    57.    44.     0.  1951.     0.
    46.    99.   418.   520.     0.]","[   34. 15816. 18502.  9042. 18959. 21455. 21465. 22105. 15093. 22130.
 21323. 21568. 18003. 18024. 22378.]","[10230.  4383.  3028.  9431.  2419.   523.   472.     0.  4706.     0.
   438.   299.  3136.  3259.     0.]","[   8. 1038.  516. 1038.  587.  389.  443.  319.  674.  294.  617.  458.
  867.  621.   46.]"
0.12562814070351758,"[12150.  1151.   351.  2841.   439.    45.    36.     0.  1919.     0.
    38.    95.   396.   503.     0.]","[   41. 16049. 18809.  9460. 19088. 21572. 21575. 22105. 15288. 22130.
 21401. 21587. 18185. 18196. 22378.]","[10223.  4150.  2721.  9013.  2290.   406.   362.     0.  4511.     0.
   360.   280.  2954.  3087.     0.]","[  10. 1074.  543. 1110.  607.  401.  451.  319.  706.  294.  625.  462.
  889.  638.   46.]"
0.1306532663316583,"[12146.  1101.   324.  2787.   422.    38.    25.     0.  1883.     0.
    31.    90.   380.   485.     0.]","[   52. 16297. 19121.  9846. 19208. 21665. 21670. 22105. 15503. 22130.
 21475. 21601. 18362. 18327. 22378.]","[10212.  3902.  2409.  8627.  2170.   313.   267.     0.  4296.     0.
   286.   266.  2777.  2956.     0.]","[  14. 1124.  570. 1164.  624.  408.  462.  319.  742.  294.  632.  467.
  905.  656.   46.]"
0.135678391959799,"[12142.  1066.   294.  2722.   410.    30.    14.     0.  1857.     0.
    26.    87.   361.   470.     0.]","[   66. 16560. 19418. 10197. 19300. 21737. 21750. 22105. 15666. 22130.
 21530. 21616. 18533. 18472. 22378.]","[10198.  3639.  2112.  8276.  2078.   241.   187.     0.  4133.     0.
   231.   251.  2606.  2811.     0.]","[  18. 1159.  600. 1229.  636.  416.  473.  319.  768.  294.  637.  470.
  924.  671.   46.]"
0.1407035175879397,"[1.2137e+04 1.0430e+03 2.5100e+02 2.6670e+03 3.9800e+02 2.4000e+01
 8.0000e+00 0.0000e+00 1.8270e+03 0.0000e+00 2.1000e+01 8.4000e+01
 3.4700e+02 4.5900e+02 0.0000e+00]","[   79. 16780. 19712. 10557. 19412. 21791. 21813. 22105. 15825. 22130.
 21581. 21630. 18685. 18594. 22378.]","[10185.  3419.  1818.  7916.  1966.   187.   124.     0.  3974.     0.
   180.   237.  2454.  2689.     0.]","[  23. 1182.  643. 1284.  648.  422.  479.  319.  798.  294.  642.  473.
  938.  682.   46.]"
0.1457286432160804,"[1.2132e+04 1.0090e+03 2.1700e+02 2.6100e+03 3.8600e+02 1.7000e+01
 5.0000e+00 0.0000e+00 1.7980e+03 0.0000e+00 1.7000e+01 8.0000e+01
 3.3500e+02 4.4800e+02 0.0000e+00]","[   94. 16964. 19999. 10892. 19502. 21842. 21862. 22105. 16013. 22130.
 21626. 21644. 18848. 18703. 22378.]","[10170.  3235.  1531.  7581.  1876.   136.    75.     0.  3786.     0.
   135.   223.  2291.  2580.     0.]","[  28. 1216.  677. 1341.  660.  429.  482.  319.  827.  294.  646.  477.
  950.  693.   46.]"
0.1507537688442211,"[1.2122e+04 9.6800e+02 1.9300e+02 2.5450e+03 3.6200e+02 1.4000e+01
 1.0000e+00 0.0000e+00 1.7620e+03 0.0000e+00 1.0000e+01 7.8000e+01
 3.1800e+02 4.3200e+02 0.0000e+00]","[  110. 17183. 20273. 11228. 19606. 21879. 21910. 22105. 16172. 22130.
 21659. 21658. 19000. 18851. 22378.]","[10154.  3016.  1257.  7245.  1772.    99.    27.     0.  3627.     0.
   102.   209.  2139.  2432.     0.]","[  38. 1257.  701. 1406.  684.  432.  486.  319.  863.  294.  653.  479.
  967.  709.   46.]"
0.15577889447236182,"[1.2119e+04 9.3200e+02 1.5900e+02 2.4890e+03 3.5500e+02 1.1000e+01
 0.0000e+00 0.0000e+00 1.7290e+03 0.0000e+00 8.0000e+00 7.6000e+01
 3.1100e+02 4.2000e+02 0.0000e+00]","[  135. 17338. 20521. 11522. 19703. 21907. 21931. 22105. 16327. 22130.
 21684. 21667. 19128. 18951. 22378.]","[1.0129e+04 2.8610e+03 1.0090e+03 6.9510e+03 1.6750e+03 7.1000e+01
 6.0000e+00 0.0000e+00 3.4720e+03 0.0000e+00 7.7000e+01 2.0000e+02
 2.0110e+03 2.3320e+03 0.0000e+00]","[  41. 1293.  735. 1462.  691.  435.  487.  319.  896.  294.  655.  481.
  974.  721.   46.]"
0.16080402010050251,"[1.2109e+04 8.9400e+02 1.2000e+02 2.4330e+03 3.4700e+02 5.0000e+00
 0.0000e+00 0.0000e+00 1.7070e+03 0.0000e+00 5.0000e+00 7.2000e+01
 3.0100e+02 4.0600e+02 0.0000e+00]","[  169. 17506. 20747. 11811. 19802. 21927. 21937. 22105. 16457. 22130.
 21708. 21673. 19256. 19074. 22378.]","[10095.  2693.   783.  6662.  1576.    51.     0.     0.  3342.     0.
    53.   194.  1883.  2209.     0.]","[  51. 1331.  774. 1518.  699.  441.  487.  319.  918.  294.  658.  485.
  984.  735.   46.]"
0.1658291457286432,"[1.2097e+04 8.4700e+02 9.6000e+01 2.3720e+03 3.3600e+02 5.0000e+00
 0.0000e+00 0.0000e+00 1.6810e+03 0.0000e+00 3.0000e+00 7.1000e+01
 2.8600e+02 3.9300e+02 0.0000e+00]","[  217. 17665. 21005. 12067. 19907. 21940. 21937. 22105. 16606. 22130.
 21728. 21681. 19386. 19188. 22378.]","[10047.  2534.   525.  6406.  1471.    38.     0.     0.  3193.     0.
    33.   186.  1753.  2095.     0.]","[  63. 1378.  798. 1579.  710.  441.  487.  319.  944.  294.  660.  486.
  999.  748.   46.]"
0.1708542713567839,"[1.2081e+04 8.0700e+02 6.4000e+01 2.3320e+03 3.2600e+02 1.0000e+00
 0.0000e+00 0.0000e+00 1.6520e+03 0.0000e+00 1.0000e+00 6.9000e+01
 2.7600e+02 3.8200e+02 0.0000e+00]","[  267. 17805. 21200. 12305. 19994. 21953. 21937. 22105. 16744. 22130.
 21744. 21687. 19494. 19277. 22378.]","[9997. 2394.  330. 6168. 1384.   25.    0.    0. 3055.    0.   17.  180.
 1645. 2006.    0.]","[  79. 1418.  830. 1619.  720.  445.  487.  319.  973.  294.  662.  488.
 1009.  759.   46.]"
0.17587939698492464,"[1.2062e+04 7.6800e+02 3.1000e+01 2.2720e+03 3.1300e+02 1.0000e+00
 0.0000e+00 0.0000e+00 1.6170e+03 0.0000e+00 0.0000e+00 6.7000e+01
 2.6800e+02 3.6600e+02 0.0000e+00]","[  323. 17963. 21373. 12524. 20085. 21964. 21937. 22105. 16892. 22130.
 21747. 21692. 19593. 19375. 22378.]","[9941. 2236.  157. 5949. 1293.   14.    0.    0. 2907.    0.   14.  175.
 1546. 1908.    0.]","[  98. 1457.  863. 1679.  733.  445.  487.  319. 1008.  294.  663.  490.
 1017.  775.   46.]"
