epoch,auc_2,f1_score,loss,precision_2,recall_2,val_auc_2,val_f1_score,val_loss,val_precision_2,val_recall_2
10,0.7155038714408875,"""[0.35111466, 0.32388312, 0.0, 0.4324873, 0.21818183, 0.0, 0.0, 0.0, 0.5019854, 0.0, 0.0, 0.36143884, 0.0, 0.0, 0.0]""",0.2567098140716553,0.5931956768035889,0.09001932293176651,0.7309651970863342,"""[0.4451655, 0.24221602, 0.0, 0.3086686, 0.21930745, 0.0, 0.0, 0.0, 0.3787575, 0.0, 0.0, 0.25185183, 0.0, 0.0, 0.0]""",0.22600585222244263,0.4546079635620117,0.04655585438013077
11,0.7214909791946411,"""[0.36008707, 0.34116486, 0.0, 0.43444481, 0.2437596, 0.0, 0.0, 0.0, 0.510119, 0.0, 0.0, 0.36920437, 0.0, 0.0, 0.0]""",0.2551559507846832,0.5960063934326172,0.09765323251485825,0.7319629788398743,"""[0.3737024, 0.23382296, 0.0, 0.3005625, 0.23655914, 0.0, 0.0, 0.0, 0.40752122, 0.0, 0.0, 0.2552381, 0.0, 0.0, 0.0]""",0.23020997643470764,0.44512587785720825,0.04856317862868309
12,0.7284562587738037,"""[0.36290005, 0.34371322, 0.0, 0.43450812, 0.25827715, 0.0, 0.0, 0.0, 0.51788086, 0.0, 0.0, 0.3905856, 0.0, 0.0, 0.0]""",0.25348585844039917,0.600303590297699,0.10372722148895264,0.7349188327789307,"""[0.46631223, 0.24529693, 0.0, 0.3079751, 0.2413793, 0.0, 0.0, 0.0, 0.41129643, 0.0, 0.0, 0.29840142, 0.0, 0.0, 0.0]""",0.22529080510139465,0.45645207166671753,0.05518382787704468
13,0.7341333031654358,"""[0.3717404, 0.3534235, 0.0, 0.43596128, 0.2897048, 0.0, 0.0, 0.0, 0.5262018, 0.0, 0.0, 0.4212812, 0.0, 0.0021367522, 0.0]""",0.25178346037864685,0.605894148349762,0.11267255991697311,0.7344806790351868,"""[0.446634, 0.24212599, 0.0, 0.3120577, 0.25409836, 0.0, 0.0, 0.0, 0.41733307, 0.0, 0.0, 0.27380952, 0.0, 0.008496176, 0.0]""",0.22699938714504242,0.4573604166507721,0.06345964223146439
14,0.7406700253486633,"""[0.3839927, 0.36062962, 0.0, 0.43790725, 0.29818803, 0.0, 0.0, 0.0, 0.5353328, 0.0, 0.0, 0.42864862, 0.001563416, 0.009292503, 0.0]""",0.25025466084480286,0.6094211935997009,0.11947818845510483,0.7347089052200317,"""[0.41165736, 0.23175621, 0.0, 0.3137834, 0.23630603, 0.0, 0.0, 0.0, 0.40079942, 0.0, 0.0, 0.25585938, 0.0, 0.035853468, 0.0]""",0.23070165514945984,0.44339844584465027,0.06634737551212311
15,0.7456537485122681,"""[0.39528862, 0.36748424, 0.0, 0.44348338, 0.32740414, 0.0, 0.0, 0.0, 0.5407485, 0.0, 0.0, 0.44539845, 0.0035156251, 0.012987013, 0.0]""",0.24877268075942993,0.609576404094696,0.127940371632576,0.735912561416626,"""[0.42942587, 0.23623335, 0.0, 0.31000072, 0.25128645, 0.0, 0.0, 0.0, 0.4073811, 0.0, 0.0, 0.287796, 0.0, 0.05501859, 0.0]""",0.22902293503284454,0.43627849221229553,0.07546837627887726
16,0.7615182399749756,"""[0.4182668, 0.3845499, 0.0, 0.4445283, 0.36221325, 0.0, 0.0019782395, 0.0, 0.5576753, 0.0, 0.0, 0.4961569, 0.0076716533, 0.041905515, 0.0]""",0.24389873445034027,0.6243823170661926,0.14826062321662903,0.7360526323318481,"""[0.5074725, 0.25174546, 0.0, 0.31710324, 0.27336997, 0.0, 0.0038167937, 0.0, 0.40552813, 0.0, 0.0, 0.2822878, 0.010695187, 0.0548495, 0.0]""",0.22657425701618195,0.4837495684623718,0.09959149360656738
17,0.7693424820899963,"""[0.4231555, 0.3970597, 0.0, 0.4449073, 0.39363816, 0.0, 0.004918839, 0.0, 0.56543773, 0.0, 0.0, 0.5123281, 0.018625444, 0.06282125, 0.0]""",0.24137452244758606,0.6278480887413025,0.16090556979179382,0.7340443134307861,"""[0.47404012, 0.2546461, 0.0, 0.3110749, 0.2594494, 0.0, 0.0077369437, 0.0, 0.4065102, 0.0, 0.0, 0.27603307, 0.013372958, 0.06839772, 0.0]""",0.229099839925766,0.46540069580078125,0.10184533149003983
18,0.7748492956161499,"""[0.43750003, 0.39669022, 0.0, 0.44877473, 0.40534872, 0.0, 0.007846985, 0.0, 0.57709116, 0.0, 0.0, 0.5275229, 0.024435395, 0.08273842, 0.0]""",0.23930665850639343,0.6340692639350891,0.17167310416698456,0.7322250008583069,"""[0.49465135, 0.26199841, 0.0, 0.3188075, 0.27022377, 0.0, 0.015037593, 0.0, 0.3964365, 0.0, 0.0, 0.27573526, 0.0143369185, 0.08705746, 0.0]""",0.22835631668567657,0.4773581922054291,0.1117410883307457
19,0.7868070006370544,"""[0.4528831, 0.41592014, 0.0, 0.45406777, 0.43204135, 0.0, 0.011758941, 0.0, 0.58723277, 0.0, 0.0, 0.5548156, 0.037124656, 0.11185453, 0.0]""",0.23544184863567352,0.6416523456573486,0.1859055757522583,0.7310560941696167,"""[0.48832342, 0.25756994, 0.0, 0.31599778, 0.2650498, 0.0, 0.028725315, 0.0, 0.41540787, 0.0, 0.0, 0.2675841, 0.015613911, 0.07880597, 0.0]""",0.23147396743297577,0.47309255599975586,0.1393153965473175
20,0.792968213558197,"""[0.46120274, 0.4207229, 0.0, 0.45591852, 0.44373402, 0.0, 0.024963995, 0.0, 0.59629, 0.0, 0.0, 0.5707716, 0.046702318, 0.12825249, 0.0]""",0.2333996742963791,0.646604597568512,0.19650745391845703,0.7255731821060181,"""[0.47735968, 0.2570484, 0.0, 0.31352618, 0.24926315, 0.0, 0.032258064, 0.0, 0.41187888, 0.0, 0.0, 0.2715655, 0.021917809, 0.09882089, 0.0]""",0.23386499285697937,0.4671919047832489,0.1461825668811798
21,0.7976788878440857,"""[0.47307843, 0.42761207, 0.0, 0.45755124, 0.45886678, 0.0, 0.034856334, 0.0, 0.5997303, 0.0, 0.0, 0.58290946, 0.044452347, 0.14362307, 0.0]""",0.23142407834529877,0.6516770720481873,0.20625345408916473,0.7250388860702515,"""[0.4748029, 0.25905937, 0.0, 0.30949223, 0.25022182, 0.0, 0.043046355, 0.0, 0.4148034, 0.0, 0.0, 0.26863354, 0.019283747, 0.097206704, 0.0]""",0.23422780632972717,0.46271881461143494,0.15079589188098907
22,0.8043510317802429,"""[0.4801337, 0.43785346, 0.0, 0.45988777, 0.4745677, 0.0, 0.03855195, 0.0, 0.60438454, 0.0, 0.0, 0.60101783, 0.055760127, 0.15945691, 0.0]""",0.2289159744977951,0.6574758291244507,0.2149503082036972,0.7234567999839783,"""[0.44644538, 0.25263572, 0.0, 0.30303505, 0.24979389, 0.0, 0.03760684, 0.0, 0.4223443, 0.0, 0.0, 0.25974023, 0.036036037, 0.10068893, 0.0]""",0.23858919739723206,0.44478079676628113,0.15005634725093842
23,0.8067988753318787,"""[0.48960468, 0.44264162, 0.0, 0.46165815, 0.48783562, 0.0, 0.049999997, 0.0, 0.6107695, 0.0, 0.0, 0.60456944, 0.061411083, 0.16454893, 0.0]""",0.22769898176193237,0.6604238748550415,0.22197680175304413,0.722603976726532,"""[0.4704258, 0.25392517, 0.0, 0.30661225, 0.25321543, 0.0, 0.036789298, 0.0, 0.4211695, 0.0, 0.0, 0.25797102, 0.03422053, 0.0979021, 0.0]""",0.2383854240179062,0.4542499780654907,0.1624172478914261
24,0.808830976486206,"""[0.4938686, 0.44370937, 0.0, 0.46297222, 0.49568373, 0.0, 0.049976863, 0.0, 0.6123065, 0.0, 0.0, 0.6203449, 0.06564102, 0.16762735, 0.0]""",0.22647972404956818,0.6629444360733032,0.22701546549797058,0.7190612554550171,"""[0.45313507, 0.25790474, 0.0, 0.30522478, 0.25080907, 0.0, 0.03508772, 0.0, 0.42074075, 0.0, 0.0, 0.26311788, 0.04263094, 0.1123022, 0.0]""",0.23985187709331512,0.4488717317581177,0.15551486611366272
25,0.8125766515731812,"""[0.50252104, 0.45090035, 0.0, 0.46827406, 0.5020773, 0.0, 0.0630137, 0.0, 0.6165746, 0.0, 0.0, 0.6281697, 0.064748205, 0.18004273, 0.0]""",0.22510676085948944,0.6664813756942749,0.23169519007205963,0.7200661897659302,"""[0.46390733, 0.2615856, 0.0, 0.30562347, 0.2542726, 0.0, 0.027350428, 0.0, 0.42326096, 0.0, 0.0, 0.26199543, 0.051220965, 0.107068606, 0.0]""",0.23943941295146942,0.45491039752960205,0.16361460089683533
26,0.8140547275543213,"""[0.50303346, 0.457184, 0.0, 0.46916437, 0.5020202, 0.0, 0.061103515, 0.0, 0.61777574, 0.0, 0.0, 0.6302817, 0.063416295, 0.1740458, 0.0]""",0.22446343302726746,0.667931318283081,0.23573991656303406,0.7198320031166077,"""[0.46115494, 0.25647768, 0.0, 0.30148408, 0.25413907, 0.0, 0.03076923, 0.0, 0.43375644, 0.0, 0.0, 0.25625002, 0.043942995, 0.1081081, 0.0]""",0.2404400110244751,0.4538160264492035,0.16731229424476624
27,0.8164753317832947,"""[0.5072492, 0.45627695, 0.0, 0.47179747, 0.50746644, 0.0, 0.072113186, 0.0, 0.6209288, 0.0, 0.0, 0.63599586, 0.06877859, 0.18363035, 0.0]""",0.22364164888858795,0.6703978180885315,0.2372860312461853,0.7212730646133423,"""[0.4630314, 0.25706646, 0.0, 0.3000582, 0.25152627, 0.0, 0.030150754, 0.0, 0.42976713, 0.0, 0.002962963, 0.2620482, 0.047169812, 0.107549116, 0.0]""",0.24067619442939758,0.454786479473114,0.16914354264736176
28,0.8173351883888245,"""[0.50576663, 0.45958775, 0.0, 0.47057715, 0.50747395, 0.0, 0.07210454, 0.0, 0.6208662, 0.0, 0.0, 0.6365226, 0.071850225, 0.18685956, 0.0]""",0.22307099401950836,0.6705451607704163,0.2402539998292923,0.7226960062980652,"""[0.47834, 0.25752696, 0.0, 0.30035514, 0.25200847, 0.0, 0.03076923, 0.0, 0.43077484, 0.0, 0.002962963, 0.2635659, 0.049739733, 0.11169103, 0.0]""",0.2388937771320343,0.4619388282299042,0.17502465844154358
29,0.819283664226532,"""[0.50864035, 0.45961538, 0.0, 0.47336906, 0.5128205, 0.0, 0.07507915, 0.0, 0.6224813, 0.0, 0.0, 0.63511145, 0.0761808, 0.19836432, 0.0]""",0.22246423363685608,0.6735435724258423,0.24291828274726868,0.721926748752594,"""[0.48264933, 0.25405404, 0.0, 0.3008144, 0.24978833, 0.0, 0.030664396, 0.0, 0.4344515, 0.0, 0.002962963, 0.259542, 0.04965358, 0.11299434, 0.0]""",0.23906497657299042,0.46616125106811523,0.1775602251291275
30,0.8189408779144287,"""[0.51522857, 0.46005774, 0.0, 0.47054753, 0.51280767, 0.0, 0.07857143, 0.0, 0.6234471, 0.0, 0.0007374631, 0.63991976, 0.07667839, 0.19390498, 0.0]""",0.22230853140354156,0.6710531115531921,0.24286305904388428,0.722419023513794,"""[0.48379254, 0.25871983, 0.0, 0.30067253, 0.2507313, 0.0, 0.03076923, 0.0, 0.43039358, 0.0, 0.0, 0.26311788, 0.05358183, 0.1190354, 0.0]""",0.23885218799114227,0.4655649960041046,0.17759543657302856
31,0.8185928463935852,"""[0.51112425, 0.46286368, 0.0, 0.47250715, 0.52067155, 0.0010881393, 0.07350964, 0.0, 0.6249623, 0.0, 0.0, 0.6398997, 0.0812709, 0.2050141, 0.0]""",0.22182142734527588,0.6772400736808777,0.24728050827980042,0.724078893661499,"""[0.49405196, 0.25911236, 0.0, 0.2967854, 0.24871793, 0.0, 0.030927837, 0.0, 0.43052766, 0.0, 0.0, 0.2605364, 0.0542412, 0.11764706, 0.0]""",0.23752771317958832,0.472125768661499,0.18192702531814575
32,0.8206669688224792,"""[0.5133298, 0.4649149, 0.0, 0.47288042, 0.5170989, 0.0, 0.06721162, 0.0, 0.6216161, 0.0, 0.0, 0.6438776, 0.073826626, 0.20066988, 0.0]""",0.22162193059921265,0.6753990054130554,0.24592766165733337,0.7241275310516357,"""[0.4924128, 0.2579194, 0.0, 0.30039936, 0.24978615, 0.0, 0.030716725, 0.0, 0.42830953, 0.0, 0.0, 0.26153848, 0.05172414, 0.115601026, 0.0]""",0.23790645599365234,0.4700964689254761,0.1802014410495758
