,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.7009443, shape=(), dtype=float32)","tf.Tensor(0.2700857, shape=(), dtype=float32)","tf.Tensor(0.15868199, shape=(), dtype=float32)","tf.Tensor(0.30819234, shape=(), dtype=float32)","tf.Tensor(0.22030099, shape=(), dtype=float32)","tf.Tensor(0.1562161, shape=(), dtype=float32)","tf.Tensor(0.12549984, shape=(), dtype=float32)","tf.Tensor(0.060734462, shape=(), dtype=float32)","tf.Tensor(0.35444948, shape=(), dtype=float32)","tf.Tensor(0.06149341, shape=(), dtype=float32)","tf.Tensor(0.14348574, shape=(), dtype=float32)","tf.Tensor(0.23738062, shape=(), dtype=float32)","tf.Tensor(0.13447982, shape=(), dtype=float32)","tf.Tensor(0.1772097, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.7009646, shape=(), dtype=float32)","tf.Tensor(0.27576527, shape=(), dtype=float32)","tf.Tensor(0.16248289, shape=(), dtype=float32)","tf.Tensor(0.30967334, shape=(), dtype=float32)","tf.Tensor(0.22618018, shape=(), dtype=float32)","tf.Tensor(0.16238531, shape=(), dtype=float32)","tf.Tensor(0.12912089, shape=(), dtype=float32)","tf.Tensor(0.056256063, shape=(), dtype=float32)","tf.Tensor(0.36050373, shape=(), dtype=float32)","tf.Tensor(0.063891575, shape=(), dtype=float32)","tf.Tensor(0.1485025, shape=(), dtype=float32)","tf.Tensor(0.24349533, shape=(), dtype=float32)","tf.Tensor(0.13649192, shape=(), dtype=float32)","tf.Tensor(0.18314329, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.70098495, shape=(), dtype=float32)","tf.Tensor(0.28106385, shape=(), dtype=float32)","tf.Tensor(0.16488916, shape=(), dtype=float32)","tf.Tensor(0.31132376, shape=(), dtype=float32)","tf.Tensor(0.23302042, shape=(), dtype=float32)","tf.Tensor(0.16376811, shape=(), dtype=float32)","tf.Tensor(0.13313276, shape=(), dtype=float32)","tf.Tensor(0.051612902, shape=(), dtype=float32)","tf.Tensor(0.36503044, shape=(), dtype=float32)","tf.Tensor(0.0475, shape=(), dtype=float32)","tf.Tensor(0.1528029, shape=(), dtype=float32)","tf.Tensor(0.2550967, shape=(), dtype=float32)","tf.Tensor(0.13625582, shape=(), dtype=float32)","tf.Tensor(0.19136818, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.7010052, shape=(), dtype=float32)","tf.Tensor(0.28534502, shape=(), dtype=float32)","tf.Tensor(0.16702141, shape=(), dtype=float32)","tf.Tensor(0.31331235, shape=(), dtype=float32)","tf.Tensor(0.2370892, shape=(), dtype=float32)","tf.Tensor(0.16649747, shape=(), dtype=float32)","tf.Tensor(0.13664596, shape=(), dtype=float32)","tf.Tensor(0.030981068, shape=(), dtype=float32)","tf.Tensor(0.37034044, shape=(), dtype=float32)","tf.Tensor(0.03672788, shape=(), dtype=float32)","tf.Tensor(0.15060532, shape=(), dtype=float32)","tf.Tensor(0.26086956, shape=(), dtype=float32)","tf.Tensor(0.13737884, shape=(), dtype=float32)","tf.Tensor(0.19554356, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70093, shape=(), dtype=float32)","tf.Tensor(0.29010826, shape=(), dtype=float32)","tf.Tensor(0.17032392, shape=(), dtype=float32)","tf.Tensor(0.31450194, shape=(), dtype=float32)","tf.Tensor(0.24179476, shape=(), dtype=float32)","tf.Tensor(0.17174959, shape=(), dtype=float32)","tf.Tensor(0.1351474, shape=(), dtype=float32)","tf.Tensor(0.023980815, shape=(), dtype=float32)","tf.Tensor(0.3756194, shape=(), dtype=float32)","tf.Tensor(0.03160271, shape=(), dtype=float32)","tf.Tensor(0.15324877, shape=(), dtype=float32)","tf.Tensor(0.26300743, shape=(), dtype=float32)","tf.Tensor(0.13836773, shape=(), dtype=float32)","tf.Tensor(0.19844021, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.7009706, shape=(), dtype=float32)","tf.Tensor(0.29579648, shape=(), dtype=float32)","tf.Tensor(0.17404455, shape=(), dtype=float32)","tf.Tensor(0.31713384, shape=(), dtype=float32)","tf.Tensor(0.24667104, shape=(), dtype=float32)","tf.Tensor(0.17657046, shape=(), dtype=float32)","tf.Tensor(0.13148789, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3807034, shape=(), dtype=float32)","tf.Tensor(0.022160664, shape=(), dtype=float32)","tf.Tensor(0.15128845, shape=(), dtype=float32)","tf.Tensor(0.27082086, shape=(), dtype=float32)","tf.Tensor(0.14004433, shape=(), dtype=float32)","tf.Tensor(0.20245776, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.7009736, shape=(), dtype=float32)","tf.Tensor(0.3007941, shape=(), dtype=float32)","tf.Tensor(0.1740644, shape=(), dtype=float32)","tf.Tensor(0.31964317, shape=(), dtype=float32)","tf.Tensor(0.24698658, shape=(), dtype=float32)","tf.Tensor(0.18149361, shape=(), dtype=float32)","tf.Tensor(0.12775093, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3865343, shape=(), dtype=float32)","tf.Tensor(0.00625, shape=(), dtype=float32)","tf.Tensor(0.15316117, shape=(), dtype=float32)","tf.Tensor(0.27160493, shape=(), dtype=float32)","tf.Tensor(0.14109807, shape=(), dtype=float32)","tf.Tensor(0.20543016, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70107514, shape=(), dtype=float32)","tf.Tensor(0.30336797, shape=(), dtype=float32)","tf.Tensor(0.17648864, shape=(), dtype=float32)","tf.Tensor(0.3211111, shape=(), dtype=float32)","tf.Tensor(0.24958716, shape=(), dtype=float32)","tf.Tensor(0.181875, shape=(), dtype=float32)","tf.Tensor(0.126021, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3922467, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15477706, shape=(), dtype=float32)","tf.Tensor(0.27727857, shape=(), dtype=float32)","tf.Tensor(0.14281088, shape=(), dtype=float32)","tf.Tensor(0.20676497, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.7012061, shape=(), dtype=float32)","tf.Tensor(0.30871212, shape=(), dtype=float32)","tf.Tensor(0.17782152, shape=(), dtype=float32)","tf.Tensor(0.3228497, shape=(), dtype=float32)","tf.Tensor(0.2506732, shape=(), dtype=float32)","tf.Tensor(0.18045112, shape=(), dtype=float32)","tf.Tensor(0.12397217, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39737362, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15210688, shape=(), dtype=float32)","tf.Tensor(0.2761841, shape=(), dtype=float32)","tf.Tensor(0.14218694, shape=(), dtype=float32)","tf.Tensor(0.20915751, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.7012151, shape=(), dtype=float32)","tf.Tensor(0.31252784, shape=(), dtype=float32)","tf.Tensor(0.17693523, shape=(), dtype=float32)","tf.Tensor(0.32634425, shape=(), dtype=float32)","tf.Tensor(0.25151515, shape=(), dtype=float32)","tf.Tensor(0.18095239, shape=(), dtype=float32)","tf.Tensor(0.11878453, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4023168, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15554737, shape=(), dtype=float32)","tf.Tensor(0.2774327, shape=(), dtype=float32)","tf.Tensor(0.13816717, shape=(), dtype=float32)","tf.Tensor(0.21291314, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70156705, shape=(), dtype=float32)","tf.Tensor(0.31594416, shape=(), dtype=float32)","tf.Tensor(0.18215962, shape=(), dtype=float32)","tf.Tensor(0.32944158, shape=(), dtype=float32)","tf.Tensor(0.25464052, shape=(), dtype=float32)","tf.Tensor(0.18525116, shape=(), dtype=float32)","tf.Tensor(0.113263786, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40805194, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1563981, shape=(), dtype=float32)","tf.Tensor(0.28005657, shape=(), dtype=float32)","tf.Tensor(0.13201171, shape=(), dtype=float32)","tf.Tensor(0.21350586, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.7018798, shape=(), dtype=float32)","tf.Tensor(0.3181001, shape=(), dtype=float32)","tf.Tensor(0.18507342, shape=(), dtype=float32)","tf.Tensor(0.3326106, shape=(), dtype=float32)","tf.Tensor(0.25511304, shape=(), dtype=float32)","tf.Tensor(0.1875, shape=(), dtype=float32)","tf.Tensor(0.10845295, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4114713, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15318784, shape=(), dtype=float32)","tf.Tensor(0.28257686, shape=(), dtype=float32)","tf.Tensor(0.12606303, shape=(), dtype=float32)","tf.Tensor(0.21542384, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7023913, shape=(), dtype=float32)","tf.Tensor(0.32060772, shape=(), dtype=float32)","tf.Tensor(0.18673006, shape=(), dtype=float32)","tf.Tensor(0.33467036, shape=(), dtype=float32)","tf.Tensor(0.2562967, shape=(), dtype=float32)","tf.Tensor(0.19314642, shape=(), dtype=float32)","tf.Tensor(0.104076326, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41558188, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15290807, shape=(), dtype=float32)","tf.Tensor(0.28809705, shape=(), dtype=float32)","tf.Tensor(0.12046849, shape=(), dtype=float32)","tf.Tensor(0.21525462, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.7028035, shape=(), dtype=float32)","tf.Tensor(0.3233641, shape=(), dtype=float32)","tf.Tensor(0.18383372, shape=(), dtype=float32)","tf.Tensor(0.33782023, shape=(), dtype=float32)","tf.Tensor(0.25804615, shape=(), dtype=float32)","tf.Tensor(0.19516195, shape=(), dtype=float32)","tf.Tensor(0.09541628, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41974077, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14915967, shape=(), dtype=float32)","tf.Tensor(0.29173166, shape=(), dtype=float32)","tf.Tensor(0.11417697, shape=(), dtype=float32)","tf.Tensor(0.21752267, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.7038065, shape=(), dtype=float32)","tf.Tensor(0.3260421, shape=(), dtype=float32)","tf.Tensor(0.18498528, shape=(), dtype=float32)","tf.Tensor(0.34033945, shape=(), dtype=float32)","tf.Tensor(0.26084408, shape=(), dtype=float32)","tf.Tensor(0.19940095, shape=(), dtype=float32)","tf.Tensor(0.09202454, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4243783, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14725408, shape=(), dtype=float32)","tf.Tensor(0.2948718, shape=(), dtype=float32)","tf.Tensor(0.10358566, shape=(), dtype=float32)","tf.Tensor(0.21628189, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.7050752, shape=(), dtype=float32)","tf.Tensor(0.32958165, shape=(), dtype=float32)","tf.Tensor(0.18681319, shape=(), dtype=float32)","tf.Tensor(0.34263754, shape=(), dtype=float32)","tf.Tensor(0.26045114, shape=(), dtype=float32)","tf.Tensor(0.19820628, shape=(), dtype=float32)","tf.Tensor(0.07150838, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4283788, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12630014, shape=(), dtype=float32)","tf.Tensor(0.29248366, shape=(), dtype=float32)","tf.Tensor(0.08977556, shape=(), dtype=float32)","tf.Tensor(0.21452062, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.70644337, shape=(), dtype=float32)","tf.Tensor(0.33417112, shape=(), dtype=float32)","tf.Tensor(0.18615083, shape=(), dtype=float32)","tf.Tensor(0.34612983, shape=(), dtype=float32)","tf.Tensor(0.26140568, shape=(), dtype=float32)","tf.Tensor(0.20235294, shape=(), dtype=float32)","tf.Tensor(0.06467066, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43110734, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11456628, shape=(), dtype=float32)","tf.Tensor(0.29406852, shape=(), dtype=float32)","tf.Tensor(0.079380445, shape=(), dtype=float32)","tf.Tensor(0.21567596, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.70769686, shape=(), dtype=float32)","tf.Tensor(0.33674273, shape=(), dtype=float32)","tf.Tensor(0.1888154, shape=(), dtype=float32)","tf.Tensor(0.34735212, shape=(), dtype=float32)","tf.Tensor(0.2600698, shape=(), dtype=float32)","tf.Tensor(0.20324005, shape=(), dtype=float32)","tf.Tensor(0.060529634, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43437064, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10451727, shape=(), dtype=float32)","tf.Tensor(0.29597947, shape=(), dtype=float32)","tf.Tensor(0.06422535, shape=(), dtype=float32)","tf.Tensor(0.21536766, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.7097215, shape=(), dtype=float32)","tf.Tensor(0.33989805, shape=(), dtype=float32)","tf.Tensor(0.19114818, shape=(), dtype=float32)","tf.Tensor(0.3497812, shape=(), dtype=float32)","tf.Tensor(0.2599676, shape=(), dtype=float32)","tf.Tensor(0.20020428, shape=(), dtype=float32)","tf.Tensor(0.061251663, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43733567, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0877193, shape=(), dtype=float32)","tf.Tensor(0.29930797, shape=(), dtype=float32)","tf.Tensor(0.036036037, shape=(), dtype=float32)","tf.Tensor(0.21140553, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.71160334, shape=(), dtype=float32)","tf.Tensor(0.3400143, shape=(), dtype=float32)","tf.Tensor(0.18938112, shape=(), dtype=float32)","tf.Tensor(0.35359612, shape=(), dtype=float32)","tf.Tensor(0.25933334, shape=(), dtype=float32)","tf.Tensor(0.20360552, shape=(), dtype=float32)","tf.Tensor(0.056497175, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4405571, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06823028, shape=(), dtype=float32)","tf.Tensor(0.29276896, shape=(), dtype=float32)","tf.Tensor(0.018922852, shape=(), dtype=float32)","tf.Tensor(0.20780781, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.7134626, shape=(), dtype=float32)","tf.Tensor(0.33947432, shape=(), dtype=float32)","tf.Tensor(0.18359233, shape=(), dtype=float32)","tf.Tensor(0.3559077, shape=(), dtype=float32)","tf.Tensor(0.26161203, shape=(), dtype=float32)","tf.Tensor(0.20342731, shape=(), dtype=float32)","tf.Tensor(0.056213018, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44371536, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.044864226, shape=(), dtype=float32)","tf.Tensor(0.29263914, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20265152, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7152774, shape=(), dtype=float32)","tf.Tensor(0.34103245, shape=(), dtype=float32)","tf.Tensor(0.17806649, shape=(), dtype=float32)","tf.Tensor(0.35673422, shape=(), dtype=float32)","tf.Tensor(0.26071802, shape=(), dtype=float32)","tf.Tensor(0.20149684, shape=(), dtype=float32)","tf.Tensor(0.043613706, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4458467, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.031088082, shape=(), dtype=float32)","tf.Tensor(0.2911738, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20152977, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7162068, shape=(), dtype=float32)","tf.Tensor(0.3406193, shape=(), dtype=float32)","tf.Tensor(0.17419097, shape=(), dtype=float32)","tf.Tensor(0.35760447, shape=(), dtype=float32)","tf.Tensor(0.26226014, shape=(), dtype=float32)","tf.Tensor(0.20143028, shape=(), dtype=float32)","tf.Tensor(0.035541195, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44893196, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011173184, shape=(), dtype=float32)","tf.Tensor(0.29335794, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20202726, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.71784854, shape=(), dtype=float32)","tf.Tensor(0.34056225, shape=(), dtype=float32)","tf.Tensor(0.17099749, shape=(), dtype=float32)","tf.Tensor(0.36040512, shape=(), dtype=float32)","tf.Tensor(0.2642883, shape=(), dtype=float32)","tf.Tensor(0.19925742, shape=(), dtype=float32)","tf.Tensor(0.026845638, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45244032, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0028860029, shape=(), dtype=float32)","tf.Tensor(0.29615745, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20689656, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
