,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.24506421, shape=(), dtype=float32)","tf.Tensor(0.16664672, shape=(), dtype=float32)","tf.Tensor(0.3146775, shape=(), dtype=float32)","tf.Tensor(0.20548484, shape=(), dtype=float32)","tf.Tensor(0.18341824, shape=(), dtype=float32)","tf.Tensor(0.1184136, shape=(), dtype=float32)","tf.Tensor(0.044025157, shape=(), dtype=float32)","tf.Tensor(0.33755103, shape=(), dtype=float32)","tf.Tensor(0.04024145, shape=(), dtype=float32)","tf.Tensor(0.12228654, shape=(), dtype=float32)","tf.Tensor(0.19848293, shape=(), dtype=float32)","tf.Tensor(0.14556156, shape=(), dtype=float32)","tf.Tensor(0.1708802, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.24867818, shape=(), dtype=float32)","tf.Tensor(0.17169136, shape=(), dtype=float32)","tf.Tensor(0.31721798, shape=(), dtype=float32)","tf.Tensor(0.21448028, shape=(), dtype=float32)","tf.Tensor(0.17860852, shape=(), dtype=float32)","tf.Tensor(0.120796606, shape=(), dtype=float32)","tf.Tensor(0.021052632, shape=(), dtype=float32)","tf.Tensor(0.34323984, shape=(), dtype=float32)","tf.Tensor(0.011173184, shape=(), dtype=float32)","tf.Tensor(0.12558234, shape=(), dtype=float32)","tf.Tensor(0.20044543, shape=(), dtype=float32)","tf.Tensor(0.1550257, shape=(), dtype=float32)","tf.Tensor(0.17722388, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2516651, shape=(), dtype=float32)","tf.Tensor(0.17564435, shape=(), dtype=float32)","tf.Tensor(0.3206765, shape=(), dtype=float32)","tf.Tensor(0.2250934, shape=(), dtype=float32)","tf.Tensor(0.17116061, shape=(), dtype=float32)","tf.Tensor(0.12307692, shape=(), dtype=float32)","tf.Tensor(0.0051282053, shape=(), dtype=float32)","tf.Tensor(0.35064378, shape=(), dtype=float32)","tf.Tensor(0.012987013, shape=(), dtype=float32)","tf.Tensor(0.13165013, shape=(), dtype=float32)","tf.Tensor(0.20068611, shape=(), dtype=float32)","tf.Tensor(0.16685107, shape=(), dtype=float32)","tf.Tensor(0.18476336, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.25628537, shape=(), dtype=float32)","tf.Tensor(0.17964073, shape=(), dtype=float32)","tf.Tensor(0.32391605, shape=(), dtype=float32)","tf.Tensor(0.23094998, shape=(), dtype=float32)","tf.Tensor(0.16776751, shape=(), dtype=float32)","tf.Tensor(0.13147584, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35590988, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13596159, shape=(), dtype=float32)","tf.Tensor(0.18984963, shape=(), dtype=float32)","tf.Tensor(0.17280713, shape=(), dtype=float32)","tf.Tensor(0.19191074, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2593215, shape=(), dtype=float32)","tf.Tensor(0.18417355, shape=(), dtype=float32)","tf.Tensor(0.32767114, shape=(), dtype=float32)","tf.Tensor(0.2374347, shape=(), dtype=float32)","tf.Tensor(0.15022762, shape=(), dtype=float32)","tf.Tensor(0.13067332, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3599374, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13397129, shape=(), dtype=float32)","tf.Tensor(0.1875, shape=(), dtype=float32)","tf.Tensor(0.17412935, shape=(), dtype=float32)","tf.Tensor(0.19975224, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.26250795, shape=(), dtype=float32)","tf.Tensor(0.18799734, shape=(), dtype=float32)","tf.Tensor(0.3310799, shape=(), dtype=float32)","tf.Tensor(0.2450867, shape=(), dtype=float32)","tf.Tensor(0.15331611, shape=(), dtype=float32)","tf.Tensor(0.12817553, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36371917, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13793103, shape=(), dtype=float32)","tf.Tensor(0.1880531, shape=(), dtype=float32)","tf.Tensor(0.17531045, shape=(), dtype=float32)","tf.Tensor(0.20746602, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.26490325, shape=(), dtype=float32)","tf.Tensor(0.19132291, shape=(), dtype=float32)","tf.Tensor(0.3337468, shape=(), dtype=float32)","tf.Tensor(0.24743538, shape=(), dtype=float32)","tf.Tensor(0.14257425, shape=(), dtype=float32)","tf.Tensor(0.124010555, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3665843, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1411524, shape=(), dtype=float32)","tf.Tensor(0.17667845, shape=(), dtype=float32)","tf.Tensor(0.18154635, shape=(), dtype=float32)","tf.Tensor(0.21287036, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2685173, shape=(), dtype=float32)","tf.Tensor(0.19494584, shape=(), dtype=float32)","tf.Tensor(0.33765054, shape=(), dtype=float32)","tf.Tensor(0.25027204, shape=(), dtype=float32)","tf.Tensor(0.12993039, shape=(), dtype=float32)","tf.Tensor(0.11254753, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37210765, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14612214, shape=(), dtype=float32)","tf.Tensor(0.17100371, shape=(), dtype=float32)","tf.Tensor(0.1796526, shape=(), dtype=float32)","tf.Tensor(0.21881476, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2716522, shape=(), dtype=float32)","tf.Tensor(0.19640331, shape=(), dtype=float32)","tf.Tensor(0.33997852, shape=(), dtype=float32)","tf.Tensor(0.25374857, shape=(), dtype=float32)","tf.Tensor(0.11125485, shape=(), dtype=float32)","tf.Tensor(0.11004367, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37549976, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1449396, shape=(), dtype=float32)","tf.Tensor(0.16666667, shape=(), dtype=float32)","tf.Tensor(0.1802624, shape=(), dtype=float32)","tf.Tensor(0.22729327, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2744933, shape=(), dtype=float32)","tf.Tensor(0.19718918, shape=(), dtype=float32)","tf.Tensor(0.3430555, shape=(), dtype=float32)","tf.Tensor(0.2540146, shape=(), dtype=float32)","tf.Tensor(0.097841725, shape=(), dtype=float32)","tf.Tensor(0.098, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3800471, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1420765, shape=(), dtype=float32)","tf.Tensor(0.15546772, shape=(), dtype=float32)","tf.Tensor(0.18257527, shape=(), dtype=float32)","tf.Tensor(0.22730628, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27755806, shape=(), dtype=float32)","tf.Tensor(0.19565217, shape=(), dtype=float32)","tf.Tensor(0.34697545, shape=(), dtype=float32)","tf.Tensor(0.25692308, shape=(), dtype=float32)","tf.Tensor(0.08992248, shape=(), dtype=float32)","tf.Tensor(0.09470124, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38371325, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14085914, shape=(), dtype=float32)","tf.Tensor(0.14535666, shape=(), dtype=float32)","tf.Tensor(0.17709816, shape=(), dtype=float32)","tf.Tensor(0.22486773, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27928993, shape=(), dtype=float32)","tf.Tensor(0.192516, shape=(), dtype=float32)","tf.Tensor(0.35048664, shape=(), dtype=float32)","tf.Tensor(0.25443786, shape=(), dtype=float32)","tf.Tensor(0.07470289, shape=(), dtype=float32)","tf.Tensor(0.07779172, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38496315, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13405995, shape=(), dtype=float32)","tf.Tensor(0.13812155, shape=(), dtype=float32)","tf.Tensor(0.17237309, shape=(), dtype=float32)","tf.Tensor(0.22228555, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7016213, shape=(), dtype=float32)","tf.Tensor(0.28318718, shape=(), dtype=float32)","tf.Tensor(0.19577134, shape=(), dtype=float32)","tf.Tensor(0.35105693, shape=(), dtype=float32)","tf.Tensor(0.25317886, shape=(), dtype=float32)","tf.Tensor(0.06859206, shape=(), dtype=float32)","tf.Tensor(0.061196107, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38852584, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13237925, shape=(), dtype=float32)","tf.Tensor(0.14044943, shape=(), dtype=float32)","tf.Tensor(0.15773682, shape=(), dtype=float32)","tf.Tensor(0.22079903, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.7016213, shape=(), dtype=float32)","tf.Tensor(0.28676817, shape=(), dtype=float32)","tf.Tensor(0.19390891, shape=(), dtype=float32)","tf.Tensor(0.3545429, shape=(), dtype=float32)","tf.Tensor(0.25165164, shape=(), dtype=float32)","tf.Tensor(0.052336447, shape=(), dtype=float32)","tf.Tensor(0.047976013, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39140525, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12907432, shape=(), dtype=float32)","tf.Tensor(0.13655761, shape=(), dtype=float32)","tf.Tensor(0.15334873, shape=(), dtype=float32)","tf.Tensor(0.22091886, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.7016213, shape=(), dtype=float32)","tf.Tensor(0.2899231, shape=(), dtype=float32)","tf.Tensor(0.19235365, shape=(), dtype=float32)","tf.Tensor(0.35780948, shape=(), dtype=float32)","tf.Tensor(0.2519685, shape=(), dtype=float32)","tf.Tensor(0.031189084, shape=(), dtype=float32)","tf.Tensor(0.03267974, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39508325, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12535211, shape=(), dtype=float32)","tf.Tensor(0.13275613, shape=(), dtype=float32)","tf.Tensor(0.1476378, shape=(), dtype=float32)","tf.Tensor(0.21999308, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.7016213, shape=(), dtype=float32)","tf.Tensor(0.2930085, shape=(), dtype=float32)","tf.Tensor(0.19011164, shape=(), dtype=float32)","tf.Tensor(0.3604331, shape=(), dtype=float32)","tf.Tensor(0.2500825, shape=(), dtype=float32)","tf.Tensor(0.012219959, shape=(), dtype=float32)","tf.Tensor(0.027729636, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3969614, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11154144, shape=(), dtype=float32)","tf.Tensor(0.1179941, shape=(), dtype=float32)","tf.Tensor(0.14397496, shape=(), dtype=float32)","tf.Tensor(0.21904762, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.70166194, shape=(), dtype=float32)","tf.Tensor(0.29658318, shape=(), dtype=float32)","tf.Tensor(0.18263267, shape=(), dtype=float32)","tf.Tensor(0.36131504, shape=(), dtype=float32)","tf.Tensor(0.24974057, shape=(), dtype=float32)","tf.Tensor(0.008316008, shape=(), dtype=float32)","tf.Tensor(0.025316456, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39907068, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.099915326, shape=(), dtype=float32)","tf.Tensor(0.11851852, shape=(), dtype=float32)","tf.Tensor(0.13384531, shape=(), dtype=float32)","tf.Tensor(0.22144793, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.70166194, shape=(), dtype=float32)","tf.Tensor(0.29903224, shape=(), dtype=float32)","tf.Tensor(0.17459138, shape=(), dtype=float32)","tf.Tensor(0.36652428, shape=(), dtype=float32)","tf.Tensor(0.24862888, shape=(), dtype=float32)","tf.Tensor(0.004219409, shape=(), dtype=float32)","tf.Tensor(0.011342155, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4013033, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08364312, shape=(), dtype=float32)","tf.Tensor(0.11641791, shape=(), dtype=float32)","tf.Tensor(0.12788019, shape=(), dtype=float32)","tf.Tensor(0.21773195, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.70164466, shape=(), dtype=float32)","tf.Tensor(0.3019802, shape=(), dtype=float32)","tf.Tensor(0.16356276, shape=(), dtype=float32)","tf.Tensor(0.3697924, shape=(), dtype=float32)","tf.Tensor(0.24600153, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0077669905, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40289617, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06537283, shape=(), dtype=float32)","tf.Tensor(0.11746988, shape=(), dtype=float32)","tf.Tensor(0.12016657, shape=(), dtype=float32)","tf.Tensor(0.21098901, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.7016853, shape=(), dtype=float32)","tf.Tensor(0.30493698, shape=(), dtype=float32)","tf.Tensor(0.14966592, shape=(), dtype=float32)","tf.Tensor(0.37134165, shape=(), dtype=float32)","tf.Tensor(0.24493042, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.007905139, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40500695, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.046979867, shape=(), dtype=float32)","tf.Tensor(0.118003026, shape=(), dtype=float32)","tf.Tensor(0.1046798, shape=(), dtype=float32)","tf.Tensor(0.20500928, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.70170563, shape=(), dtype=float32)","tf.Tensor(0.3096382, shape=(), dtype=float32)","tf.Tensor(0.14107053, shape=(), dtype=float32)","tf.Tensor(0.37284565, shape=(), dtype=float32)","tf.Tensor(0.2420965, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.408006, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.026537998, shape=(), dtype=float32)","tf.Tensor(0.112804875, shape=(), dtype=float32)","tf.Tensor(0.099236645, shape=(), dtype=float32)","tf.Tensor(0.19843598, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7017087, shape=(), dtype=float32)","tf.Tensor(0.31170678, shape=(), dtype=float32)","tf.Tensor(0.1296191, shape=(), dtype=float32)","tf.Tensor(0.37603113, shape=(), dtype=float32)","tf.Tensor(0.23524268, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41142315, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.020725388, shape=(), dtype=float32)","tf.Tensor(0.10429448, shape=(), dtype=float32)","tf.Tensor(0.08900524, shape=(), dtype=float32)","tf.Tensor(0.18895198, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.70189774, shape=(), dtype=float32)","tf.Tensor(0.3124869, shape=(), dtype=float32)","tf.Tensor(0.11176857, shape=(), dtype=float32)","tf.Tensor(0.38078406, shape=(), dtype=float32)","tf.Tensor(0.22395594, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4136604, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011049724, shape=(), dtype=float32)","tf.Tensor(0.104776576, shape=(), dtype=float32)","tf.Tensor(0.08811749, shape=(), dtype=float32)","tf.Tensor(0.18359587, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.70196486, shape=(), dtype=float32)","tf.Tensor(0.31497774, shape=(), dtype=float32)","tf.Tensor(0.09338521, shape=(), dtype=float32)","tf.Tensor(0.381976, shape=(), dtype=float32)","tf.Tensor(0.21435407, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41666666, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008658009, shape=(), dtype=float32)","tf.Tensor(0.0931677, shape=(), dtype=float32)","tf.Tensor(0.080601096, shape=(), dtype=float32)","tf.Tensor(0.18119659, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
