epoch,auc_4,f1_score,loss,precision_4,recall_4,val_auc_4,val_f1_score,val_loss,val_precision_4,val_recall_4
19,0.49843326210975647,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28478729724884033,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25661590695381165,0.0,0.0
20,0.498399555683136,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28477737307548523,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25645995140075684,0.0,0.0
21,0.4984529912471771,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284776896238327,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25642654299736023,0.0,0.0
22,0.4984155595302582,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847771942615509,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256423681974411,0.0,0.0
23,0.49851709604263306,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847767472267151,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25642159581184387,0.0,0.0
24,0.49926936626434326,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847714126110077,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25635528564453125,0.0,0.0
25,0.4996095299720764,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28477129340171814,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25632792711257935,0.0,0.0
26,0.49968382716178894,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28477147221565247,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25631511211395264,0.0,0.0
27,0.49974530935287476,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28477129340171814,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2563113570213318,0.0,0.0
28,0.49949559569358826,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476810455322266,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25628483295440674,0.0,0.0
29,0.4997786581516266,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476786613464355,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25627294182777405,0.0,0.0
30,0.5000049471855164,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476813435554504,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25626489520072937,0.0,0.0
31,0.49999335408210754,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847662568092346,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562556266784668,0.0,0.0
32,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847664952278137,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25624793767929077,0.0,0.0
33,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476667404174805,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562383711338043,0.0,0.0
34,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476637601852417,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25623565912246704,0.0,0.0
35,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847663164138794,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25623372197151184,0.0,0.0
36,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476545214653015,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562316060066223,0.0,0.0
37,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847651541233063,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25622624158859253,0.0,0.0
38,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847653329372406,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256224125623703,0.0,0.0
39,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476482629776,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562228739261627,0.0,0.0
40,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847649157047272,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562219500541687,0.0,0.0
41,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847649157047272,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25622132420539856,0.0,0.0
42,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476467728614807,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562202513217926,0.0,0.0
43,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847647964954376,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25621938705444336,0.0,0.0
44,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476443886756897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25621816515922546,0.0,0.0
45,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476467728614807,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562180161476135,0.0,0.0
46,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476443886756897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562177777290344,0.0,0.0
47,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476449847221375,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562173902988434,0.0,0.0
48,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847645580768585,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562173008918762,0.0,0.0
49,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476443886756897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562165856361389,0.0,0.0
50,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476420044898987,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25621646642684937,0.0,0.0
51,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847643494606018,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562164068222046,0.0,0.0
52,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847643196582794,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562163174152374,0.0,0.0
53,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847646176815033,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562165856361389,0.0,0.0
54,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476449847221375,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562165856361389,0.0,0.0
55,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476426005363464,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25621673464775085,0.0,0.0
56,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847646176815033,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25621694326400757,0.0,0.0
57,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476443886756897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256215900182724,0.0,0.0
58,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847645580768585,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25621598958969116,0.0,0.0
59,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847643494606018,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
60,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476443886756897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
61,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847644090652466,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
62,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847646176815033,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
63,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476449847221375,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
64,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28476443886756897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
65,0.5,"""[0.0, 0.0, 0.0, 0.4903538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847643792629242,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30166242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2562159299850464,0.0,0.0
