,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
34,"tf.Tensor(0.68887347, shape=(), dtype=float32)","tf.Tensor(0.30314234, shape=(), dtype=float32)","tf.Tensor(0.1513453, shape=(), dtype=float32)","tf.Tensor(0.3105537, shape=(), dtype=float32)","tf.Tensor(0.25077978, shape=(), dtype=float32)","tf.Tensor(0.22117648, shape=(), dtype=float32)","tf.Tensor(0.03448276, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42863053, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0137551585, shape=(), dtype=float32)","tf.Tensor(0.26463103, shape=(), dtype=float32)","tf.Tensor(0.08955224, shape=(), dtype=float32)","tf.Tensor(0.18239492, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.6852694, shape=(), dtype=float32)","tf.Tensor(0.30480033, shape=(), dtype=float32)","tf.Tensor(0.14601228, shape=(), dtype=float32)","tf.Tensor(0.3114382, shape=(), dtype=float32)","tf.Tensor(0.2521869, shape=(), dtype=float32)","tf.Tensor(0.22497933, shape=(), dtype=float32)","tf.Tensor(0.026936026, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4321534, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.005641749, shape=(), dtype=float32)","tf.Tensor(0.26868793, shape=(), dtype=float32)","tf.Tensor(0.07914262, shape=(), dtype=float32)","tf.Tensor(0.18181819, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.6816859, shape=(), dtype=float32)","tf.Tensor(0.30400527, shape=(), dtype=float32)","tf.Tensor(0.1294673, shape=(), dtype=float32)","tf.Tensor(0.31210443, shape=(), dtype=float32)","tf.Tensor(0.25153375, shape=(), dtype=float32)","tf.Tensor(0.22125435, shape=(), dtype=float32)","tf.Tensor(0.024734983, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4355584, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2740462, shape=(), dtype=float32)","tf.Tensor(0.062904716, shape=(), dtype=float32)","tf.Tensor(0.18149254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.6775111, shape=(), dtype=float32)","tf.Tensor(0.30464327, shape=(), dtype=float32)","tf.Tensor(0.09969789, shape=(), dtype=float32)","tf.Tensor(0.3132559, shape=(), dtype=float32)","tf.Tensor(0.2518552, shape=(), dtype=float32)","tf.Tensor(0.21675774, shape=(), dtype=float32)","tf.Tensor(0.003717472, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4394354, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.27780852, shape=(), dtype=float32)","tf.Tensor(0.05120167, shape=(), dtype=float32)","tf.Tensor(0.18089816, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.6730838, shape=(), dtype=float32)","tf.Tensor(0.3072619, shape=(), dtype=float32)","tf.Tensor(0.083333336, shape=(), dtype=float32)","tf.Tensor(0.31441438, shape=(), dtype=float32)","tf.Tensor(0.25144175, shape=(), dtype=float32)","tf.Tensor(0.21730769, shape=(), dtype=float32)","tf.Tensor(0.0038240917, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44293356, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2776204, shape=(), dtype=float32)","tf.Tensor(0.03877791, shape=(), dtype=float32)","tf.Tensor(0.17446952, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.6702742, shape=(), dtype=float32)","tf.Tensor(0.30652905, shape=(), dtype=float32)","tf.Tensor(0.06642729, shape=(), dtype=float32)","tf.Tensor(0.31545663, shape=(), dtype=float32)","tf.Tensor(0.25383344, shape=(), dtype=float32)","tf.Tensor(0.20923077, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4461329, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28006974, shape=(), dtype=float32)","tf.Tensor(0.0247557, shape=(), dtype=float32)","tf.Tensor(0.16546243, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.66657573, shape=(), dtype=float32)","tf.Tensor(0.30654946, shape=(), dtype=float32)","tf.Tensor(0.05177373, shape=(), dtype=float32)","tf.Tensor(0.31678054, shape=(), dtype=float32)","tf.Tensor(0.25379243, shape=(), dtype=float32)","tf.Tensor(0.19804135, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44932392, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28350207, shape=(), dtype=float32)","tf.Tensor(0.014134276, shape=(), dtype=float32)","tf.Tensor(0.16373374, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.6596849, shape=(), dtype=float32)","tf.Tensor(0.30810535, shape=(), dtype=float32)","tf.Tensor(0.035820894, shape=(), dtype=float32)","tf.Tensor(0.3172565, shape=(), dtype=float32)","tf.Tensor(0.2541872, shape=(), dtype=float32)","tf.Tensor(0.18436407, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45076382, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2867602, shape=(), dtype=float32)","tf.Tensor(0.007518797, shape=(), dtype=float32)","tf.Tensor(0.16093813, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.6543753, shape=(), dtype=float32)","tf.Tensor(0.30621126, shape=(), dtype=float32)","tf.Tensor(0.01853759, shape=(), dtype=float32)","tf.Tensor(0.3191928, shape=(), dtype=float32)","tf.Tensor(0.25407985, shape=(), dtype=float32)","tf.Tensor(0.17552534, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4539466, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28696194, shape=(), dtype=float32)","tf.Tensor(0.0015467904, shape=(), dtype=float32)","tf.Tensor(0.1574871, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.6487953, shape=(), dtype=float32)","tf.Tensor(0.30559716, shape=(), dtype=float32)","tf.Tensor(0.008385744, shape=(), dtype=float32)","tf.Tensor(0.32053742, shape=(), dtype=float32)","tf.Tensor(0.25431144, shape=(), dtype=float32)","tf.Tensor(0.1589404, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4575466, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29150823, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14988506, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.64302576, shape=(), dtype=float32)","tf.Tensor(0.3047006, shape=(), dtype=float32)","tf.Tensor(0.0064102565, shape=(), dtype=float32)","tf.Tensor(0.32139367, shape=(), dtype=float32)","tf.Tensor(0.2543444, shape=(), dtype=float32)","tf.Tensor(0.1440678, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45812687, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29293585, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13919052, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.63630295, shape=(), dtype=float32)","tf.Tensor(0.30495843, shape=(), dtype=float32)","tf.Tensor(0.0043149944, shape=(), dtype=float32)","tf.Tensor(0.32294822, shape=(), dtype=float32)","tf.Tensor(0.25587043, shape=(), dtype=float32)","tf.Tensor(0.13372956, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4602015, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29438943, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13586098, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.63017523, shape=(), dtype=float32)","tf.Tensor(0.30548996, shape=(), dtype=float32)","tf.Tensor(0.0043243244, shape=(), dtype=float32)","tf.Tensor(0.32395598, shape=(), dtype=float32)","tf.Tensor(0.25544828, shape=(), dtype=float32)","tf.Tensor(0.12093023, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4595461, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.29649594, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.120089784, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.6246413, shape=(), dtype=float32)","tf.Tensor(0.30312216, shape=(), dtype=float32)","tf.Tensor(0.0021645022, shape=(), dtype=float32)","tf.Tensor(0.32539794, shape=(), dtype=float32)","tf.Tensor(0.25395033, shape=(), dtype=float32)","tf.Tensor(0.08595041, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4609375, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2977257, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1063957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.6179389, shape=(), dtype=float32)","tf.Tensor(0.30282238, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32690376, shape=(), dtype=float32)","tf.Tensor(0.25482848, shape=(), dtype=float32)","tf.Tensor(0.07253886, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46131426, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3021785, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08891752, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.6109513, shape=(), dtype=float32)","tf.Tensor(0.3028361, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3279281, shape=(), dtype=float32)","tf.Tensor(0.2535211, shape=(), dtype=float32)","tf.Tensor(0.06846847, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46205688, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30813536, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07157605, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.6043295, shape=(), dtype=float32)","tf.Tensor(0.29933992, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32970434, shape=(), dtype=float32)","tf.Tensor(0.25112647, shape=(), dtype=float32)","tf.Tensor(0.05586592, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46303394, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31117603, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.057184752, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.59782445, shape=(), dtype=float32)","tf.Tensor(0.29979676, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33043212, shape=(), dtype=float32)","tf.Tensor(0.24946368, shape=(), dtype=float32)","tf.Tensor(0.038535647, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46423602, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3139881, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.04636785, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.58989054, shape=(), dtype=float32)","tf.Tensor(0.29844022, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3327794, shape=(), dtype=float32)","tf.Tensor(0.24834958, shape=(), dtype=float32)","tf.Tensor(0.027613413, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46470338, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31084156, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.021001615, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.5811621, shape=(), dtype=float32)","tf.Tensor(0.2976085, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3343775, shape=(), dtype=float32)","tf.Tensor(0.25064102, shape=(), dtype=float32)","tf.Tensor(0.016260162, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46679047, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31603408, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008333334, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.57241523, shape=(), dtype=float32)","tf.Tensor(0.29832238, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33481804, shape=(), dtype=float32)","tf.Tensor(0.25213957, shape=(), dtype=float32)","tf.Tensor(0.012448133, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46629867, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31181103, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.005063291, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.56317765, shape=(), dtype=float32)","tf.Tensor(0.29583803, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3352042, shape=(), dtype=float32)","tf.Tensor(0.2532073, shape=(), dtype=float32)","tf.Tensor(0.008368201, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46414873, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30904725, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0033984706, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.55371946, shape=(), dtype=float32)","tf.Tensor(0.2959125, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.33607534, shape=(), dtype=float32)","tf.Tensor(0.25137362, shape=(), dtype=float32)","tf.Tensor(0.0084566595, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46505377, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3103168, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.54381025, shape=(), dtype=float32)","tf.Tensor(0.2956693, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.337899, shape=(), dtype=float32)","tf.Tensor(0.25157672, shape=(), dtype=float32)","tf.Tensor(0.008547009, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46489766, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3126551, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.5342533, shape=(), dtype=float32)","tf.Tensor(0.28939945, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3399561, shape=(), dtype=float32)","tf.Tensor(0.24919671, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46510914, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3164983, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.5226025, shape=(), dtype=float32)","tf.Tensor(0.2860681, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34074885, shape=(), dtype=float32)","tf.Tensor(0.24807903, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46429685, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31389365, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.5118967, shape=(), dtype=float32)","tf.Tensor(0.28269598, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34131178, shape=(), dtype=float32)","tf.Tensor(0.24578494, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4620253, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31413612, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.502439, shape=(), dtype=float32)","tf.Tensor(0.2776204, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3413859, shape=(), dtype=float32)","tf.Tensor(0.2444783, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46294513, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30823737, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.4908025, shape=(), dtype=float32)","tf.Tensor(0.27139038, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34156835, shape=(), dtype=float32)","tf.Tensor(0.23727487, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4629177, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.31018937, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.47975332, shape=(), dtype=float32)","tf.Tensor(0.26539424, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.342621, shape=(), dtype=float32)","tf.Tensor(0.2328, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46085232, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3114754, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
64,"tf.Tensor(0.46516562, shape=(), dtype=float32)","tf.Tensor(0.26024207, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34428474, shape=(), dtype=float32)","tf.Tensor(0.22838499, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46174452, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3037037, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
65,"tf.Tensor(0.4546754, shape=(), dtype=float32)","tf.Tensor(0.25464064, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3451464, shape=(), dtype=float32)","tf.Tensor(0.22759484, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4589774, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30245748, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
66,"tf.Tensor(0.4409848, shape=(), dtype=float32)","tf.Tensor(0.24786949, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34412462, shape=(), dtype=float32)","tf.Tensor(0.22783726, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45905024, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30355427, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
67,"tf.Tensor(0.4260572, shape=(), dtype=float32)","tf.Tensor(0.24335733, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34324405, shape=(), dtype=float32)","tf.Tensor(0.22697511, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4585943, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30126336, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
68,"tf.Tensor(0.4137803, shape=(), dtype=float32)","tf.Tensor(0.23916899, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34522822, shape=(), dtype=float32)","tf.Tensor(0.22439893, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45886075, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30237153, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
