epoch,auc_3,f1_score,loss,precision_3,recall_3,val_auc_3,val_f1_score,val_loss,val_precision_3,val_recall_3
10,0.692388653755188,"""[0.28967783, 0.2591939, 0.0, 0.45631492, 0.13286062, 0.0, 0.0, 0.0, 0.4025039, 0.0, 0.0, 0.2554954, 0.0003961965, 0.0025895555, 0.0]""",0.07088387757539749,0.5547224283218384,0.048106588423252106,0.7112962603569031,"""[0.2112554, 0.18342759, 0.0, 0.29397818, 0.15608619, 0.0, 0.0, 0.0, 0.36344466, 0.0, 0.0, 0.19861431, 0.0, 0.0, 0.0]""",0.06291566044092178,0.43513643741607666,0.03202057257294655
11,0.6787431240081787,"""[0.26522672, 0.25129923, 0.0, 0.457415, 0.11847086, 0.0, 0.0, 0.0, 0.38677257, 0.0, 0.0, 0.22041611, 0.0, 0.00043290042, 0.0]""",0.07157241553068161,0.549475908279419,0.042793694883584976,0.6960137486457825,"""[0.16584271, 0.17159005, 0.0, 0.2957323, 0.09795321, 0.0, 0.0, 0.0, 0.3532588, 0.0, 0.0, 0.16531165, 0.0, 0.0, 0.0]""",0.06323572993278503,0.447247713804245,0.020607298240065575
12,0.6665604710578918,"""[0.23675272, 0.22886826, 0.0, 0.46210566, 0.111240305, 0.0, 0.0, 0.0, 0.36084825, 0.0, 0.0, 0.17454295, 0.0, 0.0072805146, 0.0]""",0.07211297005414963,0.5584889650344849,0.036000385880470276,0.6388161778450012,"""[0.00700175, 0.13909996, 0.0, 0.2952199, 0.13064133, 0.0, 0.0, 0.0, 0.27690133, 0.0, 0.0, 0.08011445, 0.0, 0.0, 0.0]""",0.06566073000431061,0.4440344274044037,0.012716640718281269
13,0.6626591086387634,"""[0.22448626, 0.21698186, 0.0, 0.47376734, 0.1305414, 0.0, 0.0, 0.0, 0.3385911, 0.0, 0.0, 0.19074531, 0.0, 0.004722044, 0.0]""",0.07216526567935944,0.5654054284095764,0.036180250346660614,0.6930573582649231,"""[0.19490474, 0.17430502, 0.0, 0.2975431, 0.17594063, 0.0, 0.0, 0.0, 0.33772653, 0.0, 0.0, 0.17423312, 0.0, 0.0, 0.0]""",0.06376641988754272,0.4431171715259552,0.027441171929240227
14,0.6924236416816711,"""[0.26350817, 0.26255754, 0.0, 0.4557985, 0.16211514, 0.0, 0.0, 0.0, 0.39538023, 0.0, 0.0, 0.23900197, 0.00079145236, 0.0051260144, 0.0]""",0.07086335867643356,0.5584291219711304,0.048397138714790344,0.71318119764328,"""[0.31498697, 0.19614075, 0.0, 0.3071634, 0.17285259, 0.0, 0.0, 0.0, 0.36875704, 0.0, 0.0, 0.2107843, 0.0, 0.008190008, 0.0]""",0.06247996538877487,0.45531463623046875,0.030329717323184013
15,0.699141800403595,"""[0.28275648, 0.28012672, 0.0, 0.46330768, 0.18261601, 0.0, 0.0, 0.0, 0.39808643, 0.0, 0.0, 0.23603304, 0.001579155, 0.008932369, 0.0]""",0.07052604109048843,0.5586670637130737,0.05520428344607353,0.7139647006988525,"""[0.29212105, 0.19500746, 0.0, 0.30771843, 0.17422314, 0.0, 0.0, 0.0, 0.37469217, 0.0, 0.0, 0.2200957, 0.0015515905, 0.009795918, 0.0]""",0.06278973817825317,0.4437229335308075,0.03610680624842644
16,0.7051330804824829,"""[0.30392882, 0.27511466, 0.0, 0.45919418, 0.19578113, 0.0, 0.0, 0.0, 0.41545066, 0.0, 0.0, 0.25997424, 0.0035433073, 0.015072222, 0.0]""",0.07013634592294693,0.5735003352165222,0.06018511950969696,0.7176578044891357,"""[0.39063576, 0.20525059, 0.0, 0.31278807, 0.18903036, 0.0, 0.0, 0.0, 0.3751656, 0.0, 0.0, 0.22268908, 0.0061302683, 0.006477733, 0.0]""",0.06229625269770622,0.4367773234844208,0.041249822825193405
17,0.7083450555801392,"""[0.31615368, 0.2871668, 0.0, 0.45924976, 0.20991254, 0.0, 0.0, 0.0, 0.41448432, 0.0, 0.0, 0.26565465, 0.006270821, 0.016297534, 0.0]""",0.0699743926525116,0.5718088746070862,0.06241266056895256,0.7205308079719543,"""[0.37946966, 0.22089075, 0.0, 0.3087432, 0.2113022, 0.0, 0.0, 0.0, 0.37192306, 0.0, 0.0, 0.23567566, 0.004569688, 0.008064516, 0.0]""",0.06199163198471069,0.44044527411460876,0.0418134406208992
18,0.7123720645904541,"""[0.31073734, 0.28912377, 0.0, 0.46027434, 0.2220077, 0.0, 0.0, 0.0, 0.41673407, 0.0, 0.000742115, 0.2819083, 0.002748871, 0.019917011, 0.0]""",0.0697735846042633,0.5752373933792114,0.065373495221138,0.7221292853355408,"""[0.3565111, 0.20405577, 0.0, 0.31179214, 0.20145984, 0.0, 0.0, 0.0, 0.37717968, 0.0, 0.0, 0.23756345, 0.0045731706, 0.00801282, 0.0]""",0.06218938156962395,0.43963712453842163,0.04438495263457298
19,0.7165563106536865,"""[0.31800377, 0.28879106, 0.0, 0.46162304, 0.2251425, 0.0, 0.0, 0.0, 0.41582337, 0.0, 0.0, 0.2814997, 0.003531489, 0.021991704, 0.0]""",0.06961476802825928,0.5777881741523743,0.06823747605085373,0.7224742770195007,"""[0.4012139, 0.21251994, 0.0, 0.31052566, 0.1852805, 0.0, 0.0, 0.0, 0.38153964, 0.0, 0.0, 0.23085222, 0.0119402995, 0.010989011, 0.0]""",0.06209738180041313,0.43664443492889404,0.04382133111357689
20,0.7164896726608276,"""[0.32122073, 0.29534727, 0.0, 0.4605841, 0.22876234, 0.0, 0.0, 0.0, 0.42080274, 0.0, 0.0, 0.2789539, 0.005867397, 0.025963323, 0.0]""",0.0695425346493721,0.5733534693717957,0.06829281896352768,0.7220775485038757,"""[0.4254803, 0.21236828, 0.0, 0.31511, 0.189899, 0.0, 0.0, 0.0, 0.3802738, 0.0, 0.0, 0.22845276, 0.013245034, 0.01552795, 0.0]""",0.06207967922091484,0.43927472829818726,0.045230377465486526
21,0.7181256413459778,"""[0.32945955, 0.29994637, 0.0, 0.4582513, 0.23566677, 0.0, 0.0, 0.0, 0.4211042, 0.0, 0.0, 0.2855392, 0.008183944, 0.02864157, 0.0]""",0.06944286823272705,0.5749349594116211,0.07032666355371475,0.7234204411506653,"""[0.40771922, 0.21409383, 0.0, 0.31182176, 0.2007913, 0.0, 0.0, 0.0, 0.3810423, 0.0, 0.0, 0.23326573, 0.007418398, 0.021341462, 0.0]""",0.06193789094686508,0.4377049207687378,0.04702691361308098
22,0.7210821509361267,"""[0.32743236, 0.305321, 0.0, 0.45980924, 0.23507348, 0.0, 0.0, 0.0, 0.4220382, 0.0, 0.0, 0.29754603, 0.009342156, 0.029632635, 0.0]""",0.06929905712604523,0.5734958052635193,0.07292776554822922,0.7240713834762573,"""[0.4204904, 0.22087869, 0.0, 0.31145397, 0.19779116, 0.0, 0.0, 0.0, 0.388931, 0.0, 0.0, 0.24074075, 0.008895478, 0.030604437, 0.0]""",0.06182406097650528,0.43638139963150024,0.047238267958164215
23,0.7216539978981018,"""[0.3314493, 0.30013227, 0.0, 0.4594828, 0.23581062, 0.0, 0.0, 0.0, 0.42724624, 0.0, 0.0, 0.3014862, 0.006984866, 0.031199353, 0.0]""",0.0692516416311264,0.5770184397697449,0.0740622878074646,0.7232775092124939,"""[0.42330807, 0.22106943, 0.0, 0.31064197, 0.20643304, 0.0, 0.0, 0.0, 0.3896392, 0.0, 0.0, 0.22960725, 0.008817046, 0.029185869, 0.0]""",0.06198158115148544,0.4388224482536316,0.05040862411260605
24,0.7209502458572388,"""[0.3334261, 0.3000399, 0.0005340454, 0.4591488, 0.23748253, 0.0, 0.0, 0.0, 0.42703933, 0.0, 0.0, 0.2982191, 0.012062257, 0.028014617, 0.0]""",0.06927770376205444,0.5791118741035461,0.07433900237083435,0.7245086431503296,"""[0.43338338, 0.21728495, 0.0, 0.3139927, 0.20733497, 0.0, 0.0, 0.0, 0.38731724, 0.0, 0.0, 0.24430642, 0.010218979, 0.030487806, 0.0]""",0.06178735941648483,0.4492753744125366,0.0480484701693058
25,0.7232517004013062,"""[0.33236194, 0.3027236, 0.0, 0.45950398, 0.24461104, 0.0, 0.0, 0.0, 0.42594498, 0.0, 0.0, 0.2935049, 0.009701204, 0.03393939, 0.0]""",0.06916270405054092,0.5811076760292053,0.07345351576805115,0.7249586582183838,"""[0.44230196, 0.22337043, 0.0, 0.31136504, 0.20282541, 0.0, 0.0, 0.0, 0.39234453, 0.0, 0.0, 0.23738873, 0.008817046, 0.024502296, 0.0]""",0.06173759326338768,0.4438902735710144,0.05016203969717026
26,0.7235845327377319,"""[0.3282615, 0.30526665, 0.0, 0.4561292, 0.235461, 0.0, 0.0, 0.0, 0.43093085, 0.0, 0.0, 0.30273557, 0.007768499, 0.03142627, 0.0]""",0.06915317475795746,0.5784407258033752,0.07565338909626007,0.7246021032333374,"""[0.4314339, 0.22124249, 0.0, 0.3126089, 0.19849622, 0.0, 0.0, 0.0, 0.39358172, 0.0, 0.0, 0.23842363, 0.010309278, 0.027543994, 0.0]""",0.06178361549973488,0.445815771818161,0.052169930189847946
27,0.7240965366363525,"""[0.33317056, 0.30785692, 0.0005340454, 0.4571934, 0.24732351, 0.0, 0.0, 0.0, 0.42507315, 0.0, 0.0, 0.30141953, 0.011996904, 0.032958202, 0.0]""",0.06907588243484497,0.5805626511573792,0.07537667453289032,0.7246938347816467,"""[0.4348347, 0.22062925, 0.0, 0.312462, 0.20655411, 0.0, 0.0, 0.0, 0.39450732, 0.0, 0.0, 0.24094026, 0.0116959065, 0.03051106, 0.0]""",0.06179056316614151,0.4421524703502655,0.052099477499723434
28,0.7244768738746643,"""[0.3338232, 0.30371997, 0.0, 0.4569209, 0.23912703, 0.0, 0.0, 0.0, 0.4250649, 0.0, 0.0, 0.2905775, 0.011623402, 0.036480255, 0.0]""",0.06906747817993164,0.5719549655914307,0.075169138610363,0.723433792591095,"""[0.43116507, 0.22463055, 0.0, 0.312593, 0.20492215, 0.0, 0.0, 0.0, 0.39360526, 0.0, 0.0, 0.23448277, 0.0116959065, 0.03487491, 0.0]""",0.061887145042419434,0.4403616189956665,0.05319149047136307
29,0.7266442179679871,"""[0.33475494, 0.30548579, 0.0, 0.45610133, 0.24445479, 0.0, 0.0, 0.0, 0.42950484, 0.0, 0.0, 0.31042796, 0.010840108, 0.036719218, 0.0]""",0.06898976862430573,0.5822099447250366,0.07588859647512436,0.7252245545387268,"""[0.4437322, 0.22593977, 0.0, 0.31209973, 0.20201005, 0.0, 0.0, 0.0, 0.3947804, 0.0, 0.0, 0.23869105, 0.011661808, 0.030395137, 0.0]""",0.0616370253264904,0.439919114112854,0.053649429231882095
30,0.7251118421554565,"""[0.3319131, 0.30140975, 0.0, 0.45963284, 0.24242425, 0.0, 0.0, 0.0, 0.42603037, 0.0, 0.0, 0.30439952, 0.0138915675, 0.03610108, 0.0]""",0.06903938949108124,0.5797085762023926,0.07541818171739578,0.7248094081878662,"""[0.4422254, 0.22152025, 0.0, 0.31113243, 0.20626895, 0.0, 0.0, 0.0, 0.39772516, 0.0, 0.0, 0.23608446, 0.011678832, 0.02891933, 0.0]""",0.06166830658912659,0.441469669342041,0.054600536823272705
31,0.7260364890098572,"""[0.33129779, 0.3046771, 0.0, 0.4590067, 0.2456359, 0.0, 0.0, 0.0, 0.43372715, 0.0, 0.0, 0.30833834, 0.011976048, 0.03817561, 0.0]""",0.06897571682929993,0.5842066407203674,0.07635901123285294,0.7247671484947205,"""[0.43855247, 0.22156514, 0.0, 0.31224436, 0.20151897, 0.0, 0.0, 0.0, 0.39845616, 0.0, 0.0, 0.23653845, 0.011721612, 0.030349014, 0.0]""",0.0616757869720459,0.4442538619041443,0.05474143847823143
32,0.7263575196266174,"""[0.32619235, 0.3033276, 0.0, 0.45987296, 0.23950617, 0.0, 0.0, 0.0, 0.43461394, 0.0, 0.0, 0.30123013, 0.011225082, 0.035150792, 0.0]""",0.0689782202243805,0.5797377228736877,0.0758470892906189,0.7243013978004456,"""[0.44325608, 0.22425184, 0.0, 0.31267214, 0.20314881, 0.0, 0.0, 0.0, 0.39963403, 0.0, 0.0, 0.23874757, 0.013034034, 0.028679246, 0.0]""",0.061702243983745575,0.44479861855506897,0.05407214164733887
33,0.7263451814651489,"""[0.33195078, 0.30726403, 0.0, 0.4597985, 0.24668926, 0.0, 0.0, 0.0, 0.42867175, 0.0, 0.0, 0.30441308, 0.012716763, 0.0343725, 0.0]""",0.06898611783981323,0.5831567645072937,0.07616531103849411,0.7249900102615356,"""[0.44648683, 0.22317763, 0.0, 0.31197464, 0.20424671, 0.0, 0.0, 0.0, 0.40102544, 0.0, 0.0, 0.24084777, 0.008823529, 0.028787881, 0.0]""",0.06164879724383354,0.44273504614830017,0.05474143847823143
34,0.7260751128196716,"""[0.33291155, 0.3108911, 0.0, 0.45864567, 0.24499922, 0.0, 0.0, 0.0, 0.4291572, 0.0, 0.0, 0.30879712, 0.015028901, 0.03992016, 0.0]""",0.0689600259065628,0.5813512802124023,0.07642818242311478,0.7251160144805908,"""[0.44624865, 0.22727272, 0.0, 0.3127063, 0.20630081, 0.0, 0.0, 0.0, 0.39756143, 0.0, 0.0, 0.23709369, 0.008836524, 0.028831562, 0.0]""",0.06159770116209984,0.44553595781326294,0.05431872606277466
35,0.726032555103302,"""[0.33284137, 0.30675006, 0.0, 0.46151567, 0.2509305, 0.0, 0.0, 0.0, 0.4274163, 0.0, 0.0, 0.30815348, 0.010806638, 0.037863694, 0.0]""",0.06896967440843582,0.5829468965530396,0.07652503252029419,0.7246648073196411,"""[0.44254106, 0.22406313, 0.0, 0.311291, 0.2064451, 0.0, 0.0, 0.0, 0.39845616, 0.0, 0.0, 0.23818524, 0.010248902, 0.027293406, 0.0]""",0.061652541160583496,0.441426157951355,0.054952796548604965
36,0.7269103527069092,"""[0.32942012, 0.30379075, 0.0, 0.46158394, 0.24720843, 0.0, 0.0, 0.0, 0.42880225, 0.0, 0.0, 0.31412363, 0.012345679, 0.03610108, 0.0]""",0.06894653290510178,0.5812487006187439,0.0765111967921257,0.7247450351715088,"""[0.44465548, 0.22475891, 0.0, 0.3110469, 0.20766129, 0.0, 0.0, 0.0, 0.39948598, 0.0, 0.0, 0.23732059, 0.008830021, 0.027314112, 0.0]""",0.061626847833395004,0.4444127678871155,0.05491757020354271
37,0.7276198267936707,"""[0.32852826, 0.30396712, 0.0, 0.46033823, 0.24783684, 0.0, 0.0, 0.0, 0.426391, 0.0, 0.0, 0.3136323, 0.013114754, 0.03942652, 0.0]""",0.06892183423042297,0.5799915790557861,0.07604078948497772,0.7251070737838745,"""[0.44811904, 0.22477247, 0.0, 0.3127487, 0.20850202, 0.0, 0.0, 0.0, 0.39717105, 0.0, 0.0, 0.23643412, 0.010271461, 0.025718609, 0.0]""",0.06154581159353256,0.44553279876708984,0.052874453365802765
38,0.7262009978294373,"""[0.33127195, 0.30755004, 0.0, 0.45895004, 0.2461921, 0.0, 0.0, 0.0, 0.42891958, 0.0, 0.0, 0.3049624, 0.012343298, 0.03941867, 0.0]""",0.06892475485801697,0.579095721244812,0.0767325684428215,0.724692165851593,"""[0.44707555, 0.22322835, 0.0, 0.3111264, 0.20776601, 0.0, 0.0, 0.0, 0.3980886, 0.0, 0.0, 0.23722276, 0.010256411, 0.028787881, 0.0]""",0.06162196770310402,0.44051992893218994,0.05491757020354271
39,0.726708710193634,"""[0.3330045, 0.3045962, 0.0, 0.4603757, 0.24810752, 0.0, 0.0, 0.0, 0.430325, 0.0, 0.0, 0.2977952, 0.012364761, 0.04106858, 0.0]""",0.06894729286432266,0.5881240367889404,0.07742435485124588,0.7247633337974548,"""[0.4489723, 0.22450186, 0.0, 0.31126148, 0.20994475, 0.0, 0.0, 0.0, 0.3995573, 0.0, 0.0, 0.23722276, 0.010248902, 0.027190331, 0.0]""",0.0615941621363163,0.44352301955223083,0.05463576316833496
40,0.7270441651344299,"""[0.3310915, 0.30574772, 0.0, 0.45996338, 0.25323874, 0.0, 0.0, 0.0, 0.43268606, 0.0, 0.0, 0.31488094, 0.012345679, 0.035521854, 0.0]""",0.06889550387859344,0.5871366858482361,0.07742435485124588,0.724810779094696,"""[0.4488566, 0.22374608, 0.0, 0.31119728, 0.20595658, 0.0, 0.0, 0.0, 0.39919207, 0.0, 0.0, 0.23653845, 0.010271461, 0.025835868, 0.0]""",0.06161206215620041,0.44186046719551086,0.054882343858480453
41,0.727016806602478,"""[0.33589494, 0.30684605, 0.0, 0.45817858, 0.24858238, 0.0, 0.0, 0.0, 0.4276736, 0.0, 0.0, 0.31352642, 0.01194605, 0.03191065, 0.0]""",0.06887582689523697,0.5838820934295654,0.077285997569561,0.7245174646377563,"""[0.45081386, 0.22340426, 0.0, 0.3117476, 0.21020716, 0.0, 0.0, 0.0, 0.3986748, 0.0, 0.0, 0.23823246, 0.010248902, 0.025835868, 0.0]""",0.06158646568655968,0.44234564900398254,0.05526983365416527
42,0.7272416949272156,"""[0.33015293, 0.30754954, 0.0, 0.4610361, 0.2519564, 0.0, 0.0, 0.0, 0.4327422, 0.0, 0.0, 0.30728084, 0.013112226, 0.037758347, 0.0]""",0.06894317269325256,0.57846599817276,0.07700928300619125,0.7245303988456726,"""[0.4522057, 0.2249754, 0.0, 0.31183764, 0.20871326, 0.0, 0.0, 0.0, 0.39977854, 0.0, 0.0, 0.2346154, 0.010233918, 0.028744325, 0.0]""",0.06158534437417984,0.44223108887672424,0.05474143847823143
43,0.7282444834709167,"""[0.33389238, 0.30535465, 0.0, 0.45975816, 0.25471407, 0.0, 0.0, 0.0, 0.4297315, 0.0, 0.0, 0.31365535, 0.011941449, 0.04424955, 0.0]""",0.06885994970798492,0.5835072994232178,0.07734134048223495,0.7255452275276184,"""[0.45209107, 0.22526275, 0.0, 0.31129476, 0.2101523, 0.0, 0.0, 0.0, 0.396346, 0.0, 0.0, 0.23814134, 0.010256411, 0.025777105, 0.0]""",0.06151488050818443,0.4450450539588928,0.0522051565349102
44,0.7280356287956238,"""[0.3314047, 0.3045497, 0.0, 0.45878452, 0.25023142, 0.0, 0.0, 0.0, 0.4255573, 0.0, 0.0, 0.31547618, 0.013888888, 0.041516963, 0.0]""",0.06890103965997696,0.5831406116485596,0.07676023989915848,0.725273847579956,"""[0.45253927, 0.22484277, 0.0, 0.31163794, 0.21010101, 0.0, 0.0, 0.0, 0.4001479, 0.0, 0.0, 0.23732059, 0.010241405, 0.025757577, 0.0]""",0.06152502819895744,0.44317206740379333,0.05453008413314819
45,0.7265907526016235,"""[0.334222, 0.3041639, 0.0, 0.46020627, 0.24673711, 0.0, 0.0, 0.0, 0.43062565, 0.0, 0.0, 0.30970818, 0.011212063, 0.04336582, 0.0]""",0.06891739368438721,0.5827532410621643,0.07760421931743622,0.7254246473312378,"""[0.4533976, 0.22455446, 0.0, 0.31216347, 0.21132457, 0.0, 0.0, 0.0, 0.3951402, 0.0, 0.0, 0.23666343, 0.010211525, 0.028744325, 0.0]""",0.061503686010837555,0.4465465545654297,0.05238128826022148
46,0.7261890172958374,"""[0.33536032, 0.30953792, 0.0, 0.46177807, 0.24584103, 0.0, 0.0, 0.0, 0.4294512, 0.0, 0.0, 0.29901522, 0.011927664, 0.03623333, 0.0]""",0.0689210295677185,0.5839278101921082,0.07700928300619125,0.7250023484230042,"""[0.4521032, 0.22521994, 0.0, 0.3111728, 0.20887992, 0.0, 0.0, 0.0, 0.3994836, 0.0, 0.0, 0.23631124, 0.010241405, 0.025796663, 0.0]""",0.06155704706907272,0.44243791699409485,0.05523460730910301
47,0.7276808619499207,"""[0.33093122, 0.3084676, 0.0, 0.4603621, 0.25504187, 0.0, 0.0, 0.0, 0.43032745, 0.0, 0.0, 0.31837225, 0.013092029, 0.04360753, 0.0]""",0.0689024031162262,0.586039662361145,0.07689859718084335,0.7246955633163452,"""[0.4520653, 0.22439407, 0.0, 0.31170997, 0.21052632, 0.0, 0.0, 0.0, 0.398524, 0.0, 0.0, 0.23394056, 0.010248902, 0.02581625, 0.0]""",0.061569612473249435,0.44144144654273987,0.05523460730910301
48,0.7265347242355347,"""[0.3362931, 0.30768213, 0.0, 0.46257055, 0.25127178, 0.0, 0.0, 0.0, 0.4279272, 0.0, 0.0, 0.3072325, 0.013469309, 0.04327114, 0.0]""",0.06894519180059433,0.5825803875923157,0.07671873271465302,0.7247421145439148,"""[0.45270348, 0.22452977, 0.0, 0.31207445, 0.20978315, 0.0, 0.0, 0.0, 0.39955768, 0.0, 0.0, 0.23777567, 0.010256411, 0.0287226, 0.0]""",0.06157340109348297,0.4415475130081177,0.055481187999248505
49,0.727268636226654,"""[0.33345005, 0.31217772, 0.0, 0.46242774, 0.25185874, 0.0, 0.0, 0.0, 0.42962483, 0.0, 0.0, 0.30888954, 0.012333783, 0.04064555, 0.0]""",0.06890028715133667,0.5826297998428345,0.07638668268918991,0.725134551525116,"""[0.45203865, 0.2258317, 0.0, 0.3110556, 0.21190718, 0.0, 0.0, 0.0, 0.40095818, 0.0, 0.0, 0.23846154, 0.01026393, 0.025777105, 0.0]""",0.06154068186879158,0.44218263030052185,0.05509370192885399
50,0.727380633354187,"""[0.33529413, 0.30400315, 0.0, 0.46050847, 0.24883504, 0.0, 0.0, 0.0, 0.4303181, 0.0, 0.0, 0.3045169, 0.0135344155, 0.03634911, 0.0]""",0.0689098909497261,0.5816918015480042,0.0764005109667778,0.7250620722770691,"""[0.45420858, 0.22514218, 0.0, 0.31288642, 0.21089809, 0.0, 0.0, 0.0, 0.39888993, 0.0, 0.0, 0.23969321, 0.010233918, 0.030143179, 0.0]""",0.061554163694381714,0.4416901469230652,0.05523460730910301
51,0.7275342345237732,"""[0.3303202, 0.30391702, 0.0, 0.4605211, 0.2510071, 0.0, 0.0, 0.0, 0.429499, 0.0, 0.0, 0.32018837, 0.010823348, 0.035657052, 0.0]""",0.0689220130443573,0.5821759104728699,0.07655270397663116,0.7254229187965393,"""[0.45318285, 0.22624435, 0.0, 0.31186956, 0.20850202, 0.0, 0.0, 0.0, 0.39694658, 0.0, 0.0, 0.23791103, 0.008784773, 0.025718609, 0.0]""",0.06150733307003975,0.4446094334125519,0.05273354798555374
52,0.7275222539901733,"""[0.33426493, 0.3063683, 0.0, 0.45817658, 0.24621564, 0.0, 0.0, 0.0, 0.43433085, 0.0, 0.0, 0.30224887, 0.010054138, 0.04127803, 0.0]""",0.06888099014759064,0.5834898948669434,0.07735517621040344,0.724837601184845,"""[0.45111102, 0.225496, 0.0, 0.31212038, 0.205778, 0.0, 0.0, 0.0, 0.40059403, 0.0, 0.0, 0.23517978, 0.010248902, 0.027190331, 0.0]""",0.06157909333705902,0.44450899958610535,0.053896013647317886
