epoch,auc,f1_score,loss,precision,recall,val_auc,val_f1_score,val_loss,val_precision,val_recall
31,0.4999057948589325,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765608623623848,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883080303668976,0.0,0.0
32,0.4998413622379303,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656218856573105,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882278621196747,0.0,0.0
33,0.4998426139354706,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656285166740417,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
34,0.4998413622379303,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656355202198029,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
35,0.49981969594955444,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765635073184967,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
36,0.4999324679374695,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765635073184967,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
37,0.49993616342544556,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656380534172058,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
38,0.4999442398548126,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656367868185043,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
39,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656244188547134,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
40,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656332105398178,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
41,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656370103359222,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06882575154304504,0.0,0.0
42,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765613317489624,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
43,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765627846121788,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
44,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656353712081909,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
45,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656104862689972,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
46,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656224817037582,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
47,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656287401914597,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
48,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656162232160568,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
49,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656237483024597,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883217394351959,0.0,0.0
50,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656186074018478,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.06883221864700317,0.0,0.0
51,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765598863363266,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.068834088742733,0.0,0.0
52,0.5,"""[0.0, 0.0, 0.0, 0.49056894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07656050473451614,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29960188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.068834088742733,0.0,0.0
