,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
34,"tf.Tensor(0.6887674, shape=(), dtype=float32)","tf.Tensor(0.2869906, shape=(), dtype=float32)","tf.Tensor(0.17504798, shape=(), dtype=float32)","tf.Tensor(0.31809935, shape=(), dtype=float32)","tf.Tensor(0.2615069, shape=(), dtype=float32)","tf.Tensor(0.19525802, shape=(), dtype=float32)","tf.Tensor(0.12340842, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41852382, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12528647, shape=(), dtype=float32)","tf.Tensor(0.2698685, shape=(), dtype=float32)","tf.Tensor(0.11309221, shape=(), dtype=float32)","tf.Tensor(0.19994925, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
35,"tf.Tensor(0.6858307, shape=(), dtype=float32)","tf.Tensor(0.28851175, shape=(), dtype=float32)","tf.Tensor(0.16984259, shape=(), dtype=float32)","tf.Tensor(0.31836092, shape=(), dtype=float32)","tf.Tensor(0.2619904, shape=(), dtype=float32)","tf.Tensor(0.19006479, shape=(), dtype=float32)","tf.Tensor(0.12578617, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42116204, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1188755, shape=(), dtype=float32)","tf.Tensor(0.27272728, shape=(), dtype=float32)","tf.Tensor(0.10587551, shape=(), dtype=float32)","tf.Tensor(0.19952242, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
36,"tf.Tensor(0.6822308, shape=(), dtype=float32)","tf.Tensor(0.29049212, shape=(), dtype=float32)","tf.Tensor(0.16846848, shape=(), dtype=float32)","tf.Tensor(0.31959862, shape=(), dtype=float32)","tf.Tensor(0.26175115, shape=(), dtype=float32)","tf.Tensor(0.19537659, shape=(), dtype=float32)","tf.Tensor(0.11764706, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42326367, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11528822, shape=(), dtype=float32)","tf.Tensor(0.27455622, shape=(), dtype=float32)","tf.Tensor(0.09795371, shape=(), dtype=float32)","tf.Tensor(0.19826864, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
37,"tf.Tensor(0.6790547, shape=(), dtype=float32)","tf.Tensor(0.2929026, shape=(), dtype=float32)","tf.Tensor(0.1594849, shape=(), dtype=float32)","tf.Tensor(0.3202632, shape=(), dtype=float32)","tf.Tensor(0.26449388, shape=(), dtype=float32)","tf.Tensor(0.192604, shape=(), dtype=float32)","tf.Tensor(0.11320755, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4250214, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10507881, shape=(), dtype=float32)","tf.Tensor(0.27465215, shape=(), dtype=float32)","tf.Tensor(0.08389932, shape=(), dtype=float32)","tf.Tensor(0.19553728, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
38,"tf.Tensor(0.6756303, shape=(), dtype=float32)","tf.Tensor(0.29561386, shape=(), dtype=float32)","tf.Tensor(0.15826558, shape=(), dtype=float32)","tf.Tensor(0.32111645, shape=(), dtype=float32)","tf.Tensor(0.2650064, shape=(), dtype=float32)","tf.Tensor(0.19313647, shape=(), dtype=float32)","tf.Tensor(0.11400248, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4267246, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.106019765, shape=(), dtype=float32)","tf.Tensor(0.27590436, shape=(), dtype=float32)","tf.Tensor(0.070935056, shape=(), dtype=float32)","tf.Tensor(0.19477727, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
39,"tf.Tensor(0.67189866, shape=(), dtype=float32)","tf.Tensor(0.29755798, shape=(), dtype=float32)","tf.Tensor(0.14997001, shape=(), dtype=float32)","tf.Tensor(0.32206777, shape=(), dtype=float32)","tf.Tensor(0.26296902, shape=(), dtype=float32)","tf.Tensor(0.19354838, shape=(), dtype=float32)","tf.Tensor(0.10761155, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42988175, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10418604, shape=(), dtype=float32)","tf.Tensor(0.27878034, shape=(), dtype=float32)","tf.Tensor(0.059748426, shape=(), dtype=float32)","tf.Tensor(0.1977528, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
40,"tf.Tensor(0.6677445, shape=(), dtype=float32)","tf.Tensor(0.29855132, shape=(), dtype=float32)","tf.Tensor(0.12911904, shape=(), dtype=float32)","tf.Tensor(0.32302016, shape=(), dtype=float32)","tf.Tensor(0.26377296, shape=(), dtype=float32)","tf.Tensor(0.19187555, shape=(), dtype=float32)","tf.Tensor(0.0989011, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43148687, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09170732, shape=(), dtype=float32)","tf.Tensor(0.28156567, shape=(), dtype=float32)","tf.Tensor(0.04447045, shape=(), dtype=float32)","tf.Tensor(0.19691895, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
41,"tf.Tensor(0.6628318, shape=(), dtype=float32)","tf.Tensor(0.30088875, shape=(), dtype=float32)","tf.Tensor(0.104166664, shape=(), dtype=float32)","tf.Tensor(0.32423848, shape=(), dtype=float32)","tf.Tensor(0.26520848, shape=(), dtype=float32)","tf.Tensor(0.19698314, shape=(), dtype=float32)","tf.Tensor(0.08746356, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43522844, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.084337346, shape=(), dtype=float32)","tf.Tensor(0.2813102, shape=(), dtype=float32)","tf.Tensor(0.03164557, shape=(), dtype=float32)","tf.Tensor(0.19781767, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
42,"tf.Tensor(0.6557827, shape=(), dtype=float32)","tf.Tensor(0.3007207, shape=(), dtype=float32)","tf.Tensor(0.08759124, shape=(), dtype=float32)","tf.Tensor(0.3240546, shape=(), dtype=float32)","tf.Tensor(0.26401952, shape=(), dtype=float32)","tf.Tensor(0.19283746, shape=(), dtype=float32)","tf.Tensor(0.07716049, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4368932, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08436214, shape=(), dtype=float32)","tf.Tensor(0.28328982, shape=(), dtype=float32)","tf.Tensor(0.028359218, shape=(), dtype=float32)","tf.Tensor(0.19458668, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
43,"tf.Tensor(0.648806, shape=(), dtype=float32)","tf.Tensor(0.30255666, shape=(), dtype=float32)","tf.Tensor(0.06282722, shape=(), dtype=float32)","tf.Tensor(0.3249526, shape=(), dtype=float32)","tf.Tensor(0.2651542, shape=(), dtype=float32)","tf.Tensor(0.19092627, shape=(), dtype=float32)","tf.Tensor(0.071428575, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43871573, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.078975454, shape=(), dtype=float32)","tf.Tensor(0.28286853, shape=(), dtype=float32)","tf.Tensor(0.018426647, shape=(), dtype=float32)","tf.Tensor(0.19007634, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
44,"tf.Tensor(0.64369315, shape=(), dtype=float32)","tf.Tensor(0.30267805, shape=(), dtype=float32)","tf.Tensor(0.057889823, shape=(), dtype=float32)","tf.Tensor(0.32543477, shape=(), dtype=float32)","tf.Tensor(0.26241392, shape=(), dtype=float32)","tf.Tensor(0.19029126, shape=(), dtype=float32)","tf.Tensor(0.06174957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43909416, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07284768, shape=(), dtype=float32)","tf.Tensor(0.28648648, shape=(), dtype=float32)","tf.Tensor(0.008810572, shape=(), dtype=float32)","tf.Tensor(0.18986838, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
45,"tf.Tensor(0.6369973, shape=(), dtype=float32)","tf.Tensor(0.30483273, shape=(), dtype=float32)","tf.Tensor(0.041136142, shape=(), dtype=float32)","tf.Tensor(0.3254924, shape=(), dtype=float32)","tf.Tensor(0.26240352, shape=(), dtype=float32)","tf.Tensor(0.18525897, shape=(), dtype=float32)","tf.Tensor(0.060283687, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44242644, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06772009, shape=(), dtype=float32)","tf.Tensor(0.28707483, shape=(), dtype=float32)","tf.Tensor(0.004528302, shape=(), dtype=float32)","tf.Tensor(0.18540269, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
46,"tf.Tensor(0.6315789, shape=(), dtype=float32)","tf.Tensor(0.30597723, shape=(), dtype=float32)","tf.Tensor(0.026804123, shape=(), dtype=float32)","tf.Tensor(0.32483137, shape=(), dtype=float32)","tf.Tensor(0.26526788, shape=(), dtype=float32)","tf.Tensor(0.17561984, shape=(), dtype=float32)","tf.Tensor(0.051948052, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44395334, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06422018, shape=(), dtype=float32)","tf.Tensor(0.28492773, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17863397, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
47,"tf.Tensor(0.62489194, shape=(), dtype=float32)","tf.Tensor(0.30687448, shape=(), dtype=float32)","tf.Tensor(0.01705757, shape=(), dtype=float32)","tf.Tensor(0.32477716, shape=(), dtype=float32)","tf.Tensor(0.26707363, shape=(), dtype=float32)","tf.Tensor(0.17773019, shape=(), dtype=float32)","tf.Tensor(0.04942966, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4459392, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06117647, shape=(), dtype=float32)","tf.Tensor(0.2867084, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17695099, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
48,"tf.Tensor(0.6175415, shape=(), dtype=float32)","tf.Tensor(0.30750278, shape=(), dtype=float32)","tf.Tensor(0.008733625, shape=(), dtype=float32)","tf.Tensor(0.3260596, shape=(), dtype=float32)","tf.Tensor(0.26764935, shape=(), dtype=float32)","tf.Tensor(0.18080357, shape=(), dtype=float32)","tf.Tensor(0.03883495, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4482019, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.062650606, shape=(), dtype=float32)","tf.Tensor(0.2853127, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17194143, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
49,"tf.Tensor(0.60858905, shape=(), dtype=float32)","tf.Tensor(0.30749905, shape=(), dtype=float32)","tf.Tensor(0.004439512, shape=(), dtype=float32)","tf.Tensor(0.32687598, shape=(), dtype=float32)","tf.Tensor(0.26798418, shape=(), dtype=float32)","tf.Tensor(0.17471264, shape=(), dtype=float32)","tf.Tensor(0.023762377, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44955888, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.06411837, shape=(), dtype=float32)","tf.Tensor(0.28551137, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17017116, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
50,"tf.Tensor(0.60088265, shape=(), dtype=float32)","tf.Tensor(0.30721888, shape=(), dtype=float32)","tf.Tensor(0.004454343, shape=(), dtype=float32)","tf.Tensor(0.3266923, shape=(), dtype=float32)","tf.Tensor(0.26800805, shape=(), dtype=float32)","tf.Tensor(0.17730497, shape=(), dtype=float32)","tf.Tensor(0.016032064, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4522913, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.050377835, shape=(), dtype=float32)","tf.Tensor(0.28324947, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1663286, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
51,"tf.Tensor(0.59282994, shape=(), dtype=float32)","tf.Tensor(0.30811375, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32610822, shape=(), dtype=float32)","tf.Tensor(0.2643819, shape=(), dtype=float32)","tf.Tensor(0.16870415, shape=(), dtype=float32)","tf.Tensor(0.008080808, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4542346, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.043589745, shape=(), dtype=float32)","tf.Tensor(0.28259286, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15886375, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
52,"tf.Tensor(0.58394897, shape=(), dtype=float32)","tf.Tensor(0.30812177, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32672632, shape=(), dtype=float32)","tf.Tensor(0.26561853, shape=(), dtype=float32)","tf.Tensor(0.16624685, shape=(), dtype=float32)","tf.Tensor(0.0040650405, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45535594, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.034120735, shape=(), dtype=float32)","tf.Tensor(0.28088236, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14834867, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
53,"tf.Tensor(0.5750959, shape=(), dtype=float32)","tf.Tensor(0.30961096, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32621083, shape=(), dtype=float32)","tf.Tensor(0.26621735, shape=(), dtype=float32)","tf.Tensor(0.1530343, shape=(), dtype=float32)","tf.Tensor(0.0040816325, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4558015, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.02406417, shape=(), dtype=float32)","tf.Tensor(0.2821084, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13610798, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
54,"tf.Tensor(0.56722426, shape=(), dtype=float32)","tf.Tensor(0.30790493, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32610664, shape=(), dtype=float32)","tf.Tensor(0.2657581, shape=(), dtype=float32)","tf.Tensor(0.14754099, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45589235, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01904762, shape=(), dtype=float32)","tf.Tensor(0.2820513, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1314121, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
55,"tf.Tensor(0.55745924, shape=(), dtype=float32)","tf.Tensor(0.30652204, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3265156, shape=(), dtype=float32)","tf.Tensor(0.263955, shape=(), dtype=float32)","tf.Tensor(0.14783822, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45697004, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.016620498, shape=(), dtype=float32)","tf.Tensor(0.28265852, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1304608, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
56,"tf.Tensor(0.5494123, shape=(), dtype=float32)","tf.Tensor(0.30612537, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3263217, shape=(), dtype=float32)","tf.Tensor(0.26297274, shape=(), dtype=float32)","tf.Tensor(0.1381295, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4569518, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011204482, shape=(), dtype=float32)","tf.Tensor(0.2812983, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12583995, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
57,"tf.Tensor(0.5421148, shape=(), dtype=float32)","tf.Tensor(0.30666083, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32700488, shape=(), dtype=float32)","tf.Tensor(0.26404995, shape=(), dtype=float32)","tf.Tensor(0.13333334, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4556962, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011283498, shape=(), dtype=float32)","tf.Tensor(0.28392157, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.123904884, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
58,"tf.Tensor(0.5330679, shape=(), dtype=float32)","tf.Tensor(0.30897704, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3264436, shape=(), dtype=float32)","tf.Tensor(0.26275396, shape=(), dtype=float32)","tf.Tensor(0.12480974, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45623493, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.008559201, shape=(), dtype=float32)","tf.Tensor(0.28120062, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11989796, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
59,"tf.Tensor(0.522752, shape=(), dtype=float32)","tf.Tensor(0.30783242, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3258597, shape=(), dtype=float32)","tf.Tensor(0.2609095, shape=(), dtype=float32)","tf.Tensor(0.12093023, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.457897, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00862069, shape=(), dtype=float32)","tf.Tensor(0.27958697, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.114137486, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
60,"tf.Tensor(0.51474386, shape=(), dtype=float32)","tf.Tensor(0.30816737, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32664526, shape=(), dtype=float32)","tf.Tensor(0.26070765, shape=(), dtype=float32)","tf.Tensor(0.1178344, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46002316, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0057720058, shape=(), dtype=float32)","tf.Tensor(0.2797762, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10714286, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
61,"tf.Tensor(0.50581586, shape=(), dtype=float32)","tf.Tensor(0.30754718, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32606778, shape=(), dtype=float32)","tf.Tensor(0.26238793, shape=(), dtype=float32)","tf.Tensor(0.10180624, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4603476, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029112082, shape=(), dtype=float32)","tf.Tensor(0.28180355, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10249494, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
62,"tf.Tensor(0.49619517, shape=(), dtype=float32)","tf.Tensor(0.30658567, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3264062, shape=(), dtype=float32)","tf.Tensor(0.25978988, shape=(), dtype=float32)","tf.Tensor(0.1010101, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46085674, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029282577, shape=(), dtype=float32)","tf.Tensor(0.2819886, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09836066, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
63,"tf.Tensor(0.48655367, shape=(), dtype=float32)","tf.Tensor(0.30556458, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32769793, shape=(), dtype=float32)","tf.Tensor(0.25459826, shape=(), dtype=float32)","tf.Tensor(0.09638554, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46034816, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029411765, shape=(), dtype=float32)","tf.Tensor(0.28336078, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09173037, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
64,"tf.Tensor(0.4791833, shape=(), dtype=float32)","tf.Tensor(0.3049164, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3269272, shape=(), dtype=float32)","tf.Tensor(0.2553816, shape=(), dtype=float32)","tf.Tensor(0.088652484, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4603819, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00295858, shape=(), dtype=float32)","tf.Tensor(0.2857143, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08209483, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
65,"tf.Tensor(0.46968648, shape=(), dtype=float32)","tf.Tensor(0.30035394, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32712126, shape=(), dtype=float32)","tf.Tensor(0.25445545, shape=(), dtype=float32)","tf.Tensor(0.08288288, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45931998, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.002967359, shape=(), dtype=float32)","tf.Tensor(0.2854744, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08345324, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
66,"tf.Tensor(0.4603387, shape=(), dtype=float32)","tf.Tensor(0.29685622, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32778108, shape=(), dtype=float32)","tf.Tensor(0.25263157, shape=(), dtype=float32)","tf.Tensor(0.08058608, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4594636, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029761905, shape=(), dtype=float32)","tf.Tensor(0.28474575, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.079178885, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
67,"tf.Tensor(0.45188186, shape=(), dtype=float32)","tf.Tensor(0.29586834, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.32562724, shape=(), dtype=float32)","tf.Tensor(0.2526636, shape=(), dtype=float32)","tf.Tensor(0.07434944, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4598732, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.28425533, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07153502, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
