,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2701397, shape=(), dtype=float32)","tf.Tensor(0.1601571, shape=(), dtype=float32)","tf.Tensor(0.3043362, shape=(), dtype=float32)","tf.Tensor(0.20341109, shape=(), dtype=float32)","tf.Tensor(0.16271982, shape=(), dtype=float32)","tf.Tensor(0.119608715, shape=(), dtype=float32)","tf.Tensor(0.055766795, shape=(), dtype=float32)","tf.Tensor(0.34725553, shape=(), dtype=float32)","tf.Tensor(0.07698002, shape=(), dtype=float32)","tf.Tensor(0.13735215, shape=(), dtype=float32)","tf.Tensor(0.24096386, shape=(), dtype=float32)","tf.Tensor(0.12894973, shape=(), dtype=float32)","tf.Tensor(0.16435826, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27694184, shape=(), dtype=float32)","tf.Tensor(0.1660981, shape=(), dtype=float32)","tf.Tensor(0.30556515, shape=(), dtype=float32)","tf.Tensor(0.20953393, shape=(), dtype=float32)","tf.Tensor(0.16645901, shape=(), dtype=float32)","tf.Tensor(0.12337349, shape=(), dtype=float32)","tf.Tensor(0.025157232, shape=(), dtype=float32)","tf.Tensor(0.3536683, shape=(), dtype=float32)","tf.Tensor(0.054450262, shape=(), dtype=float32)","tf.Tensor(0.14551607, shape=(), dtype=float32)","tf.Tensor(0.2482028, shape=(), dtype=float32)","tf.Tensor(0.13184498, shape=(), dtype=float32)","tf.Tensor(0.17111662, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.28211445, shape=(), dtype=float32)","tf.Tensor(0.17309882, shape=(), dtype=float32)","tf.Tensor(0.3070206, shape=(), dtype=float32)","tf.Tensor(0.21698907, shape=(), dtype=float32)","tf.Tensor(0.17046057, shape=(), dtype=float32)","tf.Tensor(0.12702562, shape=(), dtype=float32)","tf.Tensor(0.005449591, shape=(), dtype=float32)","tf.Tensor(0.36073914, shape=(), dtype=float32)","tf.Tensor(0.035714287, shape=(), dtype=float32)","tf.Tensor(0.15023255, shape=(), dtype=float32)","tf.Tensor(0.25303152, shape=(), dtype=float32)","tf.Tensor(0.13721967, shape=(), dtype=float32)","tf.Tensor(0.1762892, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.7016416, shape=(), dtype=float32)","tf.Tensor(0.28581834, shape=(), dtype=float32)","tf.Tensor(0.17667654, shape=(), dtype=float32)","tf.Tensor(0.30829793, shape=(), dtype=float32)","tf.Tensor(0.22357121, shape=(), dtype=float32)","tf.Tensor(0.17247191, shape=(), dtype=float32)","tf.Tensor(0.13043478, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36746618, shape=(), dtype=float32)","tf.Tensor(0.020920502, shape=(), dtype=float32)","tf.Tensor(0.15259823, shape=(), dtype=float32)","tf.Tensor(0.25839794, shape=(), dtype=float32)","tf.Tensor(0.13980919, shape=(), dtype=float32)","tf.Tensor(0.18212631, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70168227, shape=(), dtype=float32)","tf.Tensor(0.29144892, shape=(), dtype=float32)","tf.Tensor(0.1790874, shape=(), dtype=float32)","tf.Tensor(0.30942267, shape=(), dtype=float32)","tf.Tensor(0.22670181, shape=(), dtype=float32)","tf.Tensor(0.179265, shape=(), dtype=float32)","tf.Tensor(0.133292, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37498027, shape=(), dtype=float32)","tf.Tensor(0.022857143, shape=(), dtype=float32)","tf.Tensor(0.15572181, shape=(), dtype=float32)","tf.Tensor(0.26605505, shape=(), dtype=float32)","tf.Tensor(0.1413653, shape=(), dtype=float32)","tf.Tensor(0.18637992, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.7017432, shape=(), dtype=float32)","tf.Tensor(0.29560837, shape=(), dtype=float32)","tf.Tensor(0.18395005, shape=(), dtype=float32)","tf.Tensor(0.3119062, shape=(), dtype=float32)","tf.Tensor(0.23021583, shape=(), dtype=float32)","tf.Tensor(0.18377693, shape=(), dtype=float32)","tf.Tensor(0.13776882, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3819079, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15319917, shape=(), dtype=float32)","tf.Tensor(0.2711047, shape=(), dtype=float32)","tf.Tensor(0.14511788, shape=(), dtype=float32)","tf.Tensor(0.19155926, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.7018275, shape=(), dtype=float32)","tf.Tensor(0.29890862, shape=(), dtype=float32)","tf.Tensor(0.18600877, shape=(), dtype=float32)","tf.Tensor(0.3144882, shape=(), dtype=float32)","tf.Tensor(0.23266988, shape=(), dtype=float32)","tf.Tensor(0.18983507, shape=(), dtype=float32)","tf.Tensor(0.13864307, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38789183, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15688817, shape=(), dtype=float32)","tf.Tensor(0.27916455, shape=(), dtype=float32)","tf.Tensor(0.14451706, shape=(), dtype=float32)","tf.Tensor(0.19536248, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70193225, shape=(), dtype=float32)","tf.Tensor(0.30407578, shape=(), dtype=float32)","tf.Tensor(0.19017872, shape=(), dtype=float32)","tf.Tensor(0.3170931, shape=(), dtype=float32)","tf.Tensor(0.23723347, shape=(), dtype=float32)","tf.Tensor(0.19759206, shape=(), dtype=float32)","tf.Tensor(0.1385979, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3929569, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16126809, shape=(), dtype=float32)","tf.Tensor(0.29013333, shape=(), dtype=float32)","tf.Tensor(0.14243403, shape=(), dtype=float32)","tf.Tensor(0.1978888, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.7020493, shape=(), dtype=float32)","tf.Tensor(0.30833918, shape=(), dtype=float32)","tf.Tensor(0.19356033, shape=(), dtype=float32)","tf.Tensor(0.3196769, shape=(), dtype=float32)","tf.Tensor(0.23900075, shape=(), dtype=float32)","tf.Tensor(0.1988743, shape=(), dtype=float32)","tf.Tensor(0.14506856, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39837047, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16002923, shape=(), dtype=float32)","tf.Tensor(0.29319954, shape=(), dtype=float32)","tf.Tensor(0.14272782, shape=(), dtype=float32)","tf.Tensor(0.19958544, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70220417, shape=(), dtype=float32)","tf.Tensor(0.31269884, shape=(), dtype=float32)","tf.Tensor(0.19651791, shape=(), dtype=float32)","tf.Tensor(0.32206202, shape=(), dtype=float32)","tf.Tensor(0.24157956, shape=(), dtype=float32)","tf.Tensor(0.19834058, shape=(), dtype=float32)","tf.Tensor(0.14619882, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40262273, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15962805, shape=(), dtype=float32)","tf.Tensor(0.2915215, shape=(), dtype=float32)","tf.Tensor(0.14101695, shape=(), dtype=float32)","tf.Tensor(0.20366916, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70245177, shape=(), dtype=float32)","tf.Tensor(0.3165834, shape=(), dtype=float32)","tf.Tensor(0.2002584, shape=(), dtype=float32)","tf.Tensor(0.32573345, shape=(), dtype=float32)","tf.Tensor(0.24235104, shape=(), dtype=float32)","tf.Tensor(0.20139745, shape=(), dtype=float32)","tf.Tensor(0.14644575, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4075915, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16254126, shape=(), dtype=float32)","tf.Tensor(0.29531813, shape=(), dtype=float32)","tf.Tensor(0.14252874, shape=(), dtype=float32)","tf.Tensor(0.20512821, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.70261323, shape=(), dtype=float32)","tf.Tensor(0.31997654, shape=(), dtype=float32)","tf.Tensor(0.2054986, shape=(), dtype=float32)","tf.Tensor(0.32971162, shape=(), dtype=float32)","tf.Tensor(0.24692388, shape=(), dtype=float32)","tf.Tensor(0.20406398, shape=(), dtype=float32)","tf.Tensor(0.1475797, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41306153, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16941597, shape=(), dtype=float32)","tf.Tensor(0.29949874, shape=(), dtype=float32)","tf.Tensor(0.14178112, shape=(), dtype=float32)","tf.Tensor(0.20406768, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7024781, shape=(), dtype=float32)","tf.Tensor(0.32364893, shape=(), dtype=float32)","tf.Tensor(0.20799181, shape=(), dtype=float32)","tf.Tensor(0.33324122, shape=(), dtype=float32)","tf.Tensor(0.24810565, shape=(), dtype=float32)","tf.Tensor(0.20608261, shape=(), dtype=float32)","tf.Tensor(0.14719173, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.416, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16119692, shape=(), dtype=float32)","tf.Tensor(0.30237028, shape=(), dtype=float32)","tf.Tensor(0.13241889, shape=(), dtype=float32)","tf.Tensor(0.2060606, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.70289284, shape=(), dtype=float32)","tf.Tensor(0.32635015, shape=(), dtype=float32)","tf.Tensor(0.20591648, shape=(), dtype=float32)","tf.Tensor(0.33628488, shape=(), dtype=float32)","tf.Tensor(0.24910714, shape=(), dtype=float32)","tf.Tensor(0.20588236, shape=(), dtype=float32)","tf.Tensor(0.14661922, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42086056, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16684492, shape=(), dtype=float32)","tf.Tensor(0.3009901, shape=(), dtype=float32)","tf.Tensor(0.12456964, shape=(), dtype=float32)","tf.Tensor(0.20886075, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.70321226, shape=(), dtype=float32)","tf.Tensor(0.32743943, shape=(), dtype=float32)","tf.Tensor(0.19605263, shape=(), dtype=float32)","tf.Tensor(0.34021991, shape=(), dtype=float32)","tf.Tensor(0.2506335, shape=(), dtype=float32)","tf.Tensor(0.20901436, shape=(), dtype=float32)","tf.Tensor(0.13258786, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42378527, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1594203, shape=(), dtype=float32)","tf.Tensor(0.297464, shape=(), dtype=float32)","tf.Tensor(0.11490126, shape=(), dtype=float32)","tf.Tensor(0.21118255, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.70344585, shape=(), dtype=float32)","tf.Tensor(0.32830745, shape=(), dtype=float32)","tf.Tensor(0.19616519, shape=(), dtype=float32)","tf.Tensor(0.34494773, shape=(), dtype=float32)","tf.Tensor(0.25458005, shape=(), dtype=float32)","tf.Tensor(0.20779221, shape=(), dtype=float32)","tf.Tensor(0.11978222, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42904356, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14070351, shape=(), dtype=float32)","tf.Tensor(0.2955665, shape=(), dtype=float32)","tf.Tensor(0.10649455, shape=(), dtype=float32)","tf.Tensor(0.20952381, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.7038852, shape=(), dtype=float32)","tf.Tensor(0.32780716, shape=(), dtype=float32)","tf.Tensor(0.18902187, shape=(), dtype=float32)","tf.Tensor(0.35018706, shape=(), dtype=float32)","tf.Tensor(0.25355566, shape=(), dtype=float32)","tf.Tensor(0.21276596, shape=(), dtype=float32)","tf.Tensor(0.0981048, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4340974, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12337098, shape=(), dtype=float32)","tf.Tensor(0.29211858, shape=(), dtype=float32)","tf.Tensor(0.09771403, shape=(), dtype=float32)","tf.Tensor(0.21378875, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.7044253, shape=(), dtype=float32)","tf.Tensor(0.3312226, shape=(), dtype=float32)","tf.Tensor(0.17793918, shape=(), dtype=float32)","tf.Tensor(0.35514748, shape=(), dtype=float32)","tf.Tensor(0.25490695, shape=(), dtype=float32)","tf.Tensor(0.21876799, shape=(), dtype=float32)","tf.Tensor(0.08219178, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43784517, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08568443, shape=(), dtype=float32)","tf.Tensor(0.2944238, shape=(), dtype=float32)","tf.Tensor(0.08801956, shape=(), dtype=float32)","tf.Tensor(0.21458288, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.70484275, shape=(), dtype=float32)","tf.Tensor(0.33358508, shape=(), dtype=float32)","tf.Tensor(0.17309594, shape=(), dtype=float32)","tf.Tensor(0.36073378, shape=(), dtype=float32)","tf.Tensor(0.2555877, shape=(), dtype=float32)","tf.Tensor(0.21765417, shape=(), dtype=float32)","tf.Tensor(0.034013607, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44003817, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.058207218, shape=(), dtype=float32)","tf.Tensor(0.2959573, shape=(), dtype=float32)","tf.Tensor(0.072649576, shape=(), dtype=float32)","tf.Tensor(0.21772727, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.70525485, shape=(), dtype=float32)","tf.Tensor(0.3381089, shape=(), dtype=float32)","tf.Tensor(0.15978552, shape=(), dtype=float32)","tf.Tensor(0.36544287, shape=(), dtype=float32)","tf.Tensor(0.25611746, shape=(), dtype=float32)","tf.Tensor(0.22208041, shape=(), dtype=float32)","tf.Tensor(0.0038387715, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44281557, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.03841229, shape=(), dtype=float32)","tf.Tensor(0.29393467, shape=(), dtype=float32)","tf.Tensor(0.06268137, shape=(), dtype=float32)","tf.Tensor(0.21604939, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.705834, shape=(), dtype=float32)","tf.Tensor(0.3402993, shape=(), dtype=float32)","tf.Tensor(0.14127262, shape=(), dtype=float32)","tf.Tensor(0.36842105, shape=(), dtype=float32)","tf.Tensor(0.25764805, shape=(), dtype=float32)","tf.Tensor(0.2180602, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44661045, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.029972753, shape=(), dtype=float32)","tf.Tensor(0.2975338, shape=(), dtype=float32)","tf.Tensor(0.057716437, shape=(), dtype=float32)","tf.Tensor(0.21612266, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7066055, shape=(), dtype=float32)","tf.Tensor(0.3395122, shape=(), dtype=float32)","tf.Tensor(0.1373661, shape=(), dtype=float32)","tf.Tensor(0.37071058, shape=(), dtype=float32)","tf.Tensor(0.25877574, shape=(), dtype=float32)","tf.Tensor(0.21751413, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45050278, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011477762, shape=(), dtype=float32)","tf.Tensor(0.30105776, shape=(), dtype=float32)","tf.Tensor(0.040567953, shape=(), dtype=float32)","tf.Tensor(0.21578677, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7071726, shape=(), dtype=float32)","tf.Tensor(0.33848375, shape=(), dtype=float32)","tf.Tensor(0.115803815, shape=(), dtype=float32)","tf.Tensor(0.3720297, shape=(), dtype=float32)","tf.Tensor(0.26193318, shape=(), dtype=float32)","tf.Tensor(0.21162444, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45334548, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.30232558, shape=(), dtype=float32)","tf.Tensor(0.02716226, shape=(), dtype=float32)","tf.Tensor(0.21879159, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.7078187, shape=(), dtype=float32)","tf.Tensor(0.33736017, shape=(), dtype=float32)","tf.Tensor(0.1010989, shape=(), dtype=float32)","tf.Tensor(0.37484097, shape=(), dtype=float32)","tf.Tensor(0.26366162, shape=(), dtype=float32)","tf.Tensor(0.21143305, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45732203, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.2983051, shape=(), dtype=float32)","tf.Tensor(0.009146341, shape=(), dtype=float32)","tf.Tensor(0.21687414, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
