,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
12,"tf.Tensor(0.70092404, shape=(), dtype=float32)","tf.Tensor(0.27286735, shape=(), dtype=float32)","tf.Tensor(0.1705875, shape=(), dtype=float32)","tf.Tensor(0.32253164, shape=(), dtype=float32)","tf.Tensor(0.22675487, shape=(), dtype=float32)","tf.Tensor(0.15377222, shape=(), dtype=float32)","tf.Tensor(0.13375509, shape=(), dtype=float32)","tf.Tensor(0.042402826, shape=(), dtype=float32)","tf.Tensor(0.34320933, shape=(), dtype=float32)","tf.Tensor(0.06490179, shape=(), dtype=float32)","tf.Tensor(0.15296566, shape=(), dtype=float32)","tf.Tensor(0.14520033, shape=(), dtype=float32)","tf.Tensor(0.13033707, shape=(), dtype=float32)","tf.Tensor(0.18451059, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.70098495, shape=(), dtype=float32)","tf.Tensor(0.27682012, shape=(), dtype=float32)","tf.Tensor(0.17154866, shape=(), dtype=float32)","tf.Tensor(0.32457602, shape=(), dtype=float32)","tf.Tensor(0.23280424, shape=(), dtype=float32)","tf.Tensor(0.15635999, shape=(), dtype=float32)","tf.Tensor(0.13588324, shape=(), dtype=float32)","tf.Tensor(0.033898305, shape=(), dtype=float32)","tf.Tensor(0.34836844, shape=(), dtype=float32)","tf.Tensor(0.06979543, shape=(), dtype=float32)","tf.Tensor(0.15650173, shape=(), dtype=float32)","tf.Tensor(0.15019067, shape=(), dtype=float32)","tf.Tensor(0.13132608, shape=(), dtype=float32)","tf.Tensor(0.19125947, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70098495, shape=(), dtype=float32)","tf.Tensor(0.28086326, shape=(), dtype=float32)","tf.Tensor(0.17423414, shape=(), dtype=float32)","tf.Tensor(0.32695636, shape=(), dtype=float32)","tf.Tensor(0.23401588, shape=(), dtype=float32)","tf.Tensor(0.15964407, shape=(), dtype=float32)","tf.Tensor(0.13874789, shape=(), dtype=float32)","tf.Tensor(0.0051020407, shape=(), dtype=float32)","tf.Tensor(0.35320604, shape=(), dtype=float32)","tf.Tensor(0.052173913, shape=(), dtype=float32)","tf.Tensor(0.16209398, shape=(), dtype=float32)","tf.Tensor(0.15661104, shape=(), dtype=float32)","tf.Tensor(0.13049477, shape=(), dtype=float32)","tf.Tensor(0.19792946, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.70098794, shape=(), dtype=float32)","tf.Tensor(0.28412473, shape=(), dtype=float32)","tf.Tensor(0.17536832, shape=(), dtype=float32)","tf.Tensor(0.32891783, shape=(), dtype=float32)","tf.Tensor(0.23711568, shape=(), dtype=float32)","tf.Tensor(0.16210355, shape=(), dtype=float32)","tf.Tensor(0.13383365, shape=(), dtype=float32)","tf.Tensor(0.0057971017, shape=(), dtype=float32)","tf.Tensor(0.35810488, shape=(), dtype=float32)","tf.Tensor(0.03517588, shape=(), dtype=float32)","tf.Tensor(0.16271885, shape=(), dtype=float32)","tf.Tensor(0.16279875, shape=(), dtype=float32)","tf.Tensor(0.12376118, shape=(), dtype=float32)","tf.Tensor(0.20243068, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.7010895, shape=(), dtype=float32)","tf.Tensor(0.28900132, shape=(), dtype=float32)","tf.Tensor(0.17798385, shape=(), dtype=float32)","tf.Tensor(0.3301735, shape=(), dtype=float32)","tf.Tensor(0.24075383, shape=(), dtype=float32)","tf.Tensor(0.1638975, shape=(), dtype=float32)","tf.Tensor(0.13480055, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36209404, shape=(), dtype=float32)","tf.Tensor(0.012121212, shape=(), dtype=float32)","tf.Tensor(0.16214179, shape=(), dtype=float32)","tf.Tensor(0.17021276, shape=(), dtype=float32)","tf.Tensor(0.114832535, shape=(), dtype=float32)","tf.Tensor(0.20532787, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70125204, shape=(), dtype=float32)","tf.Tensor(0.29259574, shape=(), dtype=float32)","tf.Tensor(0.17913263, shape=(), dtype=float32)","tf.Tensor(0.33290747, shape=(), dtype=float32)","tf.Tensor(0.24424078, shape=(), dtype=float32)","tf.Tensor(0.16642335, shape=(), dtype=float32)","tf.Tensor(0.13589364, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36706463, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16262834, shape=(), dtype=float32)","tf.Tensor(0.17765273, shape=(), dtype=float32)","tf.Tensor(0.10410557, shape=(), dtype=float32)","tf.Tensor(0.20744681, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.70133936, shape=(), dtype=float32)","tf.Tensor(0.29652604, shape=(), dtype=float32)","tf.Tensor(0.18053038, shape=(), dtype=float32)","tf.Tensor(0.33544895, shape=(), dtype=float32)","tf.Tensor(0.24533194, shape=(), dtype=float32)","tf.Tensor(0.1663642, shape=(), dtype=float32)","tf.Tensor(0.12893082, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3703269, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16191769, shape=(), dtype=float32)","tf.Tensor(0.18220885, shape=(), dtype=float32)","tf.Tensor(0.08382688, shape=(), dtype=float32)","tf.Tensor(0.20749824, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70148474, shape=(), dtype=float32)","tf.Tensor(0.29998156, shape=(), dtype=float32)","tf.Tensor(0.1836417, shape=(), dtype=float32)","tf.Tensor(0.3379634, shape=(), dtype=float32)","tf.Tensor(0.24769647, shape=(), dtype=float32)","tf.Tensor(0.16801998, shape=(), dtype=float32)","tf.Tensor(0.12404418, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37319025, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16559881, shape=(), dtype=float32)","tf.Tensor(0.18288818, shape=(), dtype=float32)","tf.Tensor(0.06750136, shape=(), dtype=float32)","tf.Tensor(0.20757082, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70169735, shape=(), dtype=float32)","tf.Tensor(0.30445144, shape=(), dtype=float32)","tf.Tensor(0.18311404, shape=(), dtype=float32)","tf.Tensor(0.34166092, shape=(), dtype=float32)","tf.Tensor(0.24821275, shape=(), dtype=float32)","tf.Tensor(0.16731267, shape=(), dtype=float32)","tf.Tensor(0.12579763, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3771102, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15174672, shape=(), dtype=float32)","tf.Tensor(0.19015114, shape=(), dtype=float32)","tf.Tensor(0.046278924, shape=(), dtype=float32)","tf.Tensor(0.20532115, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.7021814, shape=(), dtype=float32)","tf.Tensor(0.30826995, shape=(), dtype=float32)","tf.Tensor(0.18311764, shape=(), dtype=float32)","tf.Tensor(0.34558225, shape=(), dtype=float32)","tf.Tensor(0.24873248, shape=(), dtype=float32)","tf.Tensor(0.17064159, shape=(), dtype=float32)","tf.Tensor(0.13216715, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38034114, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14580803, shape=(), dtype=float32)","tf.Tensor(0.19131334, shape=(), dtype=float32)","tf.Tensor(0.023909986, shape=(), dtype=float32)","tf.Tensor(0.2021702, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7025519, shape=(), dtype=float32)","tf.Tensor(0.31009024, shape=(), dtype=float32)","tf.Tensor(0.1837195, shape=(), dtype=float32)","tf.Tensor(0.34834298, shape=(), dtype=float32)","tf.Tensor(0.24797001, shape=(), dtype=float32)","tf.Tensor(0.17261699, shape=(), dtype=float32)","tf.Tensor(0.13333334, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38350296, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14824797, shape=(), dtype=float32)","tf.Tensor(0.19724518, shape=(), dtype=float32)","tf.Tensor(0.019446522, shape=(), dtype=float32)","tf.Tensor(0.20342034, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.70296365, shape=(), dtype=float32)","tf.Tensor(0.31299734, shape=(), dtype=float32)","tf.Tensor(0.1807885, shape=(), dtype=float32)","tf.Tensor(0.34970358, shape=(), dtype=float32)","tf.Tensor(0.24935065, shape=(), dtype=float32)","tf.Tensor(0.17438105, shape=(), dtype=float32)","tf.Tensor(0.115384616, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3860955, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13302752, shape=(), dtype=float32)","tf.Tensor(0.1981352, shape=(), dtype=float32)","tf.Tensor(0.010928961, shape=(), dtype=float32)","tf.Tensor(0.19276337, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.7037102, shape=(), dtype=float32)","tf.Tensor(0.31495544, shape=(), dtype=float32)","tf.Tensor(0.177685, shape=(), dtype=float32)","tf.Tensor(0.3526366, shape=(), dtype=float32)","tf.Tensor(0.2546312, shape=(), dtype=float32)","tf.Tensor(0.1782252, shape=(), dtype=float32)","tf.Tensor(0.11097708, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3885409, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.113793105, shape=(), dtype=float32)","tf.Tensor(0.19901113, shape=(), dtype=float32)","tf.Tensor(0.004796163, shape=(), dtype=float32)","tf.Tensor(0.18963166, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.70432067, shape=(), dtype=float32)","tf.Tensor(0.31483167, shape=(), dtype=float32)","tf.Tensor(0.17337614, shape=(), dtype=float32)","tf.Tensor(0.35539743, shape=(), dtype=float32)","tf.Tensor(0.24832924, shape=(), dtype=float32)","tf.Tensor(0.17979255, shape=(), dtype=float32)","tf.Tensor(0.09768637, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3905768, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09072978, shape=(), dtype=float32)","tf.Tensor(0.19974227, shape=(), dtype=float32)","tf.Tensor(0.003236246, shape=(), dtype=float32)","tf.Tensor(0.18738739, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.7049746, shape=(), dtype=float32)","tf.Tensor(0.31621206, shape=(), dtype=float32)","tf.Tensor(0.17467481, shape=(), dtype=float32)","tf.Tensor(0.35801426, shape=(), dtype=float32)","tf.Tensor(0.2488246, shape=(), dtype=float32)","tf.Tensor(0.18312103, shape=(), dtype=float32)","tf.Tensor(0.08839779, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39399412, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.058624577, shape=(), dtype=float32)","tf.Tensor(0.19945726, shape=(), dtype=float32)","tf.Tensor(0.0016233766, shape=(), dtype=float32)","tf.Tensor(0.180847, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.7055445, shape=(), dtype=float32)","tf.Tensor(0.31676868, shape=(), dtype=float32)","tf.Tensor(0.17527834, shape=(), dtype=float32)","tf.Tensor(0.3611337, shape=(), dtype=float32)","tf.Tensor(0.24906786, shape=(), dtype=float32)","tf.Tensor(0.18376596, shape=(), dtype=float32)","tf.Tensor(0.072674416, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39598805, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.035805628, shape=(), dtype=float32)","tf.Tensor(0.20126672, shape=(), dtype=float32)","tf.Tensor(0.0016273393, shape=(), dtype=float32)","tf.Tensor(0.17028244, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.7065562, shape=(), dtype=float32)","tf.Tensor(0.3173562, shape=(), dtype=float32)","tf.Tensor(0.17204301, shape=(), dtype=float32)","tf.Tensor(0.36423627, shape=(), dtype=float32)","tf.Tensor(0.24452133, shape=(), dtype=float32)","tf.Tensor(0.18251273, shape=(), dtype=float32)","tf.Tensor(0.06542056, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40003923, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.021798365, shape=(), dtype=float32)","tf.Tensor(0.20043892, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15895197, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.70717484, shape=(), dtype=float32)","tf.Tensor(0.32023934, shape=(), dtype=float32)","tf.Tensor(0.16677785, shape=(), dtype=float32)","tf.Tensor(0.36454716, shape=(), dtype=float32)","tf.Tensor(0.24454148, shape=(), dtype=float32)","tf.Tensor(0.18293217, shape=(), dtype=float32)","tf.Tensor(0.05940594, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40255463, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.014224751, shape=(), dtype=float32)","tf.Tensor(0.20361991, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1444548, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.7075497, shape=(), dtype=float32)","tf.Tensor(0.32054722, shape=(), dtype=float32)","tf.Tensor(0.16218156, shape=(), dtype=float32)","tf.Tensor(0.36635438, shape=(), dtype=float32)","tf.Tensor(0.24220033, shape=(), dtype=float32)","tf.Tensor(0.18553889, shape=(), dtype=float32)","tf.Tensor(0.045614034, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40462664, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0057803467, shape=(), dtype=float32)","tf.Tensor(0.1989122, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13661477, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.70829755, shape=(), dtype=float32)","tf.Tensor(0.32196602, shape=(), dtype=float32)","tf.Tensor(0.16142802, shape=(), dtype=float32)","tf.Tensor(0.36840242, shape=(), dtype=float32)","tf.Tensor(0.23718764, shape=(), dtype=float32)","tf.Tensor(0.18534279, shape=(), dtype=float32)","tf.Tensor(0.025735294, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40593752, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029069767, shape=(), dtype=float32)","tf.Tensor(0.19903691, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11598916, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.70928985, shape=(), dtype=float32)","tf.Tensor(0.32192072, shape=(), dtype=float32)","tf.Tensor(0.1553236, shape=(), dtype=float32)","tf.Tensor(0.37200817, shape=(), dtype=float32)","tf.Tensor(0.24173912, shape=(), dtype=float32)","tf.Tensor(0.18829268, shape=(), dtype=float32)","tf.Tensor(0.0038535646, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40694997, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0029069767, shape=(), dtype=float32)","tf.Tensor(0.2, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10379009, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.71025693, shape=(), dtype=float32)","tf.Tensor(0.32116145, shape=(), dtype=float32)","tf.Tensor(0.14977579, shape=(), dtype=float32)","tf.Tensor(0.37148866, shape=(), dtype=float32)","tf.Tensor(0.24164066, shape=(), dtype=float32)","tf.Tensor(0.18854536, shape=(), dtype=float32)","tf.Tensor(0.003868472, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40841162, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.20477815, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0875, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
