,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
12,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.23652855, shape=(), dtype=float32)","tf.Tensor(0.15932342, shape=(), dtype=float32)","tf.Tensor(0.31060392, shape=(), dtype=float32)","tf.Tensor(0.18964192, shape=(), dtype=float32)","tf.Tensor(0.16155419, shape=(), dtype=float32)","tf.Tensor(0.10892501, shape=(), dtype=float32)","tf.Tensor(0.028419184, shape=(), dtype=float32)","tf.Tensor(0.32276696, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13424173, shape=(), dtype=float32)","tf.Tensor(0.1720814, shape=(), dtype=float32)","tf.Tensor(0.12639773, shape=(), dtype=float32)","tf.Tensor(0.15255795, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.24136867, shape=(), dtype=float32)","tf.Tensor(0.16177544, shape=(), dtype=float32)","tf.Tensor(0.31266496, shape=(), dtype=float32)","tf.Tensor(0.19512992, shape=(), dtype=float32)","tf.Tensor(0.16672681, shape=(), dtype=float32)","tf.Tensor(0.111630805, shape=(), dtype=float32)","tf.Tensor(0.027027028, shape=(), dtype=float32)","tf.Tensor(0.3282864, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13524704, shape=(), dtype=float32)","tf.Tensor(0.17975771, shape=(), dtype=float32)","tf.Tensor(0.12795275, shape=(), dtype=float32)","tf.Tensor(0.15863001, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.24735756, shape=(), dtype=float32)","tf.Tensor(0.16463985, shape=(), dtype=float32)","tf.Tensor(0.31454226, shape=(), dtype=float32)","tf.Tensor(0.19923505, shape=(), dtype=float32)","tf.Tensor(0.16965991, shape=(), dtype=float32)","tf.Tensor(0.11615989, shape=(), dtype=float32)","tf.Tensor(0.010869565, shape=(), dtype=float32)","tf.Tensor(0.3336497, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13989793, shape=(), dtype=float32)","tf.Tensor(0.18235049, shape=(), dtype=float32)","tf.Tensor(0.13040596, shape=(), dtype=float32)","tf.Tensor(0.1631953, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.2537797, shape=(), dtype=float32)","tf.Tensor(0.16959357, shape=(), dtype=float32)","tf.Tensor(0.31622517, shape=(), dtype=float32)","tf.Tensor(0.202845, shape=(), dtype=float32)","tf.Tensor(0.17029862, shape=(), dtype=float32)","tf.Tensor(0.12287195, shape=(), dtype=float32)","tf.Tensor(0.006024096, shape=(), dtype=float32)","tf.Tensor(0.34013197, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14439024, shape=(), dtype=float32)","tf.Tensor(0.18403247, shape=(), dtype=float32)","tf.Tensor(0.1323891, shape=(), dtype=float32)","tf.Tensor(0.16896918, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.2602304, shape=(), dtype=float32)","tf.Tensor(0.1734621, shape=(), dtype=float32)","tf.Tensor(0.31747228, shape=(), dtype=float32)","tf.Tensor(0.2051482, shape=(), dtype=float32)","tf.Tensor(0.16937554, shape=(), dtype=float32)","tf.Tensor(0.1257509, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34608856, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14515004, shape=(), dtype=float32)","tf.Tensor(0.18759018, shape=(), dtype=float32)","tf.Tensor(0.13538462, shape=(), dtype=float32)","tf.Tensor(0.17571059, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.2642995, shape=(), dtype=float32)","tf.Tensor(0.1753852, shape=(), dtype=float32)","tf.Tensor(0.31943384, shape=(), dtype=float32)","tf.Tensor(0.20957468, shape=(), dtype=float32)","tf.Tensor(0.17030965, shape=(), dtype=float32)","tf.Tensor(0.12872571, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35078576, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14451516, shape=(), dtype=float32)","tf.Tensor(0.18395503, shape=(), dtype=float32)","tf.Tensor(0.13748047, shape=(), dtype=float32)","tf.Tensor(0.18198729, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.271012, shape=(), dtype=float32)","tf.Tensor(0.17823792, shape=(), dtype=float32)","tf.Tensor(0.320959, shape=(), dtype=float32)","tf.Tensor(0.21383919, shape=(), dtype=float32)","tf.Tensor(0.16368039, shape=(), dtype=float32)","tf.Tensor(0.12982126, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35606, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14665592, shape=(), dtype=float32)","tf.Tensor(0.18054055, shape=(), dtype=float32)","tf.Tensor(0.1367054, shape=(), dtype=float32)","tf.Tensor(0.18630229, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.27660963, shape=(), dtype=float32)","tf.Tensor(0.1787031, shape=(), dtype=float32)","tf.Tensor(0.3225497, shape=(), dtype=float32)","tf.Tensor(0.21615523, shape=(), dtype=float32)","tf.Tensor(0.16736843, shape=(), dtype=float32)","tf.Tensor(0.12746114, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36023295, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15082824, shape=(), dtype=float32)","tf.Tensor(0.17830779, shape=(), dtype=float32)","tf.Tensor(0.13488182, shape=(), dtype=float32)","tf.Tensor(0.18907788, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.2817406, shape=(), dtype=float32)","tf.Tensor(0.17591089, shape=(), dtype=float32)","tf.Tensor(0.32473633, shape=(), dtype=float32)","tf.Tensor(0.21677662, shape=(), dtype=float32)","tf.Tensor(0.16939582, shape=(), dtype=float32)","tf.Tensor(0.12436975, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3634346, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14969209, shape=(), dtype=float32)","tf.Tensor(0.17857143, shape=(), dtype=float32)","tf.Tensor(0.12973762, shape=(), dtype=float32)","tf.Tensor(0.19273423, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.70321536, shape=(), dtype=float32)","tf.Tensor(0.2885643, shape=(), dtype=float32)","tf.Tensor(0.17783312, shape=(), dtype=float32)","tf.Tensor(0.32681626, shape=(), dtype=float32)","tf.Tensor(0.21778764, shape=(), dtype=float32)","tf.Tensor(0.17423312, shape=(), dtype=float32)","tf.Tensor(0.12371134, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.368481, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14521112, shape=(), dtype=float32)","tf.Tensor(0.17921592, shape=(), dtype=float32)","tf.Tensor(0.12794033, shape=(), dtype=float32)","tf.Tensor(0.19340481, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.7032357, shape=(), dtype=float32)","tf.Tensor(0.29103088, shape=(), dtype=float32)","tf.Tensor(0.17945242, shape=(), dtype=float32)","tf.Tensor(0.3279354, shape=(), dtype=float32)","tf.Tensor(0.22120051, shape=(), dtype=float32)","tf.Tensor(0.17866667, shape=(), dtype=float32)","tf.Tensor(0.12157649, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37208048, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14139111, shape=(), dtype=float32)","tf.Tensor(0.17514488, shape=(), dtype=float32)","tf.Tensor(0.12139303, shape=(), dtype=float32)","tf.Tensor(0.1940171, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.7031982, shape=(), dtype=float32)","tf.Tensor(0.2946247, shape=(), dtype=float32)","tf.Tensor(0.17643541, shape=(), dtype=float32)","tf.Tensor(0.33205184, shape=(), dtype=float32)","tf.Tensor(0.22660623, shape=(), dtype=float32)","tf.Tensor(0.17794117, shape=(), dtype=float32)","tf.Tensor(0.11626196, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37600222, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13593455, shape=(), dtype=float32)","tf.Tensor(0.1733951, shape=(), dtype=float32)","tf.Tensor(0.11175786, shape=(), dtype=float32)","tf.Tensor(0.19563751, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.70323884, shape=(), dtype=float32)","tf.Tensor(0.29825094, shape=(), dtype=float32)","tf.Tensor(0.17710724, shape=(), dtype=float32)","tf.Tensor(0.33447972, shape=(), dtype=float32)","tf.Tensor(0.2281768, shape=(), dtype=float32)","tf.Tensor(0.16558442, shape=(), dtype=float32)","tf.Tensor(0.115072936, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37972054, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.123385936, shape=(), dtype=float32)","tf.Tensor(0.16666667, shape=(), dtype=float32)","tf.Tensor(0.09115282, shape=(), dtype=float32)","tf.Tensor(0.19748993, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.7032592, shape=(), dtype=float32)","tf.Tensor(0.30265504, shape=(), dtype=float32)","tf.Tensor(0.1775191, shape=(), dtype=float32)","tf.Tensor(0.33699447, shape=(), dtype=float32)","tf.Tensor(0.227442, shape=(), dtype=float32)","tf.Tensor(0.15784754, shape=(), dtype=float32)","tf.Tensor(0.11111111, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38355634, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.108552635, shape=(), dtype=float32)","tf.Tensor(0.16358463, shape=(), dtype=float32)","tf.Tensor(0.07330924, shape=(), dtype=float32)","tf.Tensor(0.1989975, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.70326555, shape=(), dtype=float32)","tf.Tensor(0.3019732, shape=(), dtype=float32)","tf.Tensor(0.17531163, shape=(), dtype=float32)","tf.Tensor(0.34056094, shape=(), dtype=float32)","tf.Tensor(0.22592153, shape=(), dtype=float32)","tf.Tensor(0.15039062, shape=(), dtype=float32)","tf.Tensor(0.10714286, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3853376, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.082862526, shape=(), dtype=float32)","tf.Tensor(0.1605302, shape=(), dtype=float32)","tf.Tensor(0.047169812, shape=(), dtype=float32)","tf.Tensor(0.19390729, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.7033158, shape=(), dtype=float32)","tf.Tensor(0.30447626, shape=(), dtype=float32)","tf.Tensor(0.16223525, shape=(), dtype=float32)","tf.Tensor(0.34409952, shape=(), dtype=float32)","tf.Tensor(0.22897483, shape=(), dtype=float32)","tf.Tensor(0.14363438, shape=(), dtype=float32)","tf.Tensor(0.10313901, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3890254, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.04988662, shape=(), dtype=float32)","tf.Tensor(0.16097191, shape=(), dtype=float32)","tf.Tensor(0.025367156, shape=(), dtype=float32)","tf.Tensor(0.19156024, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.703604, shape=(), dtype=float32)","tf.Tensor(0.3081272, shape=(), dtype=float32)","tf.Tensor(0.14611872, shape=(), dtype=float32)","tf.Tensor(0.35073045, shape=(), dtype=float32)","tf.Tensor(0.23035316, shape=(), dtype=float32)","tf.Tensor(0.13170731, shape=(), dtype=float32)","tf.Tensor(0.0964467, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3928947, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0053908355, shape=(), dtype=float32)","tf.Tensor(0.16068643, shape=(), dtype=float32)","tf.Tensor(0.010256411, shape=(), dtype=float32)","tf.Tensor(0.19262294, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.7039977, shape=(), dtype=float32)","tf.Tensor(0.30729988, shape=(), dtype=float32)","tf.Tensor(0.1305842, shape=(), dtype=float32)","tf.Tensor(0.35532603, shape=(), dtype=float32)","tf.Tensor(0.22955145, shape=(), dtype=float32)","tf.Tensor(0.11796982, shape=(), dtype=float32)","tf.Tensor(0.08235294, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39602247, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16372392, shape=(), dtype=float32)","tf.Tensor(0.0030816642, shape=(), dtype=float32)","tf.Tensor(0.19056429, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.7042858, shape=(), dtype=float32)","tf.Tensor(0.3085455, shape=(), dtype=float32)","tf.Tensor(0.11125485, shape=(), dtype=float32)","tf.Tensor(0.3600386, shape=(), dtype=float32)","tf.Tensor(0.22764787, shape=(), dtype=float32)","tf.Tensor(0.108191654, shape=(), dtype=float32)","tf.Tensor(0.058631923, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.399867, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16515277, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18863049, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.70467013, shape=(), dtype=float32)","tf.Tensor(0.3072706, shape=(), dtype=float32)","tf.Tensor(0.09288824, shape=(), dtype=float32)","tf.Tensor(0.36193702, shape=(), dtype=float32)","tf.Tensor(0.22332859, shape=(), dtype=float32)","tf.Tensor(0.08, shape=(), dtype=float32)","tf.Tensor(0.018348623, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40401277, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16512215, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18675722, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.7051166, shape=(), dtype=float32)","tf.Tensor(0.30723462, shape=(), dtype=float32)","tf.Tensor(0.070781894, shape=(), dtype=float32)","tf.Tensor(0.364993, shape=(), dtype=float32)","tf.Tensor(0.22353375, shape=(), dtype=float32)","tf.Tensor(0.046783626, shape=(), dtype=float32)","tf.Tensor(0.0116731515, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.405872, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.16753022, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1827957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.70567006, shape=(), dtype=float32)","tf.Tensor(0.30896127, shape=(), dtype=float32)","tf.Tensor(0.057761732, shape=(), dtype=float32)","tf.Tensor(0.3645127, shape=(), dtype=float32)","tf.Tensor(0.22085418, shape=(), dtype=float32)","tf.Tensor(0.017094018, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40957192, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1696113, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.17885563, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
