,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.24710017, shape=(), dtype=float32)","tf.Tensor(0.15384616, shape=(), dtype=float32)","tf.Tensor(0.30688605, shape=(), dtype=float32)","tf.Tensor(0.19050111, shape=(), dtype=float32)","tf.Tensor(0.15136364, shape=(), dtype=float32)","tf.Tensor(0.12520593, shape=(), dtype=float32)","tf.Tensor(0.036585364, shape=(), dtype=float32)","tf.Tensor(0.32746223, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12260536, shape=(), dtype=float32)","tf.Tensor(0.13806932, shape=(), dtype=float32)","tf.Tensor(0.12278533, shape=(), dtype=float32)","tf.Tensor(0.13406952, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.24969815, shape=(), dtype=float32)","tf.Tensor(0.15878719, shape=(), dtype=float32)","tf.Tensor(0.3088161, shape=(), dtype=float32)","tf.Tensor(0.19926095, shape=(), dtype=float32)","tf.Tensor(0.15691037, shape=(), dtype=float32)","tf.Tensor(0.12139791, shape=(), dtype=float32)","tf.Tensor(0.021598272, shape=(), dtype=float32)","tf.Tensor(0.3347423, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13074465, shape=(), dtype=float32)","tf.Tensor(0.14239483, shape=(), dtype=float32)","tf.Tensor(0.12581457, shape=(), dtype=float32)","tf.Tensor(0.13949856, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.25344044, shape=(), dtype=float32)","tf.Tensor(0.16525526, shape=(), dtype=float32)","tf.Tensor(0.31111112, shape=(), dtype=float32)","tf.Tensor(0.2086342, shape=(), dtype=float32)","tf.Tensor(0.16129032, shape=(), dtype=float32)","tf.Tensor(0.125, shape=(), dtype=float32)","tf.Tensor(0.010928961, shape=(), dtype=float32)","tf.Tensor(0.34077194, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1332952, shape=(), dtype=float32)","tf.Tensor(0.14330497, shape=(), dtype=float32)","tf.Tensor(0.12708886, shape=(), dtype=float32)","tf.Tensor(0.14624734, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2572438, shape=(), dtype=float32)","tf.Tensor(0.16944373, shape=(), dtype=float32)","tf.Tensor(0.31383738, shape=(), dtype=float32)","tf.Tensor(0.21525256, shape=(), dtype=float32)","tf.Tensor(0.16161616, shape=(), dtype=float32)","tf.Tensor(0.12571867, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.34722924, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14214547, shape=(), dtype=float32)","tf.Tensor(0.13919415, shape=(), dtype=float32)","tf.Tensor(0.1277311, shape=(), dtype=float32)","tf.Tensor(0.1487092, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2621204, shape=(), dtype=float32)","tf.Tensor(0.17100272, shape=(), dtype=float32)","tf.Tensor(0.3163973, shape=(), dtype=float32)","tf.Tensor(0.2232492, shape=(), dtype=float32)","tf.Tensor(0.16757411, shape=(), dtype=float32)","tf.Tensor(0.12861459, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.35284504, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14145234, shape=(), dtype=float32)","tf.Tensor(0.13507108, shape=(), dtype=float32)","tf.Tensor(0.13187404, shape=(), dtype=float32)","tf.Tensor(0.15364736, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.26700634, shape=(), dtype=float32)","tf.Tensor(0.17465754, shape=(), dtype=float32)","tf.Tensor(0.31860712, shape=(), dtype=float32)","tf.Tensor(0.22923398, shape=(), dtype=float32)","tf.Tensor(0.17261904, shape=(), dtype=float32)","tf.Tensor(0.13229571, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3596826, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13407344, shape=(), dtype=float32)","tf.Tensor(0.13541667, shape=(), dtype=float32)","tf.Tensor(0.13463892, shape=(), dtype=float32)","tf.Tensor(0.15847206, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27027413, shape=(), dtype=float32)","tf.Tensor(0.17718484, shape=(), dtype=float32)","tf.Tensor(0.32167253, shape=(), dtype=float32)","tf.Tensor(0.23600727, shape=(), dtype=float32)","tf.Tensor(0.1698813, shape=(), dtype=float32)","tf.Tensor(0.13661203, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36567047, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13212064, shape=(), dtype=float32)","tf.Tensor(0.13530655, shape=(), dtype=float32)","tf.Tensor(0.13810922, shape=(), dtype=float32)","tf.Tensor(0.15930957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27459955, shape=(), dtype=float32)","tf.Tensor(0.18081413, shape=(), dtype=float32)","tf.Tensor(0.32436535, shape=(), dtype=float32)","tf.Tensor(0.2394517, shape=(), dtype=float32)","tf.Tensor(0.17357846, shape=(), dtype=float32)","tf.Tensor(0.13051584, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.37026942, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12800875, shape=(), dtype=float32)","tf.Tensor(0.13483146, shape=(), dtype=float32)","tf.Tensor(0.14153762, shape=(), dtype=float32)","tf.Tensor(0.1632209, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.27992323, shape=(), dtype=float32)","tf.Tensor(0.1833811, shape=(), dtype=float32)","tf.Tensor(0.32613474, shape=(), dtype=float32)","tf.Tensor(0.24268542, shape=(), dtype=float32)","tf.Tensor(0.17588933, shape=(), dtype=float32)","tf.Tensor(0.12898654, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.375113, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12911084, shape=(), dtype=float32)","tf.Tensor(0.13727055, shape=(), dtype=float32)","tf.Tensor(0.14532872, shape=(), dtype=float32)","tf.Tensor(0.16370107, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.28329876, shape=(), dtype=float32)","tf.Tensor(0.18778487, shape=(), dtype=float32)","tf.Tensor(0.3288082, shape=(), dtype=float32)","tf.Tensor(0.2504771, shape=(), dtype=float32)","tf.Tensor(0.17094018, shape=(), dtype=float32)","tf.Tensor(0.12700965, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3798704, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11820652, shape=(), dtype=float32)","tf.Tensor(0.14077254, shape=(), dtype=float32)","tf.Tensor(0.14616498, shape=(), dtype=float32)","tf.Tensor(0.16373402, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.28616482, shape=(), dtype=float32)","tf.Tensor(0.19129051, shape=(), dtype=float32)","tf.Tensor(0.33170423, shape=(), dtype=float32)","tf.Tensor(0.25301206, shape=(), dtype=float32)","tf.Tensor(0.15768194, shape=(), dtype=float32)","tf.Tensor(0.12154696, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38513923, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.1080681, shape=(), dtype=float32)","tf.Tensor(0.1432457, shape=(), dtype=float32)","tf.Tensor(0.14545454, shape=(), dtype=float32)","tf.Tensor(0.16048387, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.29001036, shape=(), dtype=float32)","tf.Tensor(0.19204867, shape=(), dtype=float32)","tf.Tensor(0.33499557, shape=(), dtype=float32)","tf.Tensor(0.25355077, shape=(), dtype=float32)","tf.Tensor(0.1539735, shape=(), dtype=float32)","tf.Tensor(0.100987926, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3893993, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.101639345, shape=(), dtype=float32)","tf.Tensor(0.1406551, shape=(), dtype=float32)","tf.Tensor(0.1403246, shape=(), dtype=float32)","tf.Tensor(0.15723957, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.29320127, shape=(), dtype=float32)","tf.Tensor(0.19497153, shape=(), dtype=float32)","tf.Tensor(0.33942133, shape=(), dtype=float32)","tf.Tensor(0.25560167, shape=(), dtype=float32)","tf.Tensor(0.13402061, shape=(), dtype=float32)","tf.Tensor(0.074277855, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3951781, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09322779, shape=(), dtype=float32)","tf.Tensor(0.13793103, shape=(), dtype=float32)","tf.Tensor(0.13645802, shape=(), dtype=float32)","tf.Tensor(0.15289941, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.29548872, shape=(), dtype=float32)","tf.Tensor(0.19097313, shape=(), dtype=float32)","tf.Tensor(0.34341124, shape=(), dtype=float32)","tf.Tensor(0.25752315, shape=(), dtype=float32)","tf.Tensor(0.10709838, shape=(), dtype=float32)","tf.Tensor(0.04006678, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39925617, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.092678405, shape=(), dtype=float32)","tf.Tensor(0.13333334, shape=(), dtype=float32)","tf.Tensor(0.13226745, shape=(), dtype=float32)","tf.Tensor(0.15513733, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.29666013, shape=(), dtype=float32)","tf.Tensor(0.19499716, shape=(), dtype=float32)","tf.Tensor(0.34641227, shape=(), dtype=float32)","tf.Tensor(0.25591266, shape=(), dtype=float32)","tf.Tensor(0.08928572, shape=(), dtype=float32)","tf.Tensor(0.007827789, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40492555, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08687068, shape=(), dtype=float32)","tf.Tensor(0.1292517, shape=(), dtype=float32)","tf.Tensor(0.11931065, shape=(), dtype=float32)","tf.Tensor(0.15805306, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.2996401, shape=(), dtype=float32)","tf.Tensor(0.19340795, shape=(), dtype=float32)","tf.Tensor(0.34946722, shape=(), dtype=float32)","tf.Tensor(0.25560114, shape=(), dtype=float32)","tf.Tensor(0.058020476, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40643704, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.08471075, shape=(), dtype=float32)","tf.Tensor(0.11469534, shape=(), dtype=float32)","tf.Tensor(0.098606646, shape=(), dtype=float32)","tf.Tensor(0.16049382, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.30309522, shape=(), dtype=float32)","tf.Tensor(0.18706536, shape=(), dtype=float32)","tf.Tensor(0.35204557, shape=(), dtype=float32)","tf.Tensor(0.2586834, shape=(), dtype=float32)","tf.Tensor(0.040968344, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41117162, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.07173913, shape=(), dtype=float32)","tf.Tensor(0.11111111, shape=(), dtype=float32)","tf.Tensor(0.06823821, shape=(), dtype=float32)","tf.Tensor(0.15506329, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.30369875, shape=(), dtype=float32)","tf.Tensor(0.17934348, shape=(), dtype=float32)","tf.Tensor(0.35512537, shape=(), dtype=float32)","tf.Tensor(0.2549087, shape=(), dtype=float32)","tf.Tensor(0.019880716, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4167357, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.061643835, shape=(), dtype=float32)","tf.Tensor(0.105793454, shape=(), dtype=float32)","tf.Tensor(0.037011653, shape=(), dtype=float32)","tf.Tensor(0.14840262, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.70160097, shape=(), dtype=float32)","tf.Tensor(0.30383548, shape=(), dtype=float32)","tf.Tensor(0.17142858, shape=(), dtype=float32)","tf.Tensor(0.3563649, shape=(), dtype=float32)","tf.Tensor(0.25359195, shape=(), dtype=float32)","tf.Tensor(0.008350731, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41992125, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.05231867, shape=(), dtype=float32)","tf.Tensor(0.103225805, shape=(), dtype=float32)","tf.Tensor(0.024709303, shape=(), dtype=float32)","tf.Tensor(0.14402376, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.7016416, shape=(), dtype=float32)","tf.Tensor(0.30610034, shape=(), dtype=float32)","tf.Tensor(0.1523316, shape=(), dtype=float32)","tf.Tensor(0.35945258, shape=(), dtype=float32)","tf.Tensor(0.2503726, shape=(), dtype=float32)","tf.Tensor(0.0042283298, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42027247, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.04213135, shape=(), dtype=float32)","tf.Tensor(0.09461235, shape=(), dtype=float32)","tf.Tensor(0.010622155, shape=(), dtype=float32)","tf.Tensor(0.14152095, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.7016416, shape=(), dtype=float32)","tf.Tensor(0.3038577, shape=(), dtype=float32)","tf.Tensor(0.1291866, shape=(), dtype=float32)","tf.Tensor(0.36082605, shape=(), dtype=float32)","tf.Tensor(0.2479659, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4228661, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.035805628, shape=(), dtype=float32)","tf.Tensor(0.097165994, shape=(), dtype=float32)","tf.Tensor(0.006259781, shape=(), dtype=float32)","tf.Tensor(0.13539822, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.7016416, shape=(), dtype=float32)","tf.Tensor(0.30517712, shape=(), dtype=float32)","tf.Tensor(0.09903714, shape=(), dtype=float32)","tf.Tensor(0.36286047, shape=(), dtype=float32)","tf.Tensor(0.23977318, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42494544, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.023653088, shape=(), dtype=float32)","tf.Tensor(0.09392265, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12716763, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.701665, shape=(), dtype=float32)","tf.Tensor(0.30536193, shape=(), dtype=float32)","tf.Tensor(0.07782101, shape=(), dtype=float32)","tf.Tensor(0.36351505, shape=(), dtype=float32)","tf.Tensor(0.23841618, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42658496, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.024193548, shape=(), dtype=float32)","tf.Tensor(0.08769448, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.115667716, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.70167106, shape=(), dtype=float32)","tf.Tensor(0.3058138, shape=(), dtype=float32)","tf.Tensor(0.054481547, shape=(), dtype=float32)","tf.Tensor(0.36488813, shape=(), dtype=float32)","tf.Tensor(0.23755458, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43137255, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.019498607, shape=(), dtype=float32)","tf.Tensor(0.08321378, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10611303, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
