epoch,auc_1,f1_score,loss,precision_1,recall_1,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
10,0.49972859025001526,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284616082906723,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25821924209594727,0.0,0.0
11,0.49970605969429016,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28461551666259766,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25821763277053833,0.0,0.0
12,0.4990462362766266,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845681309700012,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25793778896331787,0.0,0.0
13,0.49887898564338684,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28456631302833557,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2579386234283447,0.0,0.0
14,0.4989609718322754,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28456631302833557,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2579376697540283,0.0,0.0
15,0.4989943504333496,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845662534236908,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25793251395225525,0.0,0.0
16,0.4987320005893707,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28454163670539856,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2577511668205261,0.0,0.0
17,0.49879640340805054,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845406234264374,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25774991512298584,0.0,0.0
18,0.4987625479698181,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28454047441482544,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25774893164634705,0.0,0.0
19,0.4987853467464447,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28454074263572693,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2577517032623291,0.0,0.0
20,0.4987093508243561,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28452664613723755,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.257504403591156,0.0,0.0
21,0.4984334111213684,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28452548384666443,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574932873249054,0.0,0.0
22,0.4984032213687897,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28452545404434204,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574964463710785,0.0,0.0
23,0.4985045790672302,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845255434513092,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2574906051158905,0.0,0.0
24,0.49870434403419495,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845173478126526,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25728172063827515,0.0,0.0
25,0.49897968769073486,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845161259174347,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.257240355014801,0.0,0.0
26,0.4991755187511444,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28451624512672424,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2572300136089325,0.0,0.0
27,0.4989849627017975,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845160663127899,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2572283148765564,0.0,0.0
28,0.49961432814598083,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28451135754585266,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25712940096855164,0.0,0.0
29,0.4992211163043976,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845109701156616,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25708240270614624,0.0,0.0
30,0.4990825057029724,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28451094031333923,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2570659816265106,0.0,0.0
31,0.4991000294685364,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28451085090637207,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2570613622665405,0.0,0.0
32,0.49981772899627686,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450846672058105,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2570294439792633,0.0,0.0
33,0.4998774230480194,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845081090927124,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25701165199279785,0.0,0.0
34,0.4998251497745514,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845080494880676,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25699383020401,0.0,0.0
35,0.499833881855011,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845078706741333,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25698649883270264,0.0,0.0
36,0.499796062707901,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845078706741333,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569819688796997,0.0,0.0
37,0.49972936511039734,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845066487789154,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569645345211029,0.0,0.0
38,0.4997376799583435,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845066487789154,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256958544254303,0.0,0.0
39,0.49975502490997314,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845066785812378,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569516897201538,0.0,0.0
40,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845056354999542,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25694751739501953,0.0,0.0
41,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450560569763184,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25694406032562256,0.0,0.0
42,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450578451156616,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569422125816345,0.0,0.0
43,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450506925582886,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693872570991516,0.0,0.0
44,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450509905815125,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569369375705719,0.0,0.0
45,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450530767440796,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569364607334137,0.0,0.0
46,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845051884651184,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693538784980774,0.0,0.0
47,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845051884651184,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693467259407043,0.0,0.0
48,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845052480697632,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693297386169434,0.0,0.0
49,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284505158662796,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569323480129242,0.0,0.0
50,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450503945350647,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569323182106018,0.0,0.0
51,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450506925582886,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693196058273315,0.0,0.0
52,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450512886047363,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693196058273315,0.0,0.0
53,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450512886047363,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569318413734436,0.0,0.0
54,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450506925582886,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569321393966675,0.0,0.0
55,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450509905815125,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693023204803467,0.0,0.0
56,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450506925582886,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693023204803467,0.0,0.0
57,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450503945350647,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693023204803467,0.0,0.0
58,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450512886047363,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569302022457123,0.0,0.0
59,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450506925582886,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693023204803467,0.0,0.0
60,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450512886047363,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569303810596466,0.0,0.0
61,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450512886047363,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256930410861969,0.0,0.0
62,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450509905815125,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569303512573242,0.0,0.0
63,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28450512886047363,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693070888519287,0.0,0.0
64,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845050096511841,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693070888519287,0.0,0.0
65,0.5,"""[0.0, 0.0, 0.0, 0.49308488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2845050096511841,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.29540098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25693070888519287,0.0,0.0
