epoch,auc_3,f1_score,loss,precision_3,recall_3,val_auc_3,val_f1_score,val_loss,val_precision_3,val_recall_3
20,0.4985874891281128,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28481611609458923,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2569236159324646,0.0,0.0
21,0.4994606077671051,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480610251426697,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2567577660083771,0.0,0.0
22,0.4994022250175476,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480565547943115,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25673457980155945,0.0,0.0
23,0.4990934133529663,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284805566072464,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2567260265350342,0.0,0.0
24,0.49910926818847656,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480538725852966,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25671860575675964,0.0,0.0
25,0.499676376581192,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479987382888794,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2566434144973755,0.0,0.0
26,0.49950745701789856,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28480005264282227,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2566107213497162,0.0,0.0
27,0.4995312988758087,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847999930381775,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25660112500190735,0.0,0.0
28,0.49966323375701904,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479939699172974,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565953731536865,0.0,0.0
29,0.4997759461402893,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847967743873596,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25657469034194946,0.0,0.0
30,0.4997977614402771,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847965657711029,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565586268901825,0.0,0.0
31,0.49967867136001587,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847965359687805,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565518021583557,0.0,0.0
32,0.49992835521698,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479504585266113,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565389573574066,0.0,0.0
33,0.49996763467788696,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479495644569397,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565253674983978,0.0,0.0
34,0.49997469782829285,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479495644569397,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25651848316192627,0.0,0.0
35,0.4999102056026459,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847951352596283,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565128803253174,0.0,0.0
36,0.4999935030937195,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847943902015686,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565128207206726,0.0,0.0
37,0.4999963641166687,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479433059692383,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565096318721771,0.0,0.0
38,0.4999971091747284,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847944498062134,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565086781978607,0.0,0.0
39,0.4999949336051941,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479382395744324,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565072774887085,0.0,0.0
40,0.499998539686203,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847939729690552,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565048038959503,0.0,0.0
41,0.5000225901603699,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284793883562088,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2565036118030548,0.0,0.0
42,0.4999963641166687,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847936451435089,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25650057196617126,0.0,0.0
43,0.4999963641166687,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479358553886414,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.256500244140625,0.0,0.0
44,0.5000094771385193,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847936451435089,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649532675743103,0.0,0.0
45,0.499998539686203,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847934663295746,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564953565597534,0.0,0.0
46,0.4999971091747284,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847934067249298,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649493932724,0.0,0.0
47,0.499998539686203,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847934067249298,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564949095249176,0.0,0.0
48,0.4999992549419403,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479325771331787,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649404525756836,0.0,0.0
49,0.5000233054161072,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847932279109955,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649404525756836,0.0,0.0
50,0.499998539686203,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479328751564026,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649401545524597,0.0,0.0
51,0.499998539686203,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479331731796265,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649404525756836,0.0,0.0
52,0.5000094771385193,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479331731796265,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649377703666687,0.0,0.0
53,0.4999963641166687,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479334712028503,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649377703666687,0.0,0.0
54,0.4999963641166687,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479334712028503,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564937472343445,0.0,0.0
55,0.4999971091747284,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847934067249298,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564941644668579,0.0,0.0
56,0.5000101923942566,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479334712028503,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649499893188477,0.0,0.0
57,0.4999992549419403,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479331731796265,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649499893188477,0.0,0.0
58,0.4999971091747284,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479328751564026,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649499893188477,0.0,0.0
59,0.4999978244304657,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479325771331787,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649505853652954,0.0,0.0
60,0.5000116229057312,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479331731796265,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25649505853652954,0.0,0.0
61,0.5000109076499939,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28479334712028503,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564951777458191,0.0,0.0
62,0.499998539686203,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847931683063507,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564953863620758,0.0,0.0
63,0.4999963641166687,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847932279109955,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564953863620758,0.0,0.0
64,0.4999971091747284,"""[0.0, 0.0, 0.0, 0.4893097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2847931981086731,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.30787805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2564953863620758,0.0,0.0
