,No Finding,Atelectasis,Consolidation,Infiltration,Pneumothorax,Edema,Emphysema,Fibrosis,Effusion,Pneumonia,Pleural_Thickening,Cardiomegaly,Nodule,Mass,Hernia
10,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.25565007, shape=(), dtype=float32)","tf.Tensor(0.16083036, shape=(), dtype=float32)","tf.Tensor(0.29598293, shape=(), dtype=float32)","tf.Tensor(0.21946403, shape=(), dtype=float32)","tf.Tensor(0.13289617, shape=(), dtype=float32)","tf.Tensor(0.11264822, shape=(), dtype=float32)","tf.Tensor(0.015345269, shape=(), dtype=float32)","tf.Tensor(0.35626152, shape=(), dtype=float32)","tf.Tensor(0.04585538, shape=(), dtype=float32)","tf.Tensor(0.13644068, shape=(), dtype=float32)","tf.Tensor(0.21170451, shape=(), dtype=float32)","tf.Tensor(0.13715953, shape=(), dtype=float32)","tf.Tensor(0.16820057, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
11,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.261935, shape=(), dtype=float32)","tf.Tensor(0.16370028, shape=(), dtype=float32)","tf.Tensor(0.29674703, shape=(), dtype=float32)","tf.Tensor(0.22742274, shape=(), dtype=float32)","tf.Tensor(0.13726868, shape=(), dtype=float32)","tf.Tensor(0.11638169, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.36396763, shape=(), dtype=float32)","tf.Tensor(0.05042017, shape=(), dtype=float32)","tf.Tensor(0.13682473, shape=(), dtype=float32)","tf.Tensor(0.2254025, shape=(), dtype=float32)","tf.Tensor(0.14168426, shape=(), dtype=float32)","tf.Tensor(0.17339346, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
12,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.268468, shape=(), dtype=float32)","tf.Tensor(0.16714565, shape=(), dtype=float32)","tf.Tensor(0.2980821, shape=(), dtype=float32)","tf.Tensor(0.23308986, shape=(), dtype=float32)","tf.Tensor(0.13659023, shape=(), dtype=float32)","tf.Tensor(0.11735486, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3705481, shape=(), dtype=float32)","tf.Tensor(0.041493777, shape=(), dtype=float32)","tf.Tensor(0.13964313, shape=(), dtype=float32)","tf.Tensor(0.23598132, shape=(), dtype=float32)","tf.Tensor(0.14597641, shape=(), dtype=float32)","tf.Tensor(0.17877766, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
13,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.2741407, shape=(), dtype=float32)","tf.Tensor(0.17169766, shape=(), dtype=float32)","tf.Tensor(0.29997665, shape=(), dtype=float32)","tf.Tensor(0.23819095, shape=(), dtype=float32)","tf.Tensor(0.1370733, shape=(), dtype=float32)","tf.Tensor(0.11558669, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.3768539, shape=(), dtype=float32)","tf.Tensor(0.03814714, shape=(), dtype=float32)","tf.Tensor(0.14425497, shape=(), dtype=float32)","tf.Tensor(0.24914967, shape=(), dtype=float32)","tf.Tensor(0.14856577, shape=(), dtype=float32)","tf.Tensor(0.1816556, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
14,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.27893737, shape=(), dtype=float32)","tf.Tensor(0.17642526, shape=(), dtype=float32)","tf.Tensor(0.30248058, shape=(), dtype=float32)","tf.Tensor(0.24342917, shape=(), dtype=float32)","tf.Tensor(0.13804714, shape=(), dtype=float32)","tf.Tensor(0.11552063, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38213047, shape=(), dtype=float32)","tf.Tensor(0.024464833, shape=(), dtype=float32)","tf.Tensor(0.14426818, shape=(), dtype=float32)","tf.Tensor(0.26199263, shape=(), dtype=float32)","tf.Tensor(0.15393086, shape=(), dtype=float32)","tf.Tensor(0.18510036, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
15,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.28434214, shape=(), dtype=float32)","tf.Tensor(0.18071458, shape=(), dtype=float32)","tf.Tensor(0.3057765, shape=(), dtype=float32)","tf.Tensor(0.24787588, shape=(), dtype=float32)","tf.Tensor(0.14182693, shape=(), dtype=float32)","tf.Tensor(0.11499336, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.38786215, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14435612, shape=(), dtype=float32)","tf.Tensor(0.26981783, shape=(), dtype=float32)","tf.Tensor(0.15807393, shape=(), dtype=float32)","tf.Tensor(0.18816821, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
16,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.2885906, shape=(), dtype=float32)","tf.Tensor(0.1834701, shape=(), dtype=float32)","tf.Tensor(0.30880302, shape=(), dtype=float32)","tf.Tensor(0.25338492, shape=(), dtype=float32)","tf.Tensor(0.14599483, shape=(), dtype=float32)","tf.Tensor(0.113829255, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39332893, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14387512, shape=(), dtype=float32)","tf.Tensor(0.2735849, shape=(), dtype=float32)","tf.Tensor(0.1571751, shape=(), dtype=float32)","tf.Tensor(0.18995765, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
17,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.29378438, shape=(), dtype=float32)","tf.Tensor(0.18436189, shape=(), dtype=float32)","tf.Tensor(0.31187183, shape=(), dtype=float32)","tf.Tensor(0.25597408, shape=(), dtype=float32)","tf.Tensor(0.15034965, shape=(), dtype=float32)","tf.Tensor(0.11283186, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.39966145, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14431487, shape=(), dtype=float32)","tf.Tensor(0.28060368, shape=(), dtype=float32)","tf.Tensor(0.15670459, shape=(), dtype=float32)","tf.Tensor(0.19198719, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
18,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.29686278, shape=(), dtype=float32)","tf.Tensor(0.18588583, shape=(), dtype=float32)","tf.Tensor(0.3167605, shape=(), dtype=float32)","tf.Tensor(0.26086956, shape=(), dtype=float32)","tf.Tensor(0.15326539, shape=(), dtype=float32)","tf.Tensor(0.10636982, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.40530697, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14660494, shape=(), dtype=float32)","tf.Tensor(0.28301886, shape=(), dtype=float32)","tf.Tensor(0.15536106, shape=(), dtype=float32)","tf.Tensor(0.19133085, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
19,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.2985318, shape=(), dtype=float32)","tf.Tensor(0.18849449, shape=(), dtype=float32)","tf.Tensor(0.3205071, shape=(), dtype=float32)","tf.Tensor(0.26459488, shape=(), dtype=float32)","tf.Tensor(0.14898786, shape=(), dtype=float32)","tf.Tensor(0.097457625, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41066524, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14811784, shape=(), dtype=float32)","tf.Tensor(0.28360048, shape=(), dtype=float32)","tf.Tensor(0.15683576, shape=(), dtype=float32)","tf.Tensor(0.19307637, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
20,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.3024564, shape=(), dtype=float32)","tf.Tensor(0.18701299, shape=(), dtype=float32)","tf.Tensor(0.3252371, shape=(), dtype=float32)","tf.Tensor(0.26564673, shape=(), dtype=float32)","tf.Tensor(0.14542268, shape=(), dtype=float32)","tf.Tensor(0.095623985, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.41763425, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.15310585, shape=(), dtype=float32)","tf.Tensor(0.27856225, shape=(), dtype=float32)","tf.Tensor(0.15758981, shape=(), dtype=float32)","tf.Tensor(0.19832246, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
21,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30506155, shape=(), dtype=float32)","tf.Tensor(0.19096267, shape=(), dtype=float32)","tf.Tensor(0.33031392, shape=(), dtype=float32)","tf.Tensor(0.26374695, shape=(), dtype=float32)","tf.Tensor(0.15033302, shape=(), dtype=float32)","tf.Tensor(0.08901515, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42350763, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14821853, shape=(), dtype=float32)","tf.Tensor(0.28108108, shape=(), dtype=float32)","tf.Tensor(0.1548702, shape=(), dtype=float32)","tf.Tensor(0.20251177, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
22,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.30750507, shape=(), dtype=float32)","tf.Tensor(0.18829411, shape=(), dtype=float32)","tf.Tensor(0.33414647, shape=(), dtype=float32)","tf.Tensor(0.264773, shape=(), dtype=float32)","tf.Tensor(0.15280665, shape=(), dtype=float32)","tf.Tensor(0.07236842, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.42735368, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.14398319, shape=(), dtype=float32)","tf.Tensor(0.28430682, shape=(), dtype=float32)","tf.Tensor(0.15138207, shape=(), dtype=float32)","tf.Tensor(0.1980976, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
23,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.3108819, shape=(), dtype=float32)","tf.Tensor(0.19068639, shape=(), dtype=float32)","tf.Tensor(0.33739564, shape=(), dtype=float32)","tf.Tensor(0.2668084, shape=(), dtype=float32)","tf.Tensor(0.1509009, shape=(), dtype=float32)","tf.Tensor(0.059895832, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43196127, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.13521458, shape=(), dtype=float32)","tf.Tensor(0.28300512, shape=(), dtype=float32)","tf.Tensor(0.14212893, shape=(), dtype=float32)","tf.Tensor(0.20061189, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
24,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.31227496, shape=(), dtype=float32)","tf.Tensor(0.1922986, shape=(), dtype=float32)","tf.Tensor(0.34165317, shape=(), dtype=float32)","tf.Tensor(0.2691454, shape=(), dtype=float32)","tf.Tensor(0.15, shape=(), dtype=float32)","tf.Tensor(0.04978038, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.43658343, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.12361743, shape=(), dtype=float32)","tf.Tensor(0.2859304, shape=(), dtype=float32)","tf.Tensor(0.13481584, shape=(), dtype=float32)","tf.Tensor(0.20651421, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
25,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.31411487, shape=(), dtype=float32)","tf.Tensor(0.19098823, shape=(), dtype=float32)","tf.Tensor(0.34413546, shape=(), dtype=float32)","tf.Tensor(0.26570606, shape=(), dtype=float32)","tf.Tensor(0.15128383, shape=(), dtype=float32)","tf.Tensor(0.023688663, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44250482, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11823362, shape=(), dtype=float32)","tf.Tensor(0.28144655, shape=(), dtype=float32)","tf.Tensor(0.11566265, shape=(), dtype=float32)","tf.Tensor(0.2044293, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
26,"tf.Tensor(0.6987001, shape=(), dtype=float32)","tf.Tensor(0.31746033, shape=(), dtype=float32)","tf.Tensor(0.19365703, shape=(), dtype=float32)","tf.Tensor(0.34742004, shape=(), dtype=float32)","tf.Tensor(0.26536065, shape=(), dtype=float32)","tf.Tensor(0.13719513, shape=(), dtype=float32)","tf.Tensor(0.018552875, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.44769615, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.11652035, shape=(), dtype=float32)","tf.Tensor(0.28041902, shape=(), dtype=float32)","tf.Tensor(0.09671362, shape=(), dtype=float32)","tf.Tensor(0.20528612, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
27,"tf.Tensor(0.69866234, shape=(), dtype=float32)","tf.Tensor(0.32032657, shape=(), dtype=float32)","tf.Tensor(0.19390926, shape=(), dtype=float32)","tf.Tensor(0.35133007, shape=(), dtype=float32)","tf.Tensor(0.2662158, shape=(), dtype=float32)","tf.Tensor(0.13984835, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4512777, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.09549549, shape=(), dtype=float32)","tf.Tensor(0.2821369, shape=(), dtype=float32)","tf.Tensor(0.07251082, shape=(), dtype=float32)","tf.Tensor(0.20544621, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
28,"tf.Tensor(0.6986826, shape=(), dtype=float32)","tf.Tensor(0.32094175, shape=(), dtype=float32)","tf.Tensor(0.1832697, shape=(), dtype=float32)","tf.Tensor(0.35409173, shape=(), dtype=float32)","tf.Tensor(0.26531902, shape=(), dtype=float32)","tf.Tensor(0.12718894, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.45548207, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.087388285, shape=(), dtype=float32)","tf.Tensor(0.2801025, shape=(), dtype=float32)","tf.Tensor(0.048, shape=(), dtype=float32)","tf.Tensor(0.20231052, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
29,"tf.Tensor(0.69874346, shape=(), dtype=float32)","tf.Tensor(0.32241556, shape=(), dtype=float32)","tf.Tensor(0.17743786, shape=(), dtype=float32)","tf.Tensor(0.3574429, shape=(), dtype=float32)","tf.Tensor(0.26132292, shape=(), dtype=float32)","tf.Tensor(0.12398374, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4581625, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.065645516, shape=(), dtype=float32)","tf.Tensor(0.27007943, shape=(), dtype=float32)","tf.Tensor(0.038199183, shape=(), dtype=float32)","tf.Tensor(0.20111404, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
30,"tf.Tensor(0.69880426, shape=(), dtype=float32)","tf.Tensor(0.3249307, shape=(), dtype=float32)","tf.Tensor(0.17137961, shape=(), dtype=float32)","tf.Tensor(0.35999182, shape=(), dtype=float32)","tf.Tensor(0.26051834, shape=(), dtype=float32)","tf.Tensor(0.12780268, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4603731, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.052505966, shape=(), dtype=float32)","tf.Tensor(0.27109516, shape=(), dtype=float32)","tf.Tensor(0.023477623, shape=(), dtype=float32)","tf.Tensor(0.19823116, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
31,"tf.Tensor(0.69900995, shape=(), dtype=float32)","tf.Tensor(0.3252897, shape=(), dtype=float32)","tf.Tensor(0.15880655, shape=(), dtype=float32)","tf.Tensor(0.36264744, shape=(), dtype=float32)","tf.Tensor(0.25855514, shape=(), dtype=float32)","tf.Tensor(0.119760476, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46258348, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.036082473, shape=(), dtype=float32)","tf.Tensor(0.2734731, shape=(), dtype=float32)","tf.Tensor(0.006092917, shape=(), dtype=float32)","tf.Tensor(0.19397782, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
32,"tf.Tensor(0.6992243, shape=(), dtype=float32)","tf.Tensor(0.3256926, shape=(), dtype=float32)","tf.Tensor(0.14718615, shape=(), dtype=float32)","tf.Tensor(0.36386138, shape=(), dtype=float32)","tf.Tensor(0.25868177, shape=(), dtype=float32)","tf.Tensor(0.11443433, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46580493, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.025104603, shape=(), dtype=float32)","tf.Tensor(0.27037036, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18842976, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
33,"tf.Tensor(0.6995057, shape=(), dtype=float32)","tf.Tensor(0.32638285, shape=(), dtype=float32)","tf.Tensor(0.13907692, shape=(), dtype=float32)","tf.Tensor(0.3653181, shape=(), dtype=float32)","tf.Tensor(0.25493062, shape=(), dtype=float32)","tf.Tensor(0.11032532, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.46800864, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.00867052, shape=(), dtype=float32)","tf.Tensor(0.26704547, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.18909593, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
