epoch,auc_4,f1_score,loss,precision_4,recall_4,val_auc_4,val_f1_score,val_loss,val_precision_4,val_recall_4
22,0.786003828048706,"""[0.42253911, 0.40371943, 0.0, 0.47415468, 0.4317398, 0.0, 0.0, 0.0, 0.58421594, 0.0, 0.0, 0.5353013, 0.046212647, 0.17193216, 0.0]""",0.23656897246837616,0.6330274939537048,0.18735268712043762,0.7346361875534058,"""[0.44029406, 0.2600541, 0.0, 0.30095452, 0.2511138, 0.0, 0.0, 0.0, 0.4466267, 0.0, 0.0, 0.31935248, 0.02232436, 0.10902697, 0.0]""",0.22716331481933594,0.45955604314804077,0.15010787546634674
23,0.7874280214309692,"""[0.4252122, 0.40388784, 0.0, 0.47219822, 0.43553364, 0.0, 0.0, 0.0, 0.5855587, 0.0, 0.0, 0.53022116, 0.047841918, 0.1808896, 0.0]""",0.23620334267616272,0.636250376701355,0.19009551405906677,0.7341791987419128,"""[0.4401874, 0.26147032, 0.0, 0.30211285, 0.25041053, 0.0, 0.0, 0.0, 0.44883892, 0.0, 0.0, 0.31703705, 0.023270845, 0.114649676, 0.0]""",0.2273523211479187,0.45986437797546387,0.14872847497463226
24,0.7890169024467468,"""[0.43165267, 0.40218404, 0.0, 0.4807429, 0.44260877, 0.0, 0.0, 0.0, 0.5874365, 0.0, 0.0, 0.5389339, 0.046543937, 0.18319108, 0.0]""",0.23560871183872223,0.6373551487922668,0.19330696761608124,0.7342163920402527,"""[0.4551724, 0.25962052, 0.0, 0.30400264, 0.24660912, 0.0, 0.0, 0.0, 0.44407895, 0.0, 0.0, 0.31029618, 0.018181818, 0.11059908, 0.0]""",0.22743332386016846,0.46349817514419556,0.15314964950084686
25,0.7895689606666565,"""[0.43538645, 0.4065772, 0.0, 0.481445, 0.44275182, 0.0, 0.0, 0.0, 0.5890827, 0.0, 0.0, 0.5427234, 0.05389532, 0.18476658, 0.0]""",0.23501865565776825,0.6394909620285034,0.19600842893123627,0.7357199192047119,"""[0.44569004, 0.25938946, 0.0, 0.30190203, 0.25287354, 0.0, 0.0, 0.0, 0.4512876, 0.0, 0.0, 0.31725144, 0.026734563, 0.114810556, 0.0]""",0.22757308185100555,0.4608956575393677,0.15215930342674255
26,0.792388916015625,"""[0.4314379, 0.40719897, 0.0, 0.48135108, 0.44841853, 0.0, 0.0, 0.0, 0.5872946, 0.0, 0.0, 0.5348148, 0.047602624, 0.1846507, 0.0]""",0.2345382124185562,0.6398629546165466,0.19818615913391113,0.7348676323890686,"""[0.43682677, 0.25662586, 0.0, 0.30088782, 0.25324675, 0.0, 0.0, 0.0, 0.44969565, 0.0, 0.0, 0.3107221, 0.026649745, 0.114512466, 0.0]""",0.22838719189167023,0.4574054181575775,0.14964807033538818
27,0.7915739417076111,"""[0.4340621, 0.40863276, 0.0, 0.48269486, 0.44831792, 0.0, 0.0, 0.0, 0.5875839, 0.0, 0.0, 0.5424902, 0.048409406, 0.18460535, 0.0]""",0.2344466745853424,0.6379922032356262,0.19831019639968872,0.7356793880462646,"""[0.44278958, 0.25759822, 0.0, 0.30059478, 0.25302175, 0.0, 0.0, 0.0, 0.44916487, 0.0, 0.0, 0.3140741, 0.028061228, 0.11898017, 0.0]""",0.22773225605487823,0.4587717354297638,0.15113359689712524
28,0.793389618396759,"""[0.43742627, 0.4071102, 0.0, 0.48266578, 0.452592, 0.0, 0.0, 0.0, 0.59059936, 0.0, 0.0, 0.5485461, 0.04724138, 0.1843832, 0.0]""",0.2339455783367157,0.6408224105834961,0.20061196386814117,0.7355430722236633,"""[0.44449693, 0.25697285, 0.0, 0.3020547, 0.2571898, 0.0, 0.0, 0.0, 0.45014352, 0.0, 0.0, 0.31463948, 0.028767979, 0.1204955, 0.0]""",0.22811104357242584,0.4606765806674957,0.15123969316482544
29,0.7935361862182617,"""[0.44005564, 0.4084203, 0.0, 0.48605028, 0.4515815, 0.0, 0.000998004, 0.0, 0.591661, 0.0, 0.0, 0.55179137, 0.043500777, 0.19167882, 0.0]""",0.23392246663570404,0.6427198052406311,0.2027207762002945,0.7339746952056885,"""[0.4520974, 0.2617029, 0.0, 0.3018868, 0.25785124, 0.0, 0.0, 0.0, 0.4503597, 0.0, 0.0, 0.31555882, 0.02770781, 0.121416524, 0.0]""",0.22756902873516083,0.4648982584476471,0.15435220301151276
30,0.7942396402359009,"""[0.4390685, 0.4055089, 0.0, 0.48347107, 0.4517549, 0.0, 0.0, 0.0, 0.5907512, 0.0, 0.0, 0.5467944, 0.05935838, 0.18699187, 0.0]""",0.23380284011363983,0.6420575976371765,0.2031756043434143,0.7330248355865479,"""[0.44624096, 0.25792107, 0.0, 0.30207145, 0.25403392, 0.0, 0.0, 0.0, 0.45019495, 0.0, 0.0, 0.30979827, 0.025173062, 0.11935305, 0.0]""",0.2284233421087265,0.4609633684158325,0.1526544690132141
31,0.7923523187637329,"""[0.4405886, 0.40555623, 0.0, 0.48342085, 0.45191136, 0.0, 0.0, 0.0, 0.5885977, 0.0, 0.0, 0.54430383, 0.049357325, 0.19081615, 0.0]""",0.23380890488624573,0.6425362825393677,0.20307913422584534,0.7344000935554504,"""[0.45178705, 0.26061168, 0.0, 0.30149445, 0.25440806, 0.0, 0.0, 0.0, 0.44910395, 0.0, 0.0, 0.31218088, 0.024035422, 0.11738149, 0.0]""",0.2277599424123764,0.4625951051712036,0.1548473834991455
32,0.7944848537445068,"""[0.44517255, 0.40963706, 0.0, 0.48826966, 0.45563138, 0.0, 0.001996008, 0.0, 0.593597, 0.0, 0.0, 0.5517409, 0.056289684, 0.19720122, 0.0]""",0.2335589975118637,0.6418701410293579,0.2036028802394867,0.7344853281974792,"""[0.451329, 0.26115948, 0.0, 0.3008044, 0.25699744, 0.0, 0.0, 0.0, 0.45076975, 0.0, 0.0, 0.3142037, 0.024065863, 0.12024958, 0.0]""",0.22764183580875397,0.4623689651489258,0.1560145765542984
