epoch,auc_2,f1_score,loss,precision_2,recall_2,val_auc_2,val_f1_score,val_loss,val_precision_2,val_recall_2
10,0.4971197545528412,"""[0.0, 0.0, 0.0, 0.48832822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07661150395870209,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639986276626587,0.0,0.0
11,0.49779942631721497,"""[0.0, 0.0, 0.0, 0.48831877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660847902297974,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639838755130768,0.0,0.0
12,0.49770691990852356,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660694420337677,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07640431076288223,0.0,0.0
13,0.49851706624031067,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660084962844849,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07638787478208542,0.0,0.0
14,0.4985298216342926,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660047709941864,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763809010386467,0.0,0.0
15,0.49868595600128174,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660031318664551,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07638299465179443,0.0,0.0
16,0.49894988536834717,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07659775763750076,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639359682798386,0.0,0.0
17,0.49874192476272583,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07659713178873062,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07638329267501831,0.0,0.0
18,0.49833542108535767,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07659749686717987,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07638438791036606,0.0,0.0
19,0.4983536899089813,"""[0.0, 0.0, 0.0, 0.48838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07659732550382614,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639304548501968,0.0,0.0
20,0.49848315119743347,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0765978991985321,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639314979314804,0.0,0.0
21,0.4986286759376526,"""[0.0, 0.0, 0.0, 0.48834792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660680264234543,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
22,0.49805748462677,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660149037837982,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
23,0.49851781129837036,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660038769245148,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
24,0.4983174502849579,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660038769245148,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
25,0.4987654387950897,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660073041915894,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
26,0.49857208132743835,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660076022148132,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
27,0.4982568025588989,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660042494535446,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.0763937458395958,0.0,0.0
28,0.4983495771884918,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660068571567535,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639020681381226,0.0,0.0
29,0.498343288898468,"""[0.0, 0.0, 0.0, 0.48839584, 0.0, 0.0, 0.0, 0.0, 0.00023156188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660206407308578,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639020681381226,0.0,0.0
30,0.4983521103858948,"""[0.0, 0.0, 0.0, 0.48838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660143077373505,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639020681381226,0.0,0.0
31,0.49858227372169495,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660121470689774,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639020681381226,0.0,0.0
32,0.49825459718704224,"""[0.0, 0.0, 0.0, 0.48838645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660048454999924,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639020681381226,0.0,0.0
33,0.49860915541648865,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660005986690521,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639020681381226,0.0,0.0
34,0.4988767206668854,"""[0.0, 0.0, 0.0, 0.488377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07660113275051117,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.4992734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.07639165222644806,0.0,0.0
