epoch,auc_1,f1_score,loss,precision_1,recall_1,val_auc_1,val_f1_score,val_loss,val_precision_1,val_recall_1
21,0.49852144718170166,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28442496061325073,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568378150463104,0.0,0.0
22,0.4986380338668823,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844241261482239,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25679346919059753,0.0,0.0
23,0.4994593858718872,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28442221879959106,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568027973175049,0.0,0.0
24,0.5001422762870789,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844150960445404,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568049430847168,0.0,0.0
25,0.49965915083885193,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441983461380005,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2567780017852783,0.0,0.0
26,0.5001925826072693,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844187021255493,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568415105342865,0.0,0.0
27,0.4999656677246094,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844125032424927,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25684794783592224,0.0,0.0
28,0.4998243749141693,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844127118587494,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568501830101013,0.0,0.0
29,0.49949872493743896,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441524505615234,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683048367500305,0.0,0.0
30,0.49991339445114136,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441092371940613,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683242082595825,0.0,0.0
31,0.4997418522834778,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844123840332031,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683242082595825,0.0,0.0
32,0.5004091858863831,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441157937049866,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25684860348701477,0.0,0.0
33,0.500124454498291,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28440725803375244,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568485140800476,0.0,0.0
34,0.49944007396698,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844100296497345,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568485140800476,0.0,0.0
35,0.5002495050430298,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441092371940613,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568485140800476,0.0,0.0
36,0.49999290704727173,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28440994024276733,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683075189590454,0.0,0.0
37,0.49984684586524963,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844151258468628,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568311095237732,0.0,0.0
38,0.49956294894218445,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441286087036133,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568311095237732,0.0,0.0
39,0.5001242756843567,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.284411758184433,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568311095237732,0.0,0.0
40,0.4999357759952545,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441154956817627,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683075189590454,0.0,0.0
41,0.5005638003349304,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844139635562897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683075189590454,0.0,0.0
42,0.49992477893829346,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844099700450897,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683075189590454,0.0,0.0
43,0.5001034140586853,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441140055656433,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.25683075189590454,0.0,0.0
44,0.5002779960632324,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2844081521034241,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568311095237732,0.0,0.0
45,0.5000889897346497,"""[0.0, 0.0, 0.0, 0.49002233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.28441208600997925,0.0,0.0,0.5,"""[0.0, 0.0, 0.0, 0.3023696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]""",0.2568311095237732,0.0,0.0
